Market,err_2025 Q3,err_2025 Q4,err_2026 Q1,MAE,MeanError,Variable
Milwaukee - WI,0.008480085792349268,0.017637134725207337,0.02557594016314435,0.01723105356023365,0.01723105356023365,SalePrice
Minneapolis - MN,0.006318380041852478,0.0181471152390138,0.03018291778553084,0.01821613768879904,0.01821613768879904,SalePrice
Mobile - AL,0.014376480547051984,0.029423757644658877,0.045401392075922864,0.029733876755877908,0.029733876755877908,SalePrice
Modesto - CA,0.0039175298669449354,0.009562547418656475,0.027133064922897132,0.013537714069499515,0.013537714069499515,SalePrice
Montgomery - AL,0.0084375264860157,0.01924761997592772,0.0326346154377557,0.020106587299899708,0.020106587299899708,SalePrice
Myrtle Beach - SC,0.021554847946775424,0.04863587469908992,0.07068538795151103,0.04695870353245879,0.04695870353245879,SalePrice
Naples - FL,0.019171706050877924,0.035547918501871334,0.05197401574931193,0.03556454676735373,0.03556454676735373,SalePrice
Nashville - TN,0.009187042061479467,0.024577083298373825,0.04458511727389447,0.026116414211249255,0.026116414211249255,SalePrice
New Haven - CT,0.005738021672969884,0.012900587800600105,0.026507783271032093,0.015048797581534027,0.015048797581534027,SalePrice
New Orleans - LA,0.018066042038478614,0.03763323222236559,0.05885177040254164,0.038183681554461946,0.038183681554461946,SalePrice
New York - NY,0.010929826668351739,0.02317701328590327,0.03210487234316384,0.02207057076580628,0.02207057076580628,SalePrice
Norfolk - VA,0.007099001908192015,0.015477819756217759,0.02359901562130773,0.015391945761905834,0.015391945761905834,SalePrice
Northern New Jersey - NJ,-0.013490691070631167,-0.008646600355486367,-0.005232171215464154,0.009123154213860563,-0.009123154213860563,SalePrice
Northwest Arkansas - AR,-0.023753391244539568,-0.028558184803457065,-0.01879784433296594,0.023703140126987526,-0.023703140126987526,SalePrice
Ocala - FL,0.017020092637433537,0.03542906441903371,0.05079487452569831,0.034414677194055186,0.034414677194055186,SalePrice
Ogden - UT,0.012961470555181043,0.029602526222751724,0.04733163930683637,0.029965212028256378,0.029965212028256378,SalePrice
Oklahoma City - OK,0.007375466467349545,0.02216268524174314,0.04143431245207052,0.02365748805372107,0.02365748805372107,SalePrice
Omaha - NE,0.008663902441357285,0.0028808340043728897,-0.003194208025465217,0.004912981490398464,0.0027835094734216526,SalePrice
Orange County - CA,0.012260268075250602,0.029558416229472195,0.04752572497711505,0.029781469760612616,0.029781469760612616,SalePrice
Orlando - FL,0.01399256988523867,0.03508163863429781,0.04897596760731804,0.03268339204228484,0.03268339204228484,SalePrice
Palm Beach - FL,0.008883809275969545,0.017071300100326203,0.023178042323686032,0.01637771723332726,0.01637771723332726,SalePrice
Pensacola - FL,-0.0011855934345461616,0.013778420163380378,0.026415390560661667,0.013793134719529402,0.013002739096498628,SalePrice
Philadelphia - PA,0.010818534960428838,0.026771188415507075,0.039475010854538306,0.025688244743491406,0.025688244743491406,SalePrice
Phoenix - AZ,0.003259278365366325,0.00938655761665197,0.01841265060292363,0.010352828861647309,0.010352828861647309,SalePrice
Pittsburgh - PA,0.014205628805065817,0.022118082959149854,0.03141485764967156,0.02257952313796241,0.02257952313796241,SalePrice
Port St. Lucie - FL,0.008893743734505577,0.015862553694885317,0.024934157297133774,0.016563484908841557,0.016563484908841557,SalePrice
Portland - ME,0.008726030541837959,0.020460369882900453,0.02719627769915478,0.01879422604129773,0.01879422604129773,SalePrice
Portland - OR,0.015484755022247332,0.034948463922117035,0.053055138236466015,0.034496119060276796,0.034496119060276796,SalePrice
Poughkeepsie - NY,0.012293507314443897,0.027158395959171022,0.04243959204799186,0.02729716510720226,0.02729716510720226,SalePrice
Providence - RI,0.02373874068234627,0.04349963626397935,0.05038713733835898,0.039208504761561534,0.039208504761561534,SalePrice
Provo - UT,0.012298263101023332,0.02860285636282134,0.0466263626409672,0.029175827368270624,0.029175827368270624,SalePrice
Raleigh - NC,-0.00236813713645434,-0.0015476158619431857,-0.0006641931685822389,0.0015266487223265883,-0.0015266487223265883,SalePrice
Reading - PA,0.012453155905972846,0.023954433717033208,0.035654252178446866,0.02402061393381764,0.02402061393381764,SalePrice
Reno - NV,0.00695744254010755,0.017233569199383902,0.026059081895841496,0.01675003121177765,0.01675003121177765,SalePrice
Richmond - VA,-0.0015585293230240271,-0.003723889755388843,-0.006383091629147186,0.0038885035691866854,-0.0038885035691866854,SalePrice
Rochester - NY,0.014570604651821695,0.023740093192426537,0.03353230179178657,0.023947666545344932,0.023947666545344932,SalePrice
Sacramento - CA,0.012379429042744694,0.028025694371353493,0.04480309886554057,0.028402740759879586,0.028402740759879586,SalePrice
Saint Louis - MO,0.0027013421258674786,0.005551631016198266,0.015994969827051397,0.00808264765637238,0.00808264765637238,SalePrice
Salem - OR,0.017982241880483363,0.03471406532238286,0.052547808642053884,0.035081371948306704,0.035081371948306704,SalePrice
Salinas - CA,0.017694798624327213,0.029920945029885626,0.04390399782255283,0.030506580492255225,0.030506580492255225,SalePrice
Salisbury - MD,0.013805795115470199,0.029050070203373357,0.045480027284160895,0.029445297534334818,0.029445297534334818,SalePrice
Salt Lake City - UT,0.005284784887057192,0.018138888596808345,0.032072116695149644,0.018498596726338395,0.018498596726338395,SalePrice
San Antonio - TX,0.018104197315146786,0.04051869085415727,0.06483448373930922,0.04115245730287109,0.04115245730287109,SalePrice
San Diego - CA,0.015000775062674054,0.03247317799749183,0.04832597914891135,0.03193331073635908,0.03193331073635908,SalePrice
San Francisco - CA,0.021457038565513953,0.03715462851567208,0.0445636202950912,0.03439176245875908,0.03439176245875908,SalePrice
San Jose - CA,0.014532204932190762,0.03134941106558409,0.0388923794433127,0.028257998480362517,0.028257998480362517,SalePrice
Santa Barbara - CA,0.016200598160378554,0.028867957318820414,0.043039222540943056,0.029369259340047343,0.029369259340047343,SalePrice
Santa Rosa - CA,0.019264199252598813,0.05205505623159146,0.08070651765438241,0.05067525771285756,0.05067525771285756,SalePrice
Sarasota - FL,0.014926077167890295,0.02956781264074282,0.041637015325770355,0.028710301711467823,0.028710301711467823,SalePrice
Savannah - GA,0.005241835141275963,0.012838606689057563,0.026281061344169743,0.014787167724834424,0.014787167724834424,SalePrice
Scranton - PA,0.009516837767062247,0.026469646548991532,0.04497027762994554,0.02698558731533311,0.02698558731533311,SalePrice
Seattle - WA,0.0185010438637071,0.04415570795602819,0.06426436933104607,0.042307040383593786,0.042307040383593786,SalePrice
Shreveport - LA,0.007436127509576451,0.01719925559105695,0.026677509686174883,0.017104297595602762,0.017104297595602762,SalePrice
Spokane - WA,0.005662472075859126,0.006460377266292339,0.013686581265005326,0.00860314353571893,0.00860314353571893,SalePrice
Springfield - MA,0.0019845928065218565,0.007360645696820489,0.012727357484089374,0.007357531995810573,0.007357531995810573,SalePrice
Springfield - MO,-0.014218908461294477,0.0024657008676016723,0.0155028924813434,0.01072916727007985,0.0012498949625501983,SalePrice
Stamford - CT,0.021616543283741185,0.04162776743825436,0.06078962057727688,0.04134464376642414,0.04134464376642414,SalePrice
Stockton - CA,0.019865798623854847,0.04039463883281591,0.06217296265906014,0.0408111333719103,0.0408111333719103,SalePrice
Syracuse - NY,0.019949606627161054,0.033110663487243897,0.04747769803145463,0.03351265604861986,0.03351265604861986,SalePrice
Tallahassee - FL,0.0074153046440379455,0.022317962874627062,0.03883093066826637,0.022854732728977128,0.022854732728977128,SalePrice
Tampa - FL,0.029048703592841174,0.06072441528461814,0.08979861974074954,0.059857246206069616,0.059857246206069616,SalePrice
Toledo - OH,0.015903436114328318,0.03219385527585761,0.04076133813814309,0.02961954317610967,0.02961954317610967,SalePrice
Trenton - NJ,0.014066156719185985,0.021804398207914577,0.028063007079814906,0.021311187335638488,0.021311187335638488,SalePrice
Tucson - AZ,0.018180469936936672,0.03808706496902181,0.05427980876713734,0.036849114557698605,0.036849114557698605,SalePrice
Tulsa - OK,0.0036039724365242165,0.003462535069137518,0.014222619857093388,0.007096375787585041,0.007096375787585041,SalePrice
Vallejo-Fairfield - CA,0.02630169104985214,0.05130160601013678,0.07344101447022133,0.050348103843403415,0.050348103843403415,SalePrice
Ventura - CA,0.011763529293036479,0.020190296433796107,0.026677649289219785,0.01954382500535079,0.01954382500535079,SalePrice
Visalia - CA,0.010922534509953952,0.02417901670385425,0.04044653485235061,0.02518269535538627,0.02518269535538627,SalePrice
Washington - DC,-0.0022911897964938976,0.007243979997566985,0.019217556908905697,0.009584242234322193,0.008056782369992929,SalePrice
Wichita - KS,-0.0021711685247631785,-0.0021114381625848555,-0.0015695788607501537,0.0019507285160327292,-0.0019507285160327292,SalePrice
Winston-Salem - NC,0.00891695855214536,0.018567474513538462,0.02978048760643137,0.019088306890705065,0.019088306890705065,SalePrice
Worcester - MA,-0.008787493483160214,-0.01502131119031791,-0.01692311471124297,0.013577306461573698,-0.013577306461573698,SalePrice
York - PA,-0.0008590245448167888,0.0002679659580169247,0.0017657068681440347,0.0009642324569925828,0.0003915494271147235,SalePrice
Youngstown - OH,0.0016191507887421963,0.004925791532291335,0.012004828692218972,0.006183257004417501,0.006183257004417501,SalePrice
