Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Salt Lake City - UT,1223.57653808594,1236.91040039063,1249.58801269531,1254.43408203125,1265.52307128906,1278.84582519531,1288.41333007813,1295.96264648438,1308.39697265625,1326.10363769531,1335.74243164063,1343.74035644531,1353.36401367188,1364.70947265625,1367.86791992188,1371.42687988281,1376.26867675781,1383.634765625,1390.56494140625,1402.38562011719,1435.40954589844,1497.6748046875,1547.79663085938,1574.48059082031,1616.81494140625,1659.88305664063,1664.27355957031,1652.52990722656,1661.11975097656,1665.26733398438,1659.27258300781,1640.13830566406,1652.39001464844,1657.73327636719,1639.89025878906,1626.62731933594,1636.07141113281,1639.97875976563,1620.7861328125,1593.97143554688,1608.49987792969,1613.4375,1610.0283203125,1601.26379394531,1584.80090332031,1591.26904296875,1602.18591308594,1600.44189453125,1594.90991210938,1607.52111816406,1623.99621582031,1624.70935058594,1622.64526367188,1638.13513183594,1655.35913085938,1655.28479003906,1652.09240722656,1667.060546875,1684.45935058594,1684.79162597656,1682.26940917969,1698.35095214844,1716.85290527344,1717.87854003906,1715.75012207031,1732.59924316406,1751.77136230469,1753.08374023438,1751.29125976563,1768.77502441406,1788.73107910156,1790.33825683594,1788.77331542969,1806.92138671875,1827.48547363281,1829.40295410156,1827.95690917969,1846.59704589844,1867.6884765625,1869.57788085938,1868.037109375,1887.05065917969,1908.61450195313
San Antonio - TX,1064.32861328125,1071.9521484375,1075.826171875,1076.69323730469,1085.67224121094,1091.92785644531,1093.8505859375,1096.61669921875,1104.45178222656,1116.62719726563,1120.25939941406,1123.17370605469,1135.9375,1145.34057617188,1147.5224609375,1146.38024902344,1149.3720703125,1156.03649902344,1164.59948730469,1168.51416015625,1187.80419921875,1232.49096679688,1268.087890625,1284.681640625,1307.48046875,1335.70373535156,1337.05810546875,1327.06518554688,1337.46765136719,1337.42993164063,1322.70935058594,1315.86303710938,1315.59411621094,1319.98022460938,1302.26428222656,1288.59912109375,1297.08898925781,1294.75048828125,1266.05310058594,1248.68530273438,1255.79516601563,1251.13403320313,1252.79638671875,1234.14501953125,1220.8154296875,1223.27429199219,1231.51342773438,1227.9033203125,1225.173828125,1236.86486816406,1251.46203613281,1251.99926757813,1253.14428710938,1267.42578125,1281.97985839844,1280.4892578125,1279.06494140625,1291.55676269531,1305.35461425781,1303.71276855469,1302.75732421875,1316.15161132813,1330.80078125,1329.46154785156,1328.64135742188,1342.29309082031,1357.21166992188,1355.8828125,1354.99597167969,1368.98095703125,1384.18371582031,1382.84643554688,1382.00695800781,1396.32482910156,1411.89440917969,1410.52722167969,1409.62634277344,1424.14916992188,1439.86608886719,1438.24462890625,1437.12902832031,1451.71728515625,1467.58447265625
San Diego - CA,1815.38403320313,1840.40502929688,1856.93371582031,1864.18054199219,1893.18762207031,1920.46142578125,1928.50256347656,1935.98669433594,1962.11181640625,1995.80383300781,2006.84497070313,2010.07568359375,2024.36926269531,2052.6982421875,2063.21142578125,2066.44165039063,2070.36987304688,2072.59692382813,2099.41845703125,2112.20751953125,2145.96704101563,2220.30981445313,2310.89379882813,2342.60400390625,2393.146484375,2471.41796875,2487.23852539063,2468.173828125,2504.45043945313,2545.34765625,2534.14453125,2512.08374023438,2536.39770507813,2555.04077148438,2548.193359375,2539.72705078125,2556.24340820313,2563.89770507813,2553.87377929688,2536.318359375,2551.94213867188,2569.96411132813,2556.22314453125,2552.98120117188,2528.07641601563,2544.09008789063,2569.41333007813,2569.14868164063,2557.41918945313,2582.7333984375,2615.232421875,2617.8681640625,2610.59326171875,2640.13232421875,2674.52490234375,2676.81420898438,2668.3408203125,2697.66357421875,2732.63720703125,2735.52270507813,2728.09326171875,2759.42407226563,2796.4345703125,2800.34716796875,2793.30737304688,2825.86645507813,2864.12475585938,2868.40502929688,2861.46899414063,2895.13256835938,2934.52124023438,2939.16455078125,2932.42504882813,2967.0654296875,3007.72021484375,3012.61499023438,3005.82885742188,3041.43676757813,3082.9384765625,3087.92163085938,3080.9228515625,3117.37744140625,3159.87377929688
San Francisco - CA,2931.9580078125,2946.6298828125,2947.26928710938,2937.87084960938,2961.92041015625,2984.11987304688,2987.6630859375,2989.16552734375,3012.517578125,3054.25708007813,3063.80419921875,3065.3623046875,3097.4365234375,3127.80322265625,3119.79174804688,3101.5712890625,3102.18798828125,3031.46997070313,2901.40942382813,2871.77416992188,2934.46118164063,3031.43090820313,3035.94165039063,3047.38818359375,3083.79956054688,3133.716796875,3107.26806640625,3079.56665039063,3096.48120117188,3117.46337890625,3085.69873046875,3070.60986328125,3118.67919921875,3142.00317382813,3136.30346679688,3154.99609375,3240.5751953125,3301.77734375,3328.7734375,3346.1943359375,3471.72802734375,3581.67993164063,3500.83129882813,3616.1015625,3642.32666015625,3725.27270507813,3803.6484375,3814.96069335938,3824.41357421875,3888.12036132813,3951.04614257813,3944.0654296875,3942.916015625,4001.19677734375,4059.11083984375,4045.35229492188,4038.517578125,4092.44384765625,4145.97021484375,4127.07177734375,4115.89404296875,4168.0048828125,4220.6279296875,4199.95556640625,4187.55224609375,4239.59375,4292.15576171875,4269.95654296875,4256.29931640625,4308.35546875,4360.9970703125,4337.64501953125,4323.1787109375,4375.2392578125,4428.06298828125,4403.81640625,4388.40185546875,4440.67431640625,4493.4892578125,4468.23876953125,4451.83544921875,4504.31494140625,4557.3193359375
San Jose - CA,2637.9521484375,2660.95043945313,2628.63232421875,2622.783203125,2669.43725585938,2715.90795898438,2695.35864257813,2697.7861328125,2753.888671875,2829.67797851563,2801.15087890625,2797.728515625,2842.78979492188,2889.8173828125,2853.20385742188,2848.5654296875,2874.34228515625,2793.4150390625,2702.22607421875,2667.978515625,2700.6865234375,2800.68286132813,2845.70629882813,2839.3896484375,2926.93408203125,3062.5654296875,3025.40576171875,2968.48217773438,3013.23193359375,3041.44140625,3004.57934570313,2996.57836914063,3061.21166992188,3121.8740234375,3093.65405273438,3087.177734375,3150.07373046875,3214.51342773438,3210.48559570313,3199.26806640625,3280.8037109375,3369.13427734375,3298.11279296875,3356.54028320313,3352.384765625,3434.68725585938,3524.92138671875,3497.8955078125,3480.63720703125,3551.451171875,3632.65185546875,3592.994140625,3570.14038085938,3639.27172851563,3718.28076171875,3672.79296875,3645.01684570313,3712.32177734375,3790.59252929688,3743.0185546875,3714.28149414063,3783.2724609375,3863.544921875,3815.20434570313,3786.26293945313,3856.56884765625,3938.158203125,3888.86865234375,3859.08715820313,3930.63159179688,4013.62939453125,3963.02734375,3932.3447265625,4004.85327148438,4089.03466796875,4037.13671875,4005.7578125,4079.25732421875,4164.8427734375,4111.49169921875,4079.08911132813,4153.7646484375,4240.650390625
Santa Barbara - CA,1771.82690429688,1779.5556640625,1799.47790527344,1795.65417480469,1817.60485839844,1842.80053710938,1848.80249023438,1855.55944824219,1872.42724609375,1905.07592773438,1913.306640625,1942.0888671875,1958.50549316406,1988.75695800781,1992.09204101563,2014.74536132813,2014.14147949219,2020.1650390625,2032.87133789063,2052.63720703125,2083.87109375,2139.005859375,2203.3447265625,2256.57690429688,2308.443359375,2382.04809570313,2399.02026367188,2402.044921875,2430.4892578125,2463.71313476563,2483.49365234375,2486.34375,2501.80224609375,2540.11474609375,2533.60595703125,2541.09814453125,2533.62109375,2551.62475585938,2561.578125,2551.82421875,2580.92431640625,2587.703125,2578.43139648438,2580.6875,2567.12841796875,2584.44140625,2611.48559570313,2614.91137695313,2611.65454101563,2636.0400390625,2667.513671875,2671.80224609375,2671.63989257813,2699.14501953125,2731.56591796875,2734.70654296875,2732.86157226563,2759.53466796875,2791.77978515625,2795.029296875,2793.71069335938,2821.77124023438,2855.56860351563,2859.59008789063,2858.7470703125,2887.66430664063,2922.49633789063,2926.6669921875,2925.68359375,2955.3125,2990.81982421875,2995.0830078125,2994.1748046875,3024.46752929688,3060.86010742188,3065.2314453125,3064.24609375,3095.16870117188,3132.32348632813,3136.548828125,3135.38305664063,3167.38720703125,3205.76611328125
Santa Rosa - CA,1772.11181640625,1799.79113769531,1814.95007324219,1828.03479003906,1844.52648925781,1875.39831542969,1879.08422851563,1917.08825683594,1937.97912597656,1963.67993164063,1956.20153808594,1953.92736816406,1956.97119140625,1982.7939453125,1976.630859375,1973.06237792969,1975.06701660156,1986.6376953125,2002.0537109375,2003.96069335938,2025.2578125,2089.88916015625,2128.69555664063,2134.74731445313,2174.07421875,2217.85083007813,2214.27270507813,2189.03149414063,2231.88891601563,2236.71264648438,2250.19213867188,2240.12670898438,2252.0458984375,2248.52197265625,2249.21411132813,2244.04809570313,2262.732421875,2270.13647460938,2251.09692382813,2236.251953125,2261.36987304688,2285.49072265625,2272.23095703125,2275.12255859375,2262.8935546875,2277.33764648438,2302.52807617188,2300.599609375,2296.91577148438,2318.0068359375,2347.52807617188,2346.74047851563,2346.1845703125,2370.31372070313,2400.67700195313,2398.45239257813,2396.07202148438,2419.14624023438,2449.123046875,2446.78979492188,2444.79223632813,2469.0712890625,2500.58837890625,2498.96533203125,2497.49780273438,2522.5634765625,2554.99291992188,2553.455078125,2551.87426757813,2577.5615234375,2610.68920898438,2609.1845703125,2607.73852539063,2634.07641601563,2668.01806640625,2666.48559570313,2664.93920898438,2691.78637695313,2726.39794921875,2724.572265625,2722.7939453125,2750.35986328125,2785.85815429688
Sarasota - FL,1503.59289550781,1508.900390625,1521.53784179688,1530.32702636719,1540.62512207031,1550.4599609375,1560.78283691406,1576.06079101563,1591.10888671875,1606.63903808594,1613.00793457031,1625.22741699219,1635.83312988281,1645.55688476563,1650.16064453125,1657.42028808594,1662.794921875,1663.95043945313,1673.9755859375,1697.12243652344,1738.2626953125,1858.19592285156,1980.78234863281,2039.77258300781,2069.24609375,2076.74267578125,2067.4697265625,2094.38110351563,2090.64404296875,2068.45922851563,2047.95031738281,2062.47412109375,2065.59619140625,2047.51037597656,2021.76721191406,2027.50732421875,2034.07690429688,1969.40881347656,1914.92199707031,1890.921875,1897.38903808594,1906.78527832031,1902.49523925781,1895.93994140625,1882.95947265625,1890.11437988281,1898.01635742188,1897.80334472656,1898.05883789063,1912.92419433594,1928.39147949219,1932.64147949219,1938.01391601563,1956.50329589844,1972.43200683594,1974.58532714844,1977.14733886719,1993.27722167969,2007.70629882813,2009.11779785156,2011.84387207031,2028.79321289063,2044.01879882813,2043.57751464844,2046.22827148438,2063.16845703125,2078.87524414063,2083.35424804688,2087.4677734375,2106.3798828125,2122.52587890625,2124.642578125,2127.29931640625,2144.9111328125,2161.26098632813,2163.32080078125,2166.42163085938,2184.99780273438,2201.7314453125,2203.89697265625,2207.11743164063,2225.37817382813,2241.67163085938
Savannah - GA,1217.39514160156,1228.45153808594,1235.27075195313,1244.68811035156,1257.14331054688,1270.08251953125,1273.48828125,1277.751953125,1291.12231445313,1308.53430175781,1314.31213378906,1316.4775390625,1326.81701660156,1339.85107421875,1348.9765625,1350.36889648438,1354.00280761719,1365.62121582031,1382.06042480469,1389.80798339844,1419.20678710938,1485.84973144531,1537.24279785156,1564.6689453125,1609.66259765625,1663.4365234375,1676.24841308594,1688.18774414063,1710.28942871094,1725.56237792969,1728.3251953125,1736.30334472656,1747.4873046875,1751.89514160156,1744.96411132813,1743.99975585938,1757.00866699219,1754.19323730469,1726.30029296875,1712.27136230469,1704.61340332031,1700.05139160156,1699.48352050781,1690.40124511719,1675.71081542969,1682.34020996094,1694.49621582031,1694.9658203125,1692.36071777344,1705.80615234375,1724.47436523438,1728.466796875,1730.05029296875,1746.49084472656,1765.63793945313,1767.96545410156,1767.11474609375,1781.6630859375,1799.72790527344,1801.5966796875,1800.99182128906,1816.40991210938,1835.43017578125,1835.53051757813,1834.68835449219,1850.11169433594,1869.67004394531,1874.21569824219,1874.55383300781,1891.56994628906,1911.45825195313,1913.81042480469,1912.89599609375,1928.88256835938,1949.15368652344,1951.53967285156,1951.04992675781,1968.03015136719,1988.93176269531,1991.39477539063,1990.92602539063,2007.53442382813,2028.05029296875
Scranton - PA,1006.58831787109,1009.21411132813,1023.48254394531,1022.84796142578,1031.94152832031,1044.78723144531,1057.0791015625,1065.05773925781,1072.40344238281,1081.35729980469,1080.38549804688,1088.23889160156,1093.63159179688,1102.11450195313,1111.92553710938,1112.9306640625,1120.15026855469,1151.45715332031,1164.87133789063,1178.44750976563,1199.07995605469,1242.65576171875,1262.62512207031,1285.52783203125,1313.8916015625,1336.75720214844,1335.74792480469,1313.19702148438,1319.83959960938,1341.39306640625,1354.42883300781,1376.00598144531,1366.51989746094,1403.03576660156,1406.09216308594,1414.26306152344,1408.66516113281,1427.67407226563,1442.76806640625,1445.43286132813,1452.44982910156,1465.65258789063,1453.41430664063,1460.26220703125,1455.56579589844,1464.22045898438,1484.06994628906,1484.58276367188,1484.50146484375,1495.17919921875,1515.61889648438,1514.78625488281,1515.01208496094,1526.54016113281,1547.34631347656,1546.05712890625,1545.60107421875,1556.50646972656,1577.13330078125,1575.41979980469,1574.83166503906,1586.0087890625,1607.119140625,1605.35791015625,1604.5830078125,1615.78747558594,1637.11352539063,1635.09985351563,1634.17590332031,1645.46118164063,1666.94873046875,1664.77185058594,1663.69763183594,1674.93908691406,1696.67297363281,1694.32690429688,1692.98364257813,1704.95385742188,1727.78759765625,1726.17468261719,1725.67199707031,1737.30578613281,1759.82678222656
Seattle - WA,1593.27087402344,1621.41516113281,1626.986328125,1638.02380371094,1668.76354980469,1695.75073242188,1693.19079589844,1693.3330078125,1720.99060058594,1747.70703125,1745.16052246094,1747.70056152344,1773.58728027344,1804.3994140625,1799.5126953125,1806.21716308594,1826.91430664063,1815.98254394531,1800.19116210938,1792.52807617188,1828.32495117188,1902.42041015625,1941.75390625,1940.42443847656,1986.26013183594,2044.13513183594,2028.10107421875,1996.30187988281,2017.36865234375,2040.30920410156,2027.41174316406,2019.40148925781,2055.99169921875,2083.1015625,2063.62768554688,2056.21630859375,2084.36889648438,2109.67700195313,2090.10766601563,2068.75317382813,2088.97192382813,2119.46362304688,2095.34521484375,2103.75268554688,2092.490234375,2121.98266601563,2150.51049804688,2135.20581054688,2124.17456054688,2157.04077148438,2190.32934570313,2178.2646484375,2169.47412109375,2203.53149414063,2237.53662109375,2224.59301757813,2214.08349609375,2247.8193359375,2282.40600585938,2269.98876953125,2260.197265625,2295.68530273438,2331.93310546875,2319.8798828125,2310.3193359375,2346.8681640625,2383.95849609375,2371.751953125,2362.1025390625,2399.60693359375,2437.77368164063,2425.45166015625,2415.8115234375,2454.41723632813,2493.70336914063,2481.22973632813,2471.474609375,2511.09155273438,2551.26196289063,2538.31005859375,2528.1044921875,2568.39794921875,2609.23559570313
Shreveport - LA,756.213562011719,757.889221191406,754.039672851563,756.939880371094,764.662963867188,769.724914550781,768.293884277344,770.505981445313,776.292663574219,783.470886230469,787.383911132813,784.831970214844,791.0693359375,797.728698730469,792.712036132813,793.084838867188,800.196044921875,821.096252441406,824.498291015625,830.167297363281,844.159912109375,883.528747558594,897.220764160156,895.284729003906,908.172424316406,927.843139648438,945.758483886719,934.563171386719,953.234069824219,968.392028808594,964.423522949219,964.256652832031,974.739440917969,996.650817871094,1002.76092529297,1002.95031738281,1027.78564453125,1041.00561523438,1034.23950195313,1028.72204589844,1045.37255859375,1055.85632324219,1048.21423339844,1047.80700683594,1036.61389160156,1045.0205078125,1057.46875,1054.60144042969,1048.84497070313,1060.38830566406,1075.44982910156,1073.83166503906,1069.99829101563,1083.38049316406,1099.13354492188,1096.92846679688,1092.115234375,1104.94702148438,1120.46728515625,1118.00915527344,1113.18237304688,1126.5078125,1142.54711914063,1138.72521972656,1133.41967773438,1146.56762695313,1162.73791503906,1161.39990234375,1156.52392578125,1170.53002929688,1186.80053710938,1183.7578125,1177.76635742188,1191.0107421875,1207.37756347656,1204.11291503906,1198.1513671875,1211.974609375,1228.75793457031,1225.45288085938,1219.39855957031,1233.93444824219,1251.42626953125
Spokane - WA,993.921813964844,1004.46069335938,1012.02471923828,1018.86090087891,1030.39624023438,1043.33715820313,1050.65747070313,1057.41235351563,1068.55334472656,1080.55981445313,1088.42004394531,1093.8720703125,1106.42565917969,1118.146484375,1125.75915527344,1132.02819824219,1143.33056640625,1157.10876464844,1175.89489746094,1186.3642578125,1222.33947753906,1286.91918945313,1304.55908203125,1295.23681640625,1315.5498046875,1348.71716308594,1347.00463867188,1340.29565429688,1353.11108398438,1364.85046386719,1353.81420898438,1351.61743164063,1369.26428222656,1374.25085449219,1368.00927734375,1354.927734375,1376.16735839844,1381.65063476563,1378.19873046875,1373.52233886719,1384.14489746094,1394.86535644531,1387.19226074219,1390.01782226563,1379.31616210938,1390.99755859375,1405.08654785156,1404.99572753906,1400.06176757813,1415.67504882813,1432.34777832031,1432.96203613281,1429.80688476563,1447.19311523438,1464.30773925781,1464.02526855469,1459.62377929688,1476.42309570313,1493.24560546875,1492.9052734375,1488.73547363281,1506.33825683594,1524.05895996094,1524.14880371094,1520.23022460938,1538.41809082031,1556.68884277344,1556.90869140625,1552.90515136719,1571.52404785156,1590.17590332031,1590.41845703125,1586.38879394531,1605.4248046875,1624.49462890625,1624.67932128906,1620.54931640625,1639.89489746094,1659.26354980469,1659.18371582031,1654.70251464844,1674.5478515625,1694.41198730469
Springfield - MA,927.535827636719,933.766357421875,939.905212402344,946.548950195313,954.166809082031,960.450073242188,967.853271484375,977.159362792969,989.334777832031,1000.97479248047,1011.86175537109,1020.80212402344,1028.96398925781,1036.81079101563,1042.27575683594,1045.35461425781,1054.87902832031,1067.93713378906,1078.84521484375,1088.01354980469,1098.59216308594,1110.61962890625,1128.3232421875,1144.30212402344,1163.96936035156,1181.75695800781,1200.88098144531,1207.89074707031,1224.548828125,1232.58142089844,1255.94921875,1274.72521972656,1294.72326660156,1305.78430175781,1323.19714355469,1339.21411132813,1357.72497558594,1378.61291503906,1388.12878417969,1403.56945800781,1409.96362304688,1416.61950683594,1412.00463867188,1419.85729980469,1422.13513183594,1430.6142578125,1441.01416015625,1450.17553710938,1457.17138671875,1467.7783203125,1478.47094726563,1486.30529785156,1493.46215820313,1504.69982910156,1515.52502441406,1523.1689453125,1529.97448730469,1540.80834960938,1551.43310546875,1558.95532226563,1565.76806640625,1576.85412597656,1587.732421875,1595.44006347656,1602.35119628906,1613.63269042969,1624.60180664063,1632.17602539063,1638.99401855469,1650.27600097656,1661.25329589844,1668.81530761719,1675.60070800781,1686.86242675781,1697.88842773438,1705.32983398438,1711.97741699219,1723.87731933594,1735.71533203125,1744.16833496094,1751.81298828125,1763.69372558594,1775.32080078125
Springfield - MO,731.684265136719,735.3583984375,738.477661132813,749.180053710938,747.363037109375,766.682556152344,774.226623535156,763.951232910156,763.213684082031,769.1572265625,774.879699707031,778.276794433594,785.672668457031,789.251770019531,792.822326660156,797.433532714844,805.620056152344,812.744506835938,816.780883789063,821.731506347656,837.001159667969,855.639587402344,867.355712890625,874.958801269531,894.143005371094,911.887390136719,917.733764648438,928.736999511719,937.352844238281,950.021362304688,953.432189941406,952.423278808594,964.137329101563,975.802673339844,984.877258300781,991.479064941406,1002.20056152344,1015.49005126953,1015.49060058594,1027.72778320313,1030.02795410156,1036.57458496094,1031.68933105469,1034.49682617188,1032.06958007813,1038.75915527344,1047.29345703125,1049.47741699219,1050.61047363281,1059.21264648438,1069.20727539063,1071.61950683594,1073.92529296875,1083.62182617188,1093.74560546875,1095.38061523438,1096.64575195313,1105.43383789063,1115.00537109375,1116.33227539063,1117.53601074219,1126.62219238281,1136.51220703125,1137.87243652344,1139.00268554688,1148.13391113281,1157.96447753906,1159.20153808594,1160.2822265625,1169.43371582031,1179.40148925781,1180.50952148438,1181.4375,1190.5810546875,1200.50427246094,1201.42553710938,1202.1875,1211.64245605469,1221.91052246094,1223.11071777344,1224.11022949219,1233.1787109375,1242.93811035156
Stamford - CT,2192.07592773438,2218.04858398438,2209.8876953125,2210.04125976563,2225.4833984375,2250.69262695313,2249.26489257813,2251.7451171875,2277.36572265625,2300.75927734375,2300.40698242188,2300.8935546875,2319.498046875,2343.41284179688,2337.80419921875,2328.13745117188,2346.30810546875,2359.01416015625,2387.79248046875,2396.51733398438,2433.724609375,2497.73901367188,2507.67578125,2510.65893554688,2563.34057617188,2653.31884765625,2635.93579101563,2616.7080078125,2647.56396484375,2684.57592773438,2668.78100585938,2674.5634765625,2715.142578125,2760.44653320313,2758.52783203125,2762.89282226563,2793.45239257813,2819.27075195313,2806.34155273438,2787.1630859375,2822.80883789063,2839.24072265625,2827.267578125,2799.54028320313,2770.18969726563,2790.5078125,2816.400390625,2804.60668945313,2794.17724609375,2823.43774414063,2859.91430664063,2852.5029296875,2847.40747070313,2880.98510742188,2918.5009765625,2908.20654296875,2899.25830078125,2930.02709960938,2965.822265625,2954.79614257813,2946.38623046875,2978.607421875,3016.03002929688,3005.39331054688,2996.96264648438,3029.54174804688,3067.32885742188,3056.28149414063,3047.44262695313,3080.46875,3118.5439453125,3106.95727539063,3097.59301757813,3130.71313476563,3168.9375,3156.75366210938,3146.75561523438,3179.69458007813,3217.90209960938,3204.7822265625,3193.79052734375,3226.5625,3264.791015625
Stockton - CA,1196.06115722656,1221.0283203125,1238.267578125,1253.19677734375,1272.72985839844,1294.10485839844,1305.57678222656,1319.08801269531,1331.71655273438,1350.56628417969,1364.33117675781,1373.50646972656,1387.89453125,1406.55346679688,1418.68005371094,1446.06091308594,1441.95739746094,1461.99963378906,1482.39501953125,1503.20959472656,1542.20959472656,1583.34606933594,1607.25842285156,1625.82958984375,1640.70593261719,1663.00708007813,1661.08361816406,1662.53002929688,1668.51000976563,1679.25634765625,1685.89184570313,1685.81164550781,1704.27172851563,1709.76171875,1704.08166503906,1704.42993164063,1724.01220703125,1731.14001464844,1723.75744628906,1717.25122070313,1723.18981933594,1732.40112304688,1724.58935546875,1728.94995117188,1725.56896972656,1734.90270996094,1750.52038574219,1753.54724121094,1756.78881835938,1770.4033203125,1788.64306640625,1792.17834472656,1797.564453125,1813.25537109375,1832.15002441406,1834.88354492188,1839.13854980469,1854.12438964844,1872.73095703125,1875.48168945313,1880.2041015625,1896.07873535156,1915.79016113281,1919.16564941406,1924.40893554688,1940.93078613281,1961.28662109375,1964.84521484375,1970.15710449219,1987.16735839844,2008.02856445313,2011.71081542969,2017.26928710938,2034.70092773438,2056.0732421875,2059.87866210938,2065.59985351563,2083.44287109375,2105.31616210938,2109.00415039063,2114.64819335938,2132.5009765625,2154.45922851563
Syracuse - NY,991.596984863281,1001.54870605469,1007.13214111328,1007.45849609375,1016.48620605469,1021.66583251953,1020.56201171875,1026.76220703125,1029.31799316406,1042.90747070313,1042.72570800781,1046.99523925781,1058.56884765625,1068.27026367188,1065.45190429688,1066.27624511719,1078.42468261719,1089.142578125,1095.53076171875,1102.68884277344,1119.1552734375,1143.60363769531,1152.24658203125,1166.30151367188,1189.74084472656,1212.806640625,1226.853515625,1236.4970703125,1251.68786621094,1272.91442871094,1290.474609375,1304.37475585938,1319.09899902344,1335.84912109375,1349.36889648438,1359.61743164063,1373.40759277344,1385.89392089844,1400.82897949219,1402.30700683594,1414.07360839844,1423.55944824219,1414.85754394531,1418.86145019531,1415.41442871094,1426.54479980469,1441.18017578125,1442.70483398438,1444.28112792969,1457.75219726563,1473.09106445313,1473.42785644531,1475.26672363281,1489.54052734375,1505.04699707031,1504.75256347656,1505.87145996094,1519.544921875,1534.6787109375,1533.98205566406,1534.94299316406,1548.86535644531,1564.32873535156,1563.66589355469,1564.63500976563,1578.72338867188,1594.35327148438,1593.4404296875,1594.25744628906,1608.49645996094,1624.23608398438,1623.18615722656,1623.82873535156,1638.06262207031,1653.87780761719,1652.53625488281,1652.92687988281,1667.87377929688,1684.58654785156,1683.98498535156,1685.22583007813,1700.31335449219,1717.01159667969
Tallahassee - FL,958.872924804688,968.477966308594,982.514587402344,985.735046386719,998.157653808594,1006.51696777344,1016.11804199219,1018.01995849609,1028.56188964844,1039.859375,1047.11779785156,1057.45861816406,1072.46374511719,1085.1650390625,1092.11022949219,1096.3515625,1098.02502441406,1108.92053222656,1118.96948242188,1121.60302734375,1143.39025878906,1192.62744140625,1228.51306152344,1249.75402832031,1274.16662597656,1317.55041503906,1344.00622558594,1332.16662597656,1347.84753417969,1361.65441894531,1361.42834472656,1371.68090820313,1381.57104492188,1402.93408203125,1411.13732910156,1419.34143066406,1422.69714355469,1431.6552734375,1423.2802734375,1435.09814453125,1426.07922363281,1420.71264648438,1418.02478027344,1414.95361328125,1403.41723632813,1409.33068847656,1420.55871582031,1422.19372558594,1419.22509765625,1429.98461914063,1445.70776367188,1449.80676269531,1450.15100097656,1463.47961425781,1479.91931152344,1483.04309082031,1481.720703125,1493.76733398438,1509.53491210938,1512.29736328125,1511.12231445313,1523.76806640625,1540.21350097656,1541.45837402344,1539.92272949219,1552.3935546875,1569.08532714844,1574.00061035156,1573.4091796875,1587.19079589844,1604.09143066406,1607.00341796875,1605.19689941406,1617.96875,1635.10217285156,1637.97998046875,1636.45178222656,1649.97680664063,1667.56677246094,1670.53515625,1669.01647949219,1682.66369628906,1700.43188476563
Tampa - FL,1240.43786621094,1257.15393066406,1269.71240234375,1276.46032714844,1288.34118652344,1303.41674804688,1313.61157226563,1322.71203613281,1339.44165039063,1361.78039550781,1368.67224121094,1375.63732910156,1390.83532714844,1409.06225585938,1417.078125,1421.86352539063,1431.30541992188,1446.05261230469,1469.04699707031,1491.580078125,1537.39282226563,1649.72326660156,1731.79235839844,1758.50708007813,1805.39343261719,1847.31677246094,1837.08666992188,1831.68786621094,1851.77062988281,1856.93725585938,1840.21948242188,1828.02404785156,1839.53515625,1843.66882324219,1825.89111328125,1851.84948730469,1869.32287597656,1859.45251464844,1824.59423828125,1807.82995605469,1812.66906738281,1814.857421875,1811.70947265625,1790.48010253906,1769.83947753906,1773.78515625,1783.73950195313,1775.97631835938,1768.119140625,1780.80895996094,1798.28881835938,1795.45812988281,1793.77758789063,1812.0341796875,1832.505859375,1830.35375976563,1828.74389648438,1847.30554199219,1868.48229980469,1867.35729980469,1866.99291992188,1887.31494140625,1910.25915527344,1910.03149414063,1910.38244628906,1931.64123535156,1955.54833984375,1955.64611816406,1956.26586914063,1978.27612304688,2002.97436523438,2003.21875,2003.88061523438,2026.55969238281,2051.87573242188,2052.21020507813,2053.00805664063,2076.265625,2102.21557617188,2102.45874023438,2103.14624023438,2126.82373046875,2153.23364257813
