Market,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2,2020 Q3,2020 Q4,2021 Q1,2021 Q2,2021 Q3,2021 Q4,2022 Q1,2022 Q2,2022 Q3,2022 Q4,2023 Q1,2023 Q2,2023 Q3,2023 Q4,2024 Q1,2024 Q2,2024 Q3,2024 Q4,2025 Q1,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2 EST,2026 Q2 QTD,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1
Flint - MI,0.04806450313345779,0.0481016517184823,0.04814492053146641,0.0481793908551709,0.0483051654809916,0.04834428574301255,0.04838456904700103,0.04838401689569478,0.04841255473873227,0.04844194691037478,0.04847038956958844,0.04849446650492534,0.04851882068284258,0.04854459399281237,0.04856897616067015,0.04881076426195284,0.048825167478907,0.04884040953077266,0.04904670428179059,0.04907916834890549,0.04912397566787199,0.04919177801889074,0.0492052190366953,0.04930752585946514,0.04967604818553108,0.04979397481969691,0.04987153928066664,0.04990806172062439,0.04993790396982316,0.04995882296242624,0.04998189852509619,0.05011369166396547,0.05011877208821225,0.05043685337679889,0.05044518902595012,0.0504765697622103,0.05051120825205498,0.05076018718413538,0.05084773388064399,0.05093494337622654,0.05120901794026621,0.05130564445279147,,0.05139924246669513,0.0525478774751614,0.05264321190518404,0.05273717761495384,0.05283323468712402,0.05293935752498499,0.05305809245713512,0.05318023561493285,0.0533075247662867,0.05343488305424325,0.05356499411300854,0.053699034729337,0.05383152358534246,0.05396456000919513,0.05409609700979898,0.05422848499542422,0.05435945726148183,0.05448886209674218,0.05461895181775692
Fort Lauderdale - FL,0.05748475130146023,0.05782733515028869,0.05784499590751563,0.05866427646607027,0.05873891240828653,0.0588552946696335,0.05950212602191618,0.06013602591483495,0.06025751846501966,0.06059073222680302,0.060697622888204,0.06107394604258253,0.06118647520376669,0.06177105185995951,0.06188129390640954,0.06196041735188162,0.06195160601554823,0.06306299356358372,0.06422243524731751,0.06497233630727044,0.06554782536050607,0.06574772238405181,0.06615959290854284,0.06606582971313636,0.06647654681978708,0.06656712824337298,0.06645511769759974,0.06649334601385251,0.06697589667053414,0.06720118166495309,0.06790103136387624,0.06812561303402351,0.06863990311201086,0.06899745162588641,0.06960460980406755,0.07014712880574046,0.07058903872013426,0.0709241833929643,0.07137192509495714,0.07171276789541627,0.07247318912767145,0.07307044026577675,,0.07306446283912985,0.07369408022306548,0.07439529431170178,0.07511354653075454,0.07551937651733973,0.07554429931979474,0.07577365050554113,0.0758856515423051,0.07601761757189379,0.07616170758864267,0.07631448009498051,0.07646778541579102,0.07662096842943499,0.07677199593786971,0.07691993162191055,0.07706673417142992,0.07720442906588021,0.07733707117779492,0.07745926987145513
Fort Myers - FL,0.02410836423453639,0.02436628762880009,0.02459660771549603,0.02446408779564274,0.0247892330293344,0.02469831354066532,0.02491898319584817,0.02522434451209528,0.02512598444527958,0.02606039669319725,0.0263955876520765,0.02716043564780056,0.02709069622667592,0.0269888284319391,0.0278133039323778,0.0280935540334356,0.02936127562160682,0.03013580697205984,0.03113877347482809,0.03298758326262958,0.0335656031604461,0.03404240402330329,0.03482118044117678,0.03520748540233444,0.03531827978464215,0.03492314360832367,0.03547512208615654,0.03587663305911547,0.03615812588531821,0.03597471540708328,0.03627985904148893,0.03759542742857421,0.03780389077429983,0.03920614464934723,0.04069003166857804,0.04121431305910615,0.04256150945875106,0.04392043267373108,0.04431890588787564,0.04590725728805817,0.04634986923339451,0.04794586200809179,,0.04853834279659574,0.0484062469760221,0.04856774248402815,0.04893528868086889,0.04894176947184615,0.0490257430016577,0.04971953569257952,0.05031819500440566,0.05051585019608928,0.05072842293457373,0.05095361035090858,0.05118365402246887,0.05141601723825344,0.0516477086948323,0.05187490937026285,0.05209672067735419,0.05231142593367263,0.05251713849037001,0.05271575436153529
Fort Wayne - IN,0.05080100643721688,0.05072460366167005,0.05077481270166595,0.05108488126949605,0.05146626946307654,0.05175353783950075,0.05166738490597178,0.05154714693674033,0.05142970780085449,0.05159597222339805,0.05216929125810035,0.05204176052191306,0.05191513780422734,0.05179059315413109,0.05166514829436178,0.05154162528884414,0.05145332659403852,0.05141992290305709,0.05179116739802408,0.05178228298227675,0.0517064108547355,0.05161857764144193,0.05190873553322425,0.05183122250955949,0.05200043195775751,0.05191217199583122,0.05180773318083048,0.05307662515346645,0.05296916847515455,0.0529117076166556,0.05394258216588788,0.05380115766814986,0.05426895080670007,0.05411307205252908,0.05482461416734315,0.05553651334000207,0.05547710791791324,0.05541183647257979,0.05633423052487546,0.05635253021071006,0.05630518975932255,0.05674504123624804,,0.05670991614657038,0.0573255978854035,0.05729818418843219,0.0572914951938745,0.0573080431891375,0.0573650366621509,0.05744952717614876,0.05755378454729473,0.05767243191081485,0.05780013877498186,0.057934751546589,0.05807361932488196,0.05821693265476724,0.05836249867430268,0.05850624610930522,0.05864819785373786,0.05879043941035741,0.05892636062034413,0.05906033780103178
Fresno - CA,0.04787090903296851,0.04780774062902551,0.04783986820312101,0.04772601095752047,0.04761587078651686,0.04793133648624978,0.04778245573562489,0.04770614195754182,0.04761825994901868,0.04755155546247625,0.04744503071028762,0.0473672132425212,0.04761501298575544,0.04768555363545808,0.04766312131913816,0.04760191619487626,0.04786983036861626,0.04804344392327608,0.0479960899315738,0.04793607837763771,0.04789335131116391,0.04796922477467162,0.04789081801182043,0.04810463444177263,0.04834542323748273,0.04836377000729936,0.0487889632016095,0.04891864319893537,0.04886095929835805,0.04880142494810521,0.04873743116892559,0.04899323133167827,0.04900717353092821,0.04931579590615425,0.04946313884624744,0.04947399882970528,0.04946350423026515,0.04984708372534535,0.04994210319620696,0.04994930138744782,0.05003004820355572,0.05002798202407802,,0.05001314472340469,0.04999115633080376,0.05003872249440208,0.05001383805355369,0.04998936736225691,0.04996452099139687,0.04993754660935551,0.04991180549445485,0.04988470439546183,0.04985595885589699,0.04982574847999573,0.04979399813718615,0.04976042848078182,0.04972405552317193,0.04968605784639502,0.04964520779738667,0.04960123169121634,0.04955489516153025,0.0495071642079192
Grand Rapids - MI,0.03802982164291056,0.03802105346103427,0.03813591872245476,0.03816854432190107,0.03811999441712768,0.03863940341080431,0.03918028986122836,0.03910461075120667,0.03951667075112264,0.0396208003702599,0.03972985315815359,0.0403587011335482,0.04037474065140834,0.0405003196749199,0.04080955308980128,0.04110345284702242,0.04125527501484755,0.04148131015029095,0.04252244616524233,0.04267546048206886,0.04267249118905091,0.04307634428828635,0.04334871203383314,0.04333122711653149,0.04337347104556736,0.0438086016020473,0.04405296617489549,0.04410111753770773,0.0445343920311683,0.04452411748113188,0.04504560199614989,0.04561160845129808,0.04572868791190371,0.0461415968172206,0.04618360335162224,0.04636090581842361,0.04646564215129597,0.04646640734575379,0.04665690778532487,0.0470415161465732,0.04704208394899578,0.04698780691891546,,0.04722331891301609,0.04741778601204261,0.04750473773364926,0.04759117951912338,0.04763242868934926,0.04817311411426715,0.04819269065286109,0.04822895437666446,0.04827545440619151,0.04833083459517531,0.04839047222005378,0.0484558954645169,0.04852261263246128,0.04859127727557334,0.04866058264840635,0.04872894985574806,0.0487970391697289,0.04886390174427593,0.04893053989856735
Greensboro - NC,0.05705861848939184,0.05718092753501224,0.05704247238478516,0.05697062271421792,0.05704856877332424,0.05763821676067304,0.0577926724736758,0.05805885970766433,0.05804846212993746,0.05814867657195861,0.05805981833836791,0.05831896250473384,0.05821536723253673,0.05843901855955827,0.05864983159757252,0.05880857676202008,0.05872303861707522,0.05894783339539063,0.05935123207346366,0.05998811612154829,0.05993257729986483,0.06015250424476206,0.06037067903927975,0.06025748442727568,0.06013626752315755,0.06034846761443563,0.0602653734915664,0.06112523899388855,0.06098395289280984,0.0609045732585403,0.06075624636671782,0.06111092188923629,0.06116039739071438,0.06131326957302716,0.0618840471397944,0.06166549479030021,0.06217408610833214,0.06204783113992506,0.06316098437519421,0.06366378849126603,0.06390561117331924,0.0639060286533912,,0.06452633661768632,0.06467259399471623,0.06467723308663006,0.06497134647961558,0.06527380272403523,0.06567186831102861,0.06580404194960156,0.06595549104797696,0.06611902552403275,0.0662905270588657,0.066463947888854,0.0666402129038026,0.06681671250267028,0.06699514863982643,0.06717142783317348,0.06734586718485913,0.06751561644572086,0.06768204489529851,0.06784426596114032
Greenville - SC,0.04196491901600542,0.04263033419329578,0.04276818660670943,0.04350269998938969,0.04418047031081701,0.04479470634515995,0.04523748843073869,0.0450921104127176,0.04554716815052513,0.04541554146446243,0.04570985818178206,0.04583688183848945,0.04568823449222061,0.04644135123768632,0.04684395678485404,0.04727301331921514,0.04745514657464973,0.04842559123191802,0.04841691863106677,0.04829871646774322,0.04837920138842976,0.04916490043345854,0.04986231073700129,0.05056506927236165,0.05030122065332815,0.05034831578129146,0.05005743702328035,0.0506991334816683,0.0509374568908166,0.05224915650062915,0.05218295893073754,0.05239336509135021,0.0528230537996324,0.05355978243444435,0.05366003873892551,0.05463959042735588,0.0546835141493047,0.05469460365705851,0.05516990341543005,0.05521953944864069,0.05506782075075629,0.0557842405337628,,0.05564947817633072,0.05552109090519537,0.05544660679127641,0.05583422411433839,0.0560635970491277,0.05626996596726596,0.05630598568847726,0.0563619430476728,0.05643061527456214,0.05650815102626911,0.05659157024096524,0.05667749763501008,0.0567645062143915,0.0568509979661353,0.05693533426879444,0.0570187932514452,0.05710042544077047,0.05718007243874915,0.05725795488017643
Gulfport-Biloxi-Pascagoula - MS,0.04387542819722581,0.04381470710517184,0.04375965665236051,0.04366263044376786,0.04356894900486551,0.0434767677722946,0.04338596806901683,0.04334697998158397,0.04330994750704745,0.04327372600698821,0.04323668102800704,0.04317844526107988,0.04312060388299612,0.04306414821568156,0.0430065800573646,0.04295992317750665,0.0429123643835252,0.04293772552335833,0.04289684509400935,0.04284284818166442,0.04289549371918843,0.0428421969810099,0.04302489947564971,0.04360845147794275,0.04355562417908299,0.0434999327860252,0.04398407964453566,0.04394881568685045,0.04402629816043301,0.0444629203263125,0.04441545224018263,0.04428463452820178,0.04488218734514823,0.04473869605327475,0.04460453010741504,0.04450310924751896,0.04449194177029554,0.04445292859201897,0.0444260791449194,0.04454865028538652,0.04563300469234205,0.04562961763385166,,0.04562770968580306,0.04563360575674055,0.04564352911876413,0.04582410662626666,0.04616841163656788,0.04620817722282587,0.04625526073379496,0.0463098578349475,0.04636414996534512,0.04642385927614678,0.04648283537948686,0.04654204471952915,0.04660344594456048,0.046663987513902,0.0467268403025719,0.04678958328246693,0.04684665761636298,0.04689524714762135,0.04694074918803229
Harrisburg - PA,0.04887363322827019,0.04893755652715472,0.04886464729466942,0.04876923088618048,0.04867743632688959,0.04919310148890145,0.0492328161177731,0.04917775524422463,0.04913881955341705,0.04904590139925299,0.04895233196159122,0.04937076217408405,0.04997922834946468,0.05001051868072937,0.05042830616103903,0.0503104339623022,0.05035287904600742,0.05031655407150424,0.05022410706952343,0.05007653630562548,0.05043385232895906,0.05035243589881634,0.05018624060708947,0.0501107731649602,0.05038747209899676,0.05030142803091456,0.05075436689028818,0.05098952539476055,0.0513028928826476,0.05141988774285116,0.05231279445002473,0.05223925043646324,0.05296732756156224,0.05297849978061001,0.0536238290024638,0.05354915685294786,0.05374514055809715,0.05414220939697265,0.05427468253251936,0.05426673239136949,0.05425815678446695,0.0547644950317204,,0.05476237646271716,0.05482494578065455,0.05485134346535407,0.05511230079160707,0.0551082274277902,0.05512353721946883,0.05515479002190557,0.05519689339916316,0.055243882731123,0.05529757234326201,0.05535272854187933,0.05540885837425328,0.05546724948000974,0.0555244025373323,0.05558054668716311,0.05563594007895427,0.05568711499142051,0.05573517020082517,0.05578072313425727
Hartford - CT,0.05310426698508415,0.05315141121494516,0.05364871491119588,0.05398793132327581,0.05427871120500354,0.05465863094747241,0.05472473551794728,0.05521006944444445,0.05541908693523691,0.05540771369947194,0.05544118617060055,0.0557768578469626,0.0558473162884099,0.0563127232245588,0.05691652162433515,0.05715570931852207,0.05749598437160842,0.05781105540725308,0.05865211970294087,0.05895342084069531,0.05883480831124076,0.05878406474179109,0.05887806008562751,0.05883669157011899,0.05876626850636386,0.0587666274112734,0.05879518992638014,0.0589124534850359,0.05910194741916332,0.05934686825053995,0.05951841914386967,0.05943805523035604,0.0595242799683174,0.0597071220450538,0.06002732598081364,0.06069936259261886,0.06100791682344178,0.06115742375471869,0.06158735627087078,0.06194208568983654,0.06236138168419866,0.06263335221733175,,0.06314254559449231,0.06348040537475079,0.0636484525076385,0.06370647098980793,0.0642097166589692,0.06459554634370182,0.0647319258894156,0.06497167601041172,0.06513761309750561,0.06531412235010757,0.06549678417584846,0.0656828213627738,0.06587059375981003,0.06605787712340018,0.06624337414711494,0.06642837646386004,0.06660846330110184,0.06678555846327727,0.06695707634968913
Honolulu - HI,0.02811585739844058,0.02807042256276619,0.02808333577519266,0.02808928939529676,0.02809713995897614,0.02810573669053778,0.02833300249643332,0.02833873864005352,0.02834575263720665,0.02835321401661562,0.02836012414833984,0.02837834529027203,0.02839672901043157,0.02841594470389556,0.02843437718655209,0.02845800345130023,0.02847119558379467,0.02898660506992594,0.02910635153636886,0.02948006287390773,0.02954727186506055,0.02960775171758362,0.02964652791192772,0.02972986197028112,0.02977237253537181,0.0302526710879046,0.03032222520782105,0.03035636648787884,0.0303864748577367,0.03041120644430589,0.03043728281830433,0.03043411302844015,0.03042674053844866,0.03041553021797107,0.03041020144853849,0.03039760244546528,0.03039284698592754,0.03028060169774428,0.03031975433680844,0.0303602950781613,0.03040340563551591,0.03047697931771534,,0.03051818671971231,0.03055870475631166,0.03059755694191818,0.03063608262202012,0.03067307536373902,0.03070857293778247,0.03074362991289463,0.03077602998077843,0.030805439441186,0.0308311586184306,0.03085406437605888,0.03087299044910208,0.03088861032604701,0.03089975885105433,0.03090735145866845,0.0309107296159952,0.03090914451840421,0.03090667632500302,0.03089850282905077
Houston - TX,0.08404683727610619,0.08450371325949521,0.0847850489750699,0.08502915637537943,0.08548223648759391,0.08584700811586356,0.08619964131925796,0.08620168757739585,0.08620188258522374,0.08622894925013035,0.08638842546509835,0.08627934069598082,0.08612135444611921,0.08664880900833302,0.08679494981708184,0.08698012978695721,0.08753263611390802,0.08786666411197494,0.08838512789991013,0.08891747719284432,0.08909235053384165,0.0895845688499644,0.08987923463527205,0.09027581696026882,0.090527252623073,0.09049290461448946,0.0906335585125047,0.09052404234084736,0.09049133856461546,0.09098597599424321,0.09125691131790759,0.09147029145431082,0.09162571711773194,0.09199396411520196,0.09187649259684778,0.09231421141867312,0.09237514997181405,0.0923404652367122,0.09262524392604002,0.09256005149988906,0.09285315105697613,0.09279830776173847,,0.09287393724094743,0.09290233352371391,0.09282505839890529,0.09271737015233772,0.09275170831795733,0.09273527216428419,0.09269288949841019,0.09264579666448418,0.0926383574838952,0.09263123172876926,0.09268190657270789,0.09272994275730917,0.09276630649521593,0.09280526238411554,0.09284238279465747,0.0928750535280963,0.09290135912955765,0.09291552405880779,0.09291909205856219
Huntsville - AL,0.05667862280079434,0.05647664434878933,0.05789373619145231,0.05765170155500542,0.05741551613578752,0.05718269668693488,0.05759800496608657,0.05733055154335848,0.05754093140309005,0.05727966262800323,0.0570195897983608,0.05734449333655391,0.05757455733785079,0.05765428088768675,0.05737552215078514,0.05703661862857366,0.05747567155334487,0.05713981391225941,0.0574685227895206,0.05845867087931513,0.05871940041671114,0.06024409736228944,0.06087287762333493,0.06189636434347667,0.06237631184131896,0.06362384444576226,0.06502175152391697,0.06686488629053802,0.0692985061755603,0.07207275811373,0.07427858915695636,0.07582339052101922,0.07952879292853403,0.08195842515933051,0.084695831017283,0.08532488624545242,0.08665717677465133,0.08856633159515127,0.08995733192869808,0.09057285286440052,0.09036836319113113,0.09117169735408595,,0.0909898398002497,0.09307276848797279,0.09389013197821926,0.09373449370865176,0.09377709064637338,0.09395621669449332,0.09422930729061958,0.09456773651790318,0.09494765694689387,0.09536087793794308,0.09579248653325209,0.0962395534552646,0.09669456946065388,0.09715520033942375,0.09761458255689467,0.09807293098881208,0.09852611675892446,0.09897344651376384,0.09941593140300733
Indianapolis - IN,0.07271762955217277,0.07323230551326015,0.07328985263170519,0.07330482316169931,0.07323519621627261,0.07332882196922035,0.07328872282071751,0.07344653908453998,0.0734524326539225,0.07362979861517362,0.07361140363193859,0.07401003830855035,0.0738536481113061,0.07398064910187634,0.07384346185418442,0.07356040840729897,0.07398046650169549,0.07414597963798199,0.07420489296636086,0.07429274583176589,0.07452562908090456,0.0747849093963673,0.07483561021743536,0.0749323446864175,0.07519871596732068,0.07537534634203856,0.07532536817978239,0.07533068568915945,0.07543775238744245,0.07585838672580911,0.07644980824366088,0.07711680384619131,0.07738626051315621,0.07845244516961478,0.07881736760625199,0.07903173859577209,0.07917784273308338,0.07961292529944193,0.08033832110987489,0.08057140577715646,0.08069821717344935,0.08104082535256699,,0.08116288647516784,0.08159949478069176,0.08184099274049962,0.08189224909770322,0.082006097954906,0.08210195043881736,0.08214639201459052,0.08219585139891622,0.08225835887555047,0.08233368177439378,0.08241876316685168,0.08251059958276914,0.08260703333395429,0.08270434639751562,0.0828006302253533,0.08289396046372355,0.08298111548428082,0.08306394124401316,0.08314183460391918
Inland Empire - CA,0.03578949169569329,0.03570440406944101,0.03579830562095416,0.03570448562962831,0.03568686420912033,0.03558399251640205,0.03566117921702175,0.03559542316111997,0.0356266647355146,0.03562666013335707,0.03582598830805355,0.03583679223806192,0.0358201403948883,0.03576865751848618,0.03595802681988988,0.03606180577795191,0.03608813861489184,0.03620692128057121,0.03618912310628785,0.03619829553439018,0.03613327918327066,0.03609427327636822,0.03611491496626452,0.03613070946965366,0.03621738846744255,0.03619417988465393,0.03635556008214621,0.03637856269527436,0.03641819055430053,0.0364399194498323,0.03656946552450487,0.03685149915216437,0.03689945486094334,0.03695165062663363,0.03724240500957093,0.03747923268378047,0.03763556256925969,0.03789808018603923,0.03795814824419306,0.03830376723263569,0.03830292249613144,0.03845353514546822,,0.03855982630092877,0.03870524203658749,0.03879709672311416,0.03879030196503668,0.0388042922116616,0.03874809957844721,0.03870155191334927,0.03866093036765762,0.03862543100380227,0.03859393429786334,0.03856476257281406,0.03853773350173328,0.03851179461798866,0.03848565857849244,0.0384595113365316,0.03843211812310564,0.03840399144481241,0.03837448428181659,0.03834410646926509
Jackson - MS,0.04297309245397226,0.04293824345918012,0.04290883998104741,0.04335487933194022,0.04335864091404251,0.04336349789659125,0.04356498005458744,0.04359722467612467,0.04363142832793184,0.04366642968846916,0.04370058953515273,0.04374242475207984,0.04378456324388623,0.04382804532858383,0.04387032706538104,0.04397393352374256,0.04407700642457772,0.04418132975882341,0.04486376070506428,0.04595040676312097,0.04607964493134973,0.04619859990422798,0.04652477198850266,0.04659157027605101,0.04665193551027089,0.04673051791454309,0.04677308370192185,0.0467924639764487,0.04698940524494389,0.04699420708612872,0.04720462400413252,0.04723776992494282,0.04703926565876949,0.04706000380736384,0.04708992717180874,0.04722873484279451,0.04734211807430422,0.04748680864372409,0.04756198547787077,0.04768020816826935,0.04778214617642536,0.04788662671507541,,0.0483546184418713,0.04845105132952523,0.04854412194601655,0.0486300939760651,0.04873848943497588,0.04882176987387088,0.04890263274388373,0.04898117324388118,0.0490501510059977,0.04911763312425108,0.04917764420002558,0.04923485523072865,0.04928597602068402,0.04933463022588092,0.04937787398800603,0.04941926309994902,0.04945782920999194,0.0494927708614739,0.04952441979643785
Jacksonville - FL,0.05590524438334211,0.05557551084223515,0.05632729801841015,0.0560807023600615,0.05596303694780341,0.05619825771286559,0.05618103602137555,0.05645296087167728,0.05618474680998843,0.05647747088935141,0.05658539284705452,0.05698692808783259,0.05748249564183709,0.05775112626401366,0.057999165197975,0.0583938348479925,0.05922579611897085,0.05940343120465797,0.05986018529540134,0.06006738686715257,0.06031303107876791,0.06070459974935381,0.06075569162110792,0.0608241800478047,0.06154627188510721,0.06134422186397347,0.06233969990813272,0.0628046559487201,0.06374056619551191,0.06453603389229491,0.06519879051519044,0.06584035146884225,0.06721733518768398,0.06830501396826452,0.06912729275021612,0.07007838289926893,0.07097216193518921,0.07121068799229238,0.07152227527942488,0.07148229762155431,0.07185555074312698,0.07210878404476757,,0.07227982868727371,0.07259579289922663,0.07252459213619764,0.07261913164489285,0.0728114422100075,0.07283536998663749,0.07287980915480555,0.0729357626341859,0.07299978511371112,0.07306847115947655,0.07314405106355049,0.07322523867357617,0.07330978671992773,0.07339273753266308,0.07347256959106116,0.07354565567371636,0.07361131524302825,0.07366909997090341,0.0737207280700064
Kansas City - MO,0.06682832427011165,0.06675000531697438,0.06701840449158582,0.06744502066058404,0.06797927023929232,0.06849985014912617,0.06882990972186276,0.06893753974741232,0.06912564311423937,0.06927515857382191,0.06962303671693891,0.07006808806536012,0.06999408109180383,0.06996093118301701,0.07005057985701904,0.07056118896564731,0.07076178281544605,0.07140491509526921,0.0723448099630635,0.07297745106114394,0.07288700402085643,0.07340456125860534,0.07377797055341985,0.07456375863276268,0.074979319597769,0.07540410912984945,0.07588894168759758,0.0764400549827061,0.07688690792027297,0.07687245338153147,0.07762626151540303,0.07800250823728945,0.07839331110429384,0.07837397229956863,0.0785931823905293,0.07891644000981318,0.07977233264974838,0.07978986242230371,0.08012593280092663,0.08021333038042043,0.08041349946921421,0.08127858244653688,,0.08155987994321212,0.08190946330637716,0.08220142348038725,0.08267210850116255,0.08273627694393862,0.083102648976285,0.08347587229264997,0.08367143207603159,0.08389207238662753,0.08413281499214699,0.08438511939087301,0.08464594218625263,0.08491255100250648,0.08518153078217434,0.08545147681520009,0.08572091917199844,0.08598806188983582,0.08625227848933131,0.08651313985044115
Killeen - TX,0.04178756264609843,0.04244249266310442,0.0423302560576797,0.04261634591239585,0.04236012710337021,0.04218750370825689,0.04267573736501849,0.04246028323225669,0.04228847178152039,0.04207964239645601,0.04244336668382167,0.04219345309652223,0.04251997215210147,0.04227394403360177,0.04202953507396551,0.04190818862343919,0.04175735284023287,0.04157906767021654,0.04143077192473738,0.04168368276567149,0.0416229604579542,0.04140863601238096,0.04128254001724766,0.04113041946431263,0.04131182668668232,0.04144842229993294,0.04127575899052401,0.04111808668452718,0.04162981873102507,0.04205615261603338,0.04188620149643292,0.04256874079201264,0.04331185284516077,0.04427836613576705,0.04412686276944256,0.04469402031326514,0.04489977103532309,0.04480114136102249,0.04561848539858832,0.04552290677928834,0.04563794835198142,0.04591036127294237,,0.04582640798728557,0.04574355065146445,0.04623695130916208,0.04617086594904619,0.04617841803774574,0.04620216068797622,0.04624242774174232,0.04629458844289618,0.04635195353035856,0.04641158688619249,0.04647662941838257,0.04653978887679226,0.04660463422865181,0.04666853284389662,0.04673209359929444,0.04679713936334168,0.0468601232049738,0.04692495531556026,0.04698573735308671
Knoxville - TN,0.04080399595605418,0.04062305584569638,0.04068689202488227,0.04066444339956155,0.04080930400044434,0.04070381182390933,0.04087933816677652,0.04078240822881139,0.04068770857498011,0.04121254900168522,0.04115431121639057,0.04106677388172168,0.04131951541189365,0.04124234091538223,0.04147018371156302,0.04200860276339283,0.04193913120575002,0.0418530659974692,0.04206780779660531,0.04194557026878259,0.04214952363234657,0.04289727614280196,0.04284213817448586,0.04376441224185572,0.04377290635857304,0.04377939060247309,0.04391754951018583,0.04412051189109393,0.04406948814123541,0.04498316387781093,0.04531043881432498,0.04603481528147875,0.04640747929315917,0.04664637781939514,0.04690718896387768,0.04735951932691425,0.0474451922771984,0.04835447575828309,0.04885696882303217,0.04926301042303114,0.04986367742295552,0.05047187024786216,,0.05079850616440197,0.05096630290524744,0.05122480079308452,0.05153009689326579,0.05177595066394737,0.05185088676783179,0.05196254366644044,0.05209692930576421,0.05224701546084107,0.05240577462285614,0.05257206412521153,0.05274320400232999,0.05291771301735568,0.05309309338325378,0.05326681457642546,0.05343981387887872,0.05361020386487424,0.05377798654386464,0.05394212627827705
Lafayette - LA,0.03223337932093771,0.03221092417742503,0.03279642548425192,0.0328130143591958,0.03336807651147108,0.03338806699473327,0.03340882799420123,0.03341878602854155,0.03343021946900007,0.03386976027903953,0.03388123970537203,0.03389167571161763,0.03390230208864034,0.03391389432485323,0.03451178451178451,0.03452882515176669,0.03457448111335903,0.03465017209835632,0.03463875539938719,0.03458826903631371,0.03454658410037138,0.03449684189371865,0.03443335975243413,0.0349993922450468,0.03493480510688274,0.03486796455804728,0.03502221171048408,0.0349739118670633,0.03492104821876496,0.03541297142601135,0.03575824967690521,0.03565851049085233,0.03555438818515026,0.03715554353380422,0.03705001317078949,0.03729376617301685,0.03722654998678789,0.03743338053486619,0.03797748627341058,0.03869367118375026,0.03863925150246592,0.03937398437995989,,0.04000939239880723,0.03997856576514759,0.03995059711968657,0.03993142524484013,0.03995640837447296,0.04001648459448613,0.04030043630568039,0.04040657465533355,0.04052336350341942,0.04065105998044802,0.04078392966237963,0.04092245458811108,0.04106153193132518,0.04120249565314692,0.0413460079370403,0.04148968680778051,0.04162851267031364,0.04176730857848172,0.04190113440411027
Lakeland - FL,0.02828598388887198,0.028110697454464,0.02798216327394355,0.02787589993168802,0.02768732744813061,0.02836119313762947,0.02817325074830335,0.02814362471440649,0.02801050959986251,0.02781018616393943,0.02808144439421989,0.02791671496671947,0.0277540574631846,0.02759406753010409,0.02811020177968927,0.02792700546983035,0.02809258601159408,0.02840960420613307,0.02903219179489287,0.02967981277863857,0.02989168504984093,0.02977000591482485,0.03027346899153979,0.03057512839829336,0.03022314778996463,0.03047511948271015,0.03064963761669292,0.03097244633931633,0.03130447666481925,0.03296625082826603,0.03299439147160067,0.03316446778922277,0.03424672776208184,0.03621089751944143,0.0374006390929759,0.03844904037090636,0.03915187939709337,0.03901134377765986,0.03932417225957829,0.04064553088095544,0.04107022503571174,0.0422644182495908,,0.04244550532824733,0.0426239020015631,0.04247441302555472,0.04233650485052801,0.04231212372049657,0.04273135692809933,0.04282335004570759,0.04295015343321448,0.04309845837929548,0.04326121125498144,0.04343495522000462,0.04361371614952148,0.04379701861096912,0.04397865810544718,0.04415708449406305,0.04433104951300913,0.04449961407973458,0.04466184582321965,0.04481806192590822
Lancaster - PA,0.02846882328786718,0.0284726806475066,0.02886721083018117,0.02881586528674983,0.02890256166036344,0.02898786601891584,0.02941591099247347,0.02956456904026317,0.0295644089017674,0.02952100138473673,0.02967185159706412,0.03011159808779898,0.03115911616998973,0.03118387348257044,0.03120043072583467,0.03117535560154151,0.03153871239623109,0.03151321077115794,0.0317378556235089,0.03168728112133603,0.03223457361831376,0.03223782373080283,0.03240061523966119,0.03239948704107008,0.03248541792587192,0.03273614009551783,0.03280389010939194,0.03311411492735663,0.03310036363335109,0.03309864831311082,0.03306799329244194,0.0330415329454288,0.03366854467042505,0.03413507853368168,0.03453253415038796,0.03484045580723314,0.03508167263389559,0.0351855203780404,0.03517299798728103,0.03565079760243071,0.03575987690717886,0.03683409322313142,,0.03681944502053175,0.03680656803963009,0.03718258983812199,0.03725184139461051,0.03732970827771349,0.03734564762828706,0.03738627603435213,0.03744680813508298,0.03751950235406604,0.03760256741033676,0.03769238767802414,0.0377880498858974,0.03788920180851629,0.03799058612906918,0.03809387368649107,0.03819564023861077,0.03829584877097623,0.0383943782478915,0.03848933815895644
