Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2,2035 Q3,2035 Q4,2036 Q1,2036 Q2
Fayetteville - NC,1,0.9967525901696356,0.9936191500808982,0.9977287783261087,1.0048699864545143,1.0131353395729163,1.018483178147385,1.0246555410597837,1.0322891284292546,1.0399615585580013,1.047608036214634,1.0553421317618228,1.0628815573789983,1.0690190856760622,1.07486592592645,1.0805908485050049,1.0861513595940395,1.0918080482325974,1.097519463769315,1.1032473260319895,1.108995078149792,1.113343892933575,1.1184521454458318,1.1246223313152057,1.1301523712338708,1.1372338392695474,1.1437452049601442,1.149195852075322,1.1549842634411762,1.1607510785155242,1.165889402125051,1.1709921728582977,1.1762356210560039,1.1813916801540003,1.1865890353002881,1.1918997470081252,1.1972969485070917,1.202580546687217,1.2078673753531348,1.2133185758998897,1.2186657798407068
Flint - MI,1,0.9999080932774401,0.9991457356232549,1.0042207098592064,1.0122706073922791,1.020642159312525,1.0250639574638214,1.0299466220267943,1.036058617864515,1.042164232160416,1.0483148499965043,1.0546329408010047,1.060854552755267,1.0657379742988393,1.0703966826241231,1.0749553652383081,1.0793440181665503,1.0837908644581875,1.0882594054813215,1.0927921895180215,1.0973272243903311,1.1018333269667664,1.1063083624174372,1.1107749997360319,1.1151606703560433,1.1194989920168796,1.1238153565902465,1.1280857500898847,1.1323705467150178,1.1365643361214217,1.1405225490877144,1.144420068440435,1.1482238972131018,1.1519652286678221,1.1556995169532245,1.1596267365077684,1.163606493165459,1.1675418874313075,1.171500729360293,1.1753846761999656,1.1791776082398122
Fort Lauderdale - FL,1,1.0006778647841728,0.9996913099751616,1.001336348475747,1.0084319519894482,1.0168775092084763,1.0226697044427322,1.029179054375296,1.037186598083843,1.045397415087003,1.053727234571211,1.0622531116314284,1.07068647851266,1.0776567924363432,1.0843172574820876,1.0909092381895078,1.0973854333437159,1.1039380108352814,1.1105740857683783,1.1172942317163972,1.1241182716770663,1.1309610788020783,1.1378251906211756,1.14472876616246,1.1516448869757956,1.1585746052256387,1.1654860661842326,1.1724036693810302,1.1793372064285783,1.186333472526416,1.1930411056404944,1.1997468293148172,1.2064559472976737,1.2131356808308398,1.2198125732798013,1.2264951720379682,1.2331546423849309,1.2398138378736494,1.2464838607595905,1.253090573487101,1.2597434233751628
Fort Myers - FL,1,0.9963395199379951,0.9926032042712137,0.9971582653383742,1.0043897940129654,1.0133857855497315,1.0194028113574587,1.026350766536078,1.0346749480619626,1.0429516626236377,1.0510433125539085,1.0589491401403928,1.0664251616861185,1.0722767622555491,1.07767714681052,1.0828462445118916,1.0878146605524808,1.092851374884388,1.0979626434768726,1.1031611243566009,1.108396131643042,1.112311952756396,1.1169836162843347,1.1227778152304868,1.1280394715057676,1.1348700874758333,1.141208451672741,1.1465073962422239,1.152237225618666,1.1579165724858833,1.1630017505592132,1.1680717737965205,1.1733407022230227,1.1784510833368733,1.1835870556224137,1.1888841754773891,1.194253451264276,1.1994758279671713,1.20473472847934,1.2096666559516982,1.2145014931494593
Fort Wayne - IN,1,0.9996854540342535,0.9992107196127543,1.0043617716935263,1.012297753250391,1.0207012437735932,1.0252817590958192,1.0302969042083103,1.0365977086482656,1.0428878094884793,1.049167385866764,1.0555377776463748,1.0617381772927663,1.066541490631601,1.071131399552719,1.075603339231955,1.0799693197777993,1.0844248549793392,1.08891482477152,1.0934828143470077,1.0980890144012114,1.1026699020701336,1.1072168617850275,1.111811751572385,1.1163612185542073,1.120862173545884,1.125373486446801,1.1298387712363038,1.1343321728770956,1.1387512676385971,1.1429444872030292,1.1470729687536718,1.1511790727476787,1.1552141294365927,1.15923265983177,1.1634507869388864,1.1677093009291715,1.1719785534636458,1.1763118652820164,1.180327644759881,1.1842417902856934
Fresno - CA,1,1.0037485088763338,1.0059756664667066,1.0121600606405408,1.0213624138313893,1.0304427723412541,1.0361624253525097,1.0423655577118063,1.0496496260468378,1.0569402076410817,1.0643219162578244,1.0718687177942856,1.0794805658011268,1.085773764659256,1.0918781738090386,1.0979614413669698,1.1038884840132774,1.10995987906775,1.1161538443288668,1.122502195113857,1.1289423493957345,1.135478810236021,1.1420782534815437,1.1487028312950607,1.155379562501995,1.1621107240014754,1.1688329786338394,1.1756057651227114,1.1824093242932288,1.1892644183929715,1.1958865064594806,1.2025414183330534,1.2092182866639773,1.2159199028938068,1.222638851131435,1.229384402538238,1.2361640348873473,1.2429083121700164,1.249665986272222,1.2564510817302965,1.2632760312611615
Grand Rapids - MI,1,1.0000869811345703,1.0001961244656878,1.0063817609201422,1.01543236669353,1.024840974817141,1.0296751257182808,1.0350205430717128,1.0418054857830459,1.0485760093263798,1.055313920954586,1.0621671910713206,1.0688817135430406,1.073976714280393,1.0787893499215153,1.0835142149885137,1.088081587517708,1.0927685606879658,1.0974933328978818,1.1023049563290894,1.1071600076271275,1.1120082898965251,1.11683362790732,1.1216893847300602,1.1265032307926799,1.1313246082052901,1.1361957287232627,1.1410116973640214,1.1458612605586374,1.1506442045675556,1.1551494869727297,1.1595909396644097,1.1640030897801956,1.1683430204086105,1.172669917429137,1.1771599398350123,1.1817094889133504,1.1862036067304766,1.1907523588961122,1.1949971597725035,1.1988964353938132
Greensboro - NC,1,0.9966801529322111,0.9936165615683763,0.9979884301810367,1.0053842008094638,1.013683693623506,1.0187859469767575,1.0247169122118036,1.0321523853241157,1.0396414059215866,1.0471634703988653,1.054807599886568,1.0622124127663863,1.068171367445844,1.0738384901743165,1.0794007520786466,1.0847957199796847,1.0902478690110091,1.0957803022305987,1.1013659413132657,1.106964883616529,1.1111564482153127,1.116045695473964,1.121994595954254,1.1273029122900446,1.1341401596008078,1.1404188469800047,1.1456096505892286,1.1511218029995014,1.1566255283790405,1.1614732989260823,1.1662872877133617,1.1712415668754892,1.1760953311728823,1.1809885546953782,1.185997090227424,1.191087152465786,1.1960651589952334,1.2010452115777874,1.2061841055850284,1.211236362724234
Greenville - SC,1,0.9967641772888448,0.9937079657033525,0.9982252564730668,1.0056288947144723,1.014150983415737,1.0195823818557261,1.0259287577597698,1.0337488598402467,1.0416430479950445,1.0494707804778778,1.0573809453529133,1.0650104112217373,1.0711702328800512,1.0769968192758055,1.0826824168173028,1.0881886276048351,1.0937836080900658,1.0994698937239342,1.1052248877677373,1.111003652949603,1.1153971166567431,1.1205576375442392,1.1267550429243673,1.1323656541909861,1.139522175705681,1.146139361352271,1.1516870315557433,1.1576255903518489,1.1635066869860322,1.1687496453688553,1.1739717382761237,1.1793869558738361,1.1846546354784762,1.1899603135620518,1.1954257210346633,1.200976805011141,1.2063679953185367,1.2118176905504565,1.2171409592515774,1.222482924214286
Gulfport-Biloxi-Pascagoula - MS,1,0.99666606853081,0.9938507163735039,0.9972572015374577,1.0038453317027434,1.0113178689125495,1.016194671287057,1.0217633877996777,1.0287317923391344,1.035858668550702,1.0430812167949983,1.050475401910429,1.057718601140779,1.0638054038027418,1.0696959635466223,1.0755039346687674,1.0811406356517947,1.0868599075233136,1.0926902117332384,1.0985678477710503,1.1044336649742765,1.108885577197427,1.114092728738183,1.1203327336811353,1.1259303848000877,1.1330420225796434,1.139545898005295,1.144954274272852,1.150717836108918,1.1564268066608452,1.1615621349335876,1.1666062337448868,1.1718070774333276,1.1769343711329117,1.182074306840674,1.1873766495426703,1.1927789644516598,1.1980398552162446,1.2033507408383657,1.208764821006329,1.2141541770903388
Harrisburg - PA,1,1.0008171727337958,1.0021530410327169,1.008472605629187,1.0181007980606271,1.0278788813486899,1.0334321626990834,1.0392173928868484,1.0459538496256402,1.052745510819108,1.0595183438477813,1.0665367450267251,1.0735540560431183,1.0790740167542336,1.0843142960079697,1.0894600830744121,1.0944687363476695,1.099514885838642,1.1046082764145908,1.109732280688934,1.1149236656100785,1.1201606399655313,1.1253805241979125,1.13061185581315,1.135874998651209,1.1411120350517405,1.1463729361815735,1.1516627821868433,1.156909785032598,1.1621377363735155,1.1671213141052974,1.1720330166962634,1.1769603188027962,1.1819436386419153,1.1868681529182123,1.1921671164999175,1.1977648286255598,1.2033337659486079,1.209014613807431,1.2142388439350398,1.2193534458273745
Hartford - CT,1,1.000641781730271,1.0024845567846947,1.0088688953411502,1.0190714021181098,1.0263529434624312,1.0305414712199183,1.0358856826975698,1.0421972771169576,1.0484611607360206,1.054683751974055,1.0609840979851237,1.0671975421031767,1.072029438349442,1.0766836020626116,1.0812216378464539,1.0856010562441816,1.0900567497287539,1.094558886038112,1.0990971977008646,1.1036654126363474,1.1082917172350693,1.1128721489211817,1.1174634553709333,1.1220671744738024,1.1266734439378419,1.1312209712625227,1.1357625052738365,1.1402967761593616,1.144804444542174,1.1490331975685775,1.1532080056553982,1.1573605514483687,1.1614806721966082,1.165538447082005,1.169566402662213,1.1735675466700268,1.1775345824271453,1.1814644395934062,1.185399996444734,1.1893829845910644
Honolulu - HI,1,1.0095963581332907,1.0182089572048687,1.0281469776039625,1.0398054739350424,1.0507480181927642,1.0574999759451962,1.0638801891609029,1.0710012328254954,1.0779226999829203,1.084703848818337,1.0915444688120237,1.098341470189485,1.1041777037473095,1.1101840162802339,1.1159514423295802,1.1215365282689633,1.127169213686192,1.1328081607266394,1.1384801565925333,1.144191372363132,1.1499115698340148,1.1556502761202168,1.1613656804026058,1.1670670746180252,1.1727598150631096,1.1784486155173255,1.1841458087194072,1.1898668056018484,1.1955451873335505,1.2011026831403464,1.2066560962743027,1.2122108767966975,1.2177864105401697,1.2233871399182035,1.2290017401827138,1.2346067458717707,1.2402216001619535,1.2458206141998311,1.2514372183167597,1.2570994850026782
Houston - TX,1,0.997399018237997,0.9951480760464181,0.9974739551441317,1.005046581879965,1.014510866114621,1.0218252731947306,1.0303182586932897,1.0399500524401388,1.0492514259530614,1.057825534972013,1.0657246911054241,1.0729924406581417,1.0781562988478757,1.0824877560074437,1.086690500345519,1.0907376865952703,1.0949980684880105,1.0993896229344258,1.103967361219781,1.1086635743468258,1.1133951893028475,1.1181823860843954,1.123056349329833,1.127917607576324,1.1328640904762546,1.1378944457189581,1.1429982620307653,1.148120219196725,1.1532998061746664,1.1582733829410687,1.1632485965835417,1.1682329200863142,1.1732042907047011,1.1782132491650374,1.1831635983704551,1.188099561810787,1.1929323337297157,1.1977644067348239,1.2025673334524976,1.2074015141396448
Huntsville - AL,1,0.996190092277924,0.9922759156438877,0.9961818521123816,1.00297927466114,1.0113764372908716,1.0169176590296782,1.0234107522476183,1.0313168986604846,1.0391971438820624,1.0469111892633802,1.0545295187576686,1.0617970935551357,1.0675638561705767,1.0729352664507008,1.0781122252405524,1.0830902040170478,1.0881417446879824,1.09328362471594,1.098505072023054,1.1037589265225887,1.1077241514897458,1.1124779345113798,1.1182808660574035,1.123520663090671,1.130316126588098,1.1365924219335257,1.1418379515449453,1.147503568432457,1.1531614754751822,1.1581694982433914,1.1631479472353283,1.1683221142767055,1.173403180883787,1.1785214994667808,1.1837467820243326,1.1890811809284074,1.1943203343033901,1.199600042901114,1.2044571226432044,1.2092365624886947
Indianapolis - IN,1,0.99863795042106,0.9991787169044083,1.0036535971550835,1.0118584793126777,1.022140347402642,1.029554601898154,1.0377193136856684,1.0471654062006213,1.056712267573682,1.0659374258784062,1.074732258047775,1.0829833386441838,1.089722172485896,1.0961722713110265,1.1024360096725363,1.1085639267283893,1.114849840387546,1.1212637465694353,1.127782519720564,1.134405699911255,1.1410177862728443,1.147713223450191,1.1543944553955028,1.161104001593548,1.1678346826526769,1.1745755559235342,1.1813109867826348,1.1880599166873953,1.194815962345147,1.2013830531037306,1.2079069901405368,1.2144564169030787,1.2209613251033413,1.2274732586667698,1.2340070749512304,1.240495147620219,1.2469341060714996,1.2533323371718157,1.2597441052719112,1.266179430564542
Inland Empire - CA,1,1.005268741054664,1.008321604618935,1.017643552184422,1.028850649343894,1.0402534878810363,1.0483172006747505,1.0567377404050717,1.0659848569638877,1.0753388465189473,1.0847462584347005,1.0942632623985862,1.1037676882044625,1.1116384533059376,1.119084543167254,1.1264816880469188,1.1337583720206104,1.1410655394416855,1.1485065735770101,1.1560505700687718,1.1637353923636833,1.1715325818801017,1.1793936243879715,1.1873459123605494,1.195359720380004,1.2034316913040692,1.2115589429809956,1.2197766917466912,1.228047283011558,1.2363692592339273,1.2444680369789347,1.2526144907611012,1.2607971282773212,1.2689833720776618,1.2771935772953067,1.2854499942122624,1.2936672711189547,1.3019100780288035,1.3102090988003063,1.318514474514409,1.326887895890479
Jackson - MS,1,0.9961095280861706,0.9929059009810992,0.9957673109918336,1.0019259097578632,1.0087066860600937,1.0126747390225181,1.017262551809132,1.0232316652285838,1.0294009269925222,1.0357493397327866,1.0423841112752696,1.0489888777984449,1.0544608286013644,1.0597950490188435,1.0650912738117118,1.0702469958549035,1.0755113367347884,1.0808567785140166,1.0862274329316788,1.0916095418300256,1.0955643492217744,1.1002355572474196,1.105873884386783,1.1107921270615924,1.1172273653842444,1.1230325660359488,1.1277434123472119,1.1327969148394865,1.137795657860692,1.1421934344504276,1.146526572222264,1.151006121991268,1.1553861544900212,1.1598133341972883,1.1643909341231242,1.1690359998553848,1.1735608864522085,1.1781363252706163,1.1827646759096175,1.187283926715278
Jacksonville - FL,1,1.002758303931929,1.005460078218068,1.0109209561795889,1.019582156782545,1.0286827875533366,1.0343786336587324,1.040519530607242,1.0476905523236084,1.0547444788365954,1.0616915700685159,1.0684455715580208,1.0750412951830255,1.07999241882835,1.0844309225261577,1.088808014046245,1.093096314035597,1.0975258612699288,1.102105495965971,1.1068233970512975,1.1117184312400015,1.1167235987732755,1.1218607908170082,1.1271067167600721,1.132428184765396,1.1378793277389716,1.1433814841049894,1.1489612024893208,1.1545958987673162,1.1603126489488986,1.1657732562037195,1.1712446050850347,1.176828425430688,1.1824051275637737,1.187959764585567,1.1935294626071793,1.1990864720078764,1.2046532917876531,1.2102403426999149,1.215823739736517,1.2214635857109228
Kansas City - MO,1,1.001653128371697,1.0054998763655436,1.0126182960068955,1.0223707903960697,1.0322354302971726,1.0380807928686488,1.043876566771364,1.0505276181357206,1.0571103381821243,1.0636972177050104,1.070310692014994,1.076729275440624,1.0819101327953757,1.086961865639257,1.0919035864276936,1.0967317853008511,1.101631377281113,1.106691884307855,1.111837206415442,1.1170260071887448,1.1222127429427526,1.127405366784778,1.132587953094813,1.1377641643248266,1.142956853070672,1.148174181503975,1.1534084477025266,1.1586402680087127,1.163849264668089,1.1688564336530807,1.173837198477646,1.1788070759836011,1.1837732240501921,1.188700493668043,1.1935946341760095,1.1984429582647622,1.2032951743546167,1.208125833421297,1.2129057618376924,1.2175301014885498
Killeen - TX,1,0.9959729660540676,0.9917908521520832,0.9921576813327365,0.9961610006789013,1.0010793438354475,1.0039731594290524,1.0080510914507956,1.0135270272975438,1.019197887376766,1.0248588941113663,1.030459019220808,1.0359735572179984,1.0401137884423104,1.0439503072023886,1.0477412746586767,1.051507575323627,1.0554529614312607,1.0595140972499153,1.0636964437299037,1.0679573688129103,1.0723222218554849,1.0766561148485607,1.081048223600487,1.085452053156459,1.0899092459164257,1.0944087250452939,1.098910821713271,1.103461336849925,1.1080183272828377,1.1123684711898179,1.1167204288579538,1.1210809187495667,1.1254336507230978,1.1298107436897944,1.134187753306639,1.1384311186141476,1.142669957739409,1.1469241965347134,1.1511580893008653,1.155411859949398
Knoxville - TN,1,0.9967244373574855,0.9936108919609627,0.9981769490080399,1.0056788791263125,1.0144120222302166,1.02004556781006,1.0264930961447913,1.0344329922890356,1.0423719597283896,1.0502658439151733,1.058169680479285,1.0658299320531528,1.0719877436683822,1.0778059507466062,1.0834748717594667,1.0889583507899905,1.0945297872252975,1.1001917956085578,1.1059235384890032,1.1116831820646391,1.1160363006580643,1.1211645530542147,1.1273853725809995,1.1330151628424179,1.1402029137061362,1.1468797524170629,1.1524767247432741,1.1584717507986242,1.1644143626239847,1.1697287447810039,1.1750114508183978,1.1804838932327766,1.1858140016719596,1.1911828218813587,1.1967129517601465,1.2023436184207508,1.2078336246637367,1.2133695586113789,1.2187869099999922,1.224144959219473
Lafayette - LA,1,0.9959459567327634,0.9924328033585895,0.9951707912033185,1.0010051999615106,1.008026165103544,1.012544402531803,1.017743843690402,1.0242687574498077,1.0309410684790228,1.0376882825790634,1.044546444508201,1.0512050761693708,1.0567515002397754,1.0620393506200783,1.067221808262498,1.0722683742167753,1.0773899027228115,1.0826067362297092,1.087838371271789,1.093092860163234,1.0969437081235713,1.1015031273765743,1.1070808480636403,1.1120177682348298,1.1184734249561807,1.1243087950312354,1.1291258057616251,1.1343355709397371,1.1394781600138795,1.1440363055664504,1.148518828210916,1.153150023550628,1.157707908922435,1.1622791383379987,1.1669528875011617,1.1717109684566316,1.1763251218741009,1.180983855658239,1.185778902348722,1.1904623821702505
Lakeland - FL,1,0.9965257332138636,0.9929176059895971,0.9975257489060436,1.0048665438283908,1.013988691030211,1.0201685822478357,1.027313805715837,1.0358422760922343,1.0443007033873941,1.052526880905777,1.0605809802214077,1.0682169557375627,1.074311762479022,1.079968786565085,1.0854059156930107,1.0906898906456324,1.0960416423483887,1.1014761415963137,1.107001121082707,1.1125630988119637,1.1167621633326525,1.121767757013676,1.127924521521696,1.1335263724352083,1.140646943609098,1.1472646286562858,1.152856279666487,1.1588881241561357,1.16491886148314,1.1703457520412583,1.1757724767912574,1.1813456981497055,1.1868254792611912,1.1923390528038145,1.1980115556934434,1.203703752575425,1.2093058189351886,1.214951137424742,1.2202990942228376,1.2255589546600911
Lancaster - PA,1,1.000292461972743,1.0012128609216226,1.0072423126259957,1.0167212657679205,1.0264573439708775,1.0320754547684352,1.0379294894478035,1.0447578497535233,1.051639869387768,1.058514306636394,1.06558961916444,1.0726773940861831,1.0782284323535867,1.0834749762836757,1.0886358427638763,1.0936429609090783,1.098678233722312,1.1037643949340672,1.1088826641692004,1.114079027350629,1.1193231760183495,1.1245971410184796,1.129877417754615,1.1351884066621154,1.1405660385839713,1.1459581669579222,1.1513800024736127,1.1567870437357175,1.162191218846881,1.1673542969805393,1.1724857329412623,1.1776323568854492,1.1827593758577437,1.1878517387719332,1.1932886113238974,1.1990135453799715,1.20471897566793,1.2105808584254178,1.2160416604979825,1.2214374575420028
Lansing - MI,1,1.0002481438760766,1.000329073956272,1.006205907854132,1.0149818264351342,1.0240917191091945,1.0288664025433032,1.034105986766182,1.040655879898027,1.047196948652953,1.053735223306061,1.0604193926621424,1.066977688602276,1.0720496313183616,1.076889702202827,1.0816288146700357,1.086255723260285,1.0909572778307162,1.0956961726625367,1.1005060372183657,1.1053424139660601,1.110187742257062,1.1150426273100564,1.1199139571463395,1.1247517185246252,1.129553285944873,1.1343511697186839,1.1391111238109755,1.143879480564954,1.1485763868109764,1.1530223325645885,1.157414323302809,1.161775425427074,1.1660763941125454,1.1703714572797173,1.1748694812960818,1.1794335774062532,1.1839468666276471,1.188518672641907,1.192908740546494,1.1972228162841518
Las Vegas - NV,1,1.0015564264464152,1.0029237382585312,1.0086065104204853,1.0174923779575322,1.0282391208134711,1.036088499954565,1.044394163410533,1.0538785341684516,1.0633342459718307,1.0726460321658031,1.0817255361116296,1.0906945081527375,1.0981147712878059,1.1051306000559682,1.1120920794444031,1.119032208107646,1.1261680031045318,1.133481460523439,1.1409215631985536,1.1484565262060011,1.1560798080933727,1.163732651711366,1.171418382594137,1.1790902682912778,1.1868480019665402,1.1946351352622706,1.202452041580809,1.2103728520566017,1.2182746299168443,1.2259285429879663,1.233665489797681,1.2414088813898705,1.2491643605518712,1.256917339512624,1.2646256704650944,1.2722945812610245,1.2799872010216256,1.2877154899866083,1.2954421917519476,1.3031977233779724
Lehigh Valley - PA,1,1.000734491988266,1.0019098985644725,1.0083168975451215,1.018358297884742,1.0285624702746212,1.0343345137496724,1.0403952547900766,1.0474865949816203,1.0546159410477214,1.061743285991508,1.0690967542725125,1.0764680535553615,1.0821779124747772,1.0876003325315562,1.0929340428723695,1.098074424151168,1.1032502557173274,1.1084868454218737,1.113772185604553,1.1191357356113254,1.1245409349086093,1.1299517574853375,1.1353631470474055,1.1408413087163773,1.146306683333472,1.1518101209971663,1.1573369966556843,1.1628508552443773,1.1683510168886635,1.173578799129527,1.178741246671416,1.1839126599058423,1.1890492065266,1.1941445103355393,1.1996184822168254,1.2054290592865633,1.2112000371578158,1.2170753286579346,1.2225701050280668,1.2279342605852586
Lexington - KY,1,0.9970892449491714,0.994367781657473,0.9986015900932999,1.0060417365776757,1.0142352711396465,1.0194806649347459,1.02549649609051,1.0329260305684,1.040484673229576,1.0481025664174963,1.0558665184320757,1.0635055920912082,1.0697799865021607,1.0758068596811954,1.0816984340765208,1.0874377343402208,1.093273483033704,1.0992102160525412,1.1052043305797732,1.1112189914495858,1.115809167520697,1.1211544721013413,1.127560486458106,1.1333415434994354,1.140638360363339,1.1473577388351732,1.152995297998738,1.1590172943591677,1.165012881831615,1.1703515518353111,1.1756661621395879,1.1811574205101045,1.1865238840486758,1.1919392611029107,1.1975202488209042,1.2031913500152054,1.208718746867339,1.2142981396220118,1.2199282012958348,1.2255184377264543
Little Rock - AR,1,0.9962562909355563,0.9930349933080144,0.9961477431410234,1.0023119889500296,1.009436006803977,1.0138782286805068,1.0189942205069749,1.0254294624222635,1.0320516736463017,1.0387387856449293,1.0455373512592392,1.0522172253089492,1.0577174454809128,1.063015963493609,1.0682281802317029,1.0733039455028528,1.0784770600583884,1.083718475282766,1.0890033205775784,1.0943059990403967,1.098196652403826,1.102832578550333,1.108489894761882,1.1134717422054623,1.1199894669354578,1.1259010207817888,1.130768862540143,1.1359867938102723,1.141141771238469,1.1457266402476967,1.150215013333219,1.1548584366847416,1.159427975936953,1.1640619134635455,1.168813761312852,1.173654318075335,1.1783864265635675,1.1831327289129197,1.1877005770639246,1.1921755406260293
Long Island - NY,1,1.0045968300283141,1.0077885396387483,1.01383996893726,1.0234280470932082,1.0332407880572632,1.0391068399294732,1.0442969417861625,1.0508841324478402,1.057856211171688,1.0650711309998746,1.0726003889608318,1.0802393152886105,1.0862838086511923,1.0918640486974573,1.0973297962861859,1.1026277946535104,1.107933718489988,1.1132390153231144,1.1185814259057347,1.1239798510377774,1.1294472226137366,1.1349476891967911,1.1405238250981495,1.1461166106017457,1.1517740027821137,1.157448259731564,1.1631407263218194,1.1688606486059714,1.1746420511596867,1.1801642519088114,1.1857076035121918,1.1912684928779709,1.1968292583775126,1.2024015283607206,1.2079261429335035,1.2134623922559395,1.2190009857557127,1.2245509441504674,1.2300731107925587,1.2356539647960616
Los Angeles - CA,1,0.9981607497627578,0.9964939210501718,0.9994547759428402,1.0060587075175464,1.0136389651155755,1.0177926030180022,1.0223209207139294,1.0282176415795585,1.0342616274715914,1.0404219113933717,1.0469761441832734,1.053611114967736,1.0587011178510477,1.0634173568842737,1.0681863276287054,1.0729126825472,1.077837944598294,1.0829177095561195,1.0881477640531816,1.0935091031925157,1.0989109168975533,1.104404085168847,1.1099142479025679,1.115456214384299,1.1210540180460518,1.126670907543231,1.132338062097257,1.138015632044347,1.1437394567952497,1.1491746976325299,1.1546295812694882,1.1600970945871725,1.16557145595577,1.171054482284178,1.17654682637584,1.1820542469718198,1.18754221703143,1.1930190291259772,1.1985141757579045,1.204052364455633
Louisville - KY,1,0.9965746119555715,0.9934781687521899,0.9973316462340975,1.0042554871831793,1.01215093846525,1.0170487869837916,1.0226940583879218,1.0297502816352369,1.036969257327409,1.0442302016093354,1.051669708837865,1.058948765925269,1.064917642546868,1.0706429846416055,1.07627744887097,1.0817612924246094,1.0873011847815741,1.092934710168405,1.0986196750164186,1.1042868368381016,1.108571147708324,1.1135655838835585,1.1196002058856913,1.125012518775642,1.1319612425915477,1.1383277894059827,1.1435818855475084,1.1492067904993433,1.1547987031337,1.1597702297709367,1.1646605028363568,1.1697197975143088,1.1746879609685785,1.1796959755271148,1.184824348823378,1.1900356262792322,1.1951518891403188,1.2003143029951846,1.205472217274373,1.210546434403304
Madison - WI,1,0.99987681651923,1.0000666005138563,1.0060062680942383,1.0145553184460812,1.0235438511512376,1.0281574743724542,1.0332705756133302,1.0397714209643014,1.0462529391034714,1.0527044640607586,1.0592510793668724,1.0656185176765915,1.070371664685476,1.0748385160271459,1.0792349588060055,1.08350693178288,1.0879094097807742,1.0923603533855537,1.0969118503987774,1.1015192986934499,1.1061956836409375,1.1108567858496303,1.1155686962759261,1.1202666216770027,1.1249236416093609,1.1296126322901758,1.134260532901054,1.1389791127125013,1.1436468899879129,1.1480413067567785,1.1523777251736307,1.1566988712861337,1.1610074276228857,1.1653044139140416,1.1697895949034598,1.1743388501979186,1.1788379365840684,1.1833907365562666,1.1876879629864285,1.1919269052694956
Manchester - NH,1,1.0011640016375192,1.002693929651888,1.0096316966070207,1.0200312191090248,1.0303542043076184,1.0361377265516967,1.0420798443239903,1.0490356031054024,1.0560302960573238,1.063023816237781,1.0702876324584416,1.0776247820638156,1.0832992101325933,1.0886750841032111,1.093983134958918,1.0991471484640314,1.1043340272663176,1.109580805198462,1.1148503639472973,1.1201934338916206,1.1255762479181204,1.1309430757964871,1.1363181124210684,1.1417210224308925,1.1470960375709385,1.1524876417340817,1.1579038638430108,1.1632872665356149,1.1686596625636734,1.173756680795866,1.178782518677453,1.1838202686889137,1.1888393035826925,1.1938046774990099,1.1991410150782211,1.2047890680749622,1.2104073018811952,1.216137607568376,1.2215868126538023,1.2269026737207147
McAllen - TX,1,0.9965371201043554,0.9928377684732537,0.9931068317615654,0.9968294736584442,1.0016677228626447,1.0048788788538972,1.0090791772954566,1.01447458674161,1.0201690348555637,1.02594518709709,1.0316754725371524,1.0373345717592588,1.041938831255567,1.0463301541670011,1.0507108456433172,1.055113638790218,1.05969615189362,1.0644552293125766,1.0693428906350348,1.0742940873353997,1.0793531229600837,1.0843846161868964,1.089488753801775,1.094634389324715,1.0998197360934885,1.1050457037789465,1.110256574351542,1.1155143803299659,1.1207739404293766,1.1258884391670545,1.131039880208225,1.1362009963369524,1.1413576427404302,1.1465025649685037,1.1516633362303117,1.1567538092032426,1.1618345416661735,1.1669440644850537,1.1718908756583377,1.1768573017225332
Melbourne - FL,1,0.9967090816729632,0.9935385828196539,0.9984589996507242,1.0062931182213417,1.015358281905918,1.02119830269348,1.02794902571253,1.0361546999269649,1.0443711487885055,1.0524727140824668,1.0606144841606377,1.0684496725257375,1.0746488085049364,1.080522223572173,1.0862385286303124,1.0917589031219224,1.097369205191996,1.1030663977183097,1.1088386900084632,1.1146371484520505,1.119066626637137,1.124273767089025,1.1305804678764728,1.136317385148637,1.1435625297594476,1.1502932584343029,1.1559328065466816,1.1619604558699739,1.1679979485982313,1.17332977423509,1.178653207342646,1.184176506319167,1.1895956473425884,1.1949994419496541,1.2005655600634526,1.2062152675093591,1.2117666560029454,1.217323659684765,1.2227102362745914,1.2279943400171696
