Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1
Fayetteville - NC,1,1.0047087928385392,1.0106388696853974,1.0194773902832461,1.028785849822699,1.0385818942323934,1.0492672005720995,1.0604345193835303,1.0721073011771112,1.0845086740767957,1.09716869914098,1.1097666151800263,1.1223537346969457,1.1346450527259186,1.1469821108593858,1.1593135965943357,1.1717754532362574,1.1843760393829266,1.19705475520047,1.2097256928784166,1.2224500327088184,1.2352520378435514,1.2479605892114882,1.2606903853487712,1.2733659666921489,1.2860165883338355,1.2988021084562889,1.311652407711503,1.3246353997064042,1.3376818938260726,1.3508039636006286,1.3642017510101423,1.3776058073679878,1.3909788672590824,1.4042044907727464,1.4169815362057887,1.4296957760638782,1.4423985228500265,1.4551250684215078,1.4677929877169245
Flint - MI,1,1.006497595573683,1.013485382081982,1.0232518397150596,1.0331883824171937,1.0434735130269597,1.054858142710252,1.0665390086934803,1.078556354833662,1.0917015667775314,1.105056992335563,1.1183273177031112,1.1314967451483378,1.1438653313701097,1.1561945962301539,1.1685636436995706,1.1811855701903027,1.1941226441344117,1.207197977060079,1.2202046993985676,1.233151690167042,1.2460571686474755,1.2588929987335293,1.2717999762688086,1.284740740194077,1.2977496534588788,1.3108616555723156,1.3240288920912289,1.3372974877801085,1.3505984861160423,1.3639916186690446,1.3776941330798624,1.391433547302272,1.405171001222191,1.418784725461366,1.432087914723613,1.4453804952900273,1.458713780961104,1.4721086431927746,1.4854905904903881
Fort Lauderdale - FL,1,1.0062396883024671,1.0134438188486201,1.0223028015941487,1.0314066303461822,1.04080411492701,1.0509443057016945,1.0609687474692355,1.0713189200916469,1.082593789816737,1.0940376012940778,1.1055670789901308,1.1170237404002783,1.1278865157686107,1.1387797723729034,1.149744351084868,1.1608715960005032,1.1721897968943604,1.1835734427948386,1.19487570578754,1.2061176039796142,1.217282103739201,1.2283105336676707,1.2392880619243243,1.2501522318590077,1.2609643047792884,1.2717734889549848,1.282563049589883,1.2934289129265641,1.3042966688890079,1.3151992890102295,1.3262461471369105,1.3372891204001847,1.348341457180388,1.3593493670611199,1.3702078591185165,1.3811039048555114,1.3920717707595893,1.4031301838646084,1.4142533446930723
Fort Myers - FL,1,1.008089338727234,1.0157876999966442,1.024540358071449,1.0329699114676165,1.0413190195502908,1.0505184279794662,1.0599500029068079,1.069755350771344,1.080887337331021,1.092162726406056,1.10330700190904,1.1142286584775039,1.1240851472522633,1.133852399392548,1.14363799041746,1.1536072538796431,1.1638466850339104,1.1742002143002652,1.1844710295251315,1.1946612103758385,1.2047605475764076,1.2147000339836547,1.224587245116681,1.23439448358788,1.2441985080277522,1.254048096088193,1.2639233963992451,1.273886137268442,1.283821180750032,1.293774374055583,1.303888930639786,1.3139758843667153,1.3240591514106526,1.334058664579437,1.3438753560839487,1.3537018787431059,1.3635877664514684,1.3735355715280309,1.3834975561545628
Fort Wayne - IN,1,1.0080145671681702,1.0164836292653907,1.0261244851740097,1.0357198018572602,1.0454638500992273,1.0559189159510782,1.066408977463804,1.0771028438348917,1.0888377189514178,1.100633163480996,1.11234022153375,1.123807693908209,1.1343557450256527,1.1448898876112108,1.1555568342431644,1.1665266279403785,1.1778282074224227,1.189264385600138,1.2006117286387104,1.2118836964077067,1.2231021611951736,1.2342216959413221,1.2453839657733463,1.256532887901383,1.267740360462037,1.279027246253137,1.2903703269996796,1.3018128986154394,1.3132442536732265,1.324729111712543,1.3364093621917423,1.3480866963658689,1.359780631045795,1.37141343548477,1.3829437205838757,1.39455229725763,1.4062676555632838,1.4180923753091703,1.4299279751162906
Fresno - CA,1,1.0086104369139521,1.0167236652957898,1.0265771235400283,1.0364774465043243,1.0465418965568913,1.0574409610123745,1.0682437818260224,1.0792731824986619,1.0914484557471333,1.1036977470942364,1.115880261243661,1.127799588757053,1.1387232923893906,1.1496285920651392,1.1606636245496311,1.1720240953047383,1.1837501309899097,1.195631343205229,1.2074206362056714,1.2191204236248876,1.230758763954071,1.2422540964894302,1.2537470153911383,1.2652029252435306,1.2766712049683844,1.2882142067683517,1.2998217732684845,1.3115340311282309,1.3232492054619724,1.335013557581354,1.3469720060735069,1.3589160733318222,1.3708386190234156,1.3826631108479357,1.3943105023033104,1.4060041550703302,1.4178037060137896,1.4297083505891377,1.4416074639207024
Grand Rapids - MI,1,1.0095530101928742,1.0191114860875743,1.0291777068346435,1.0388694327704069,1.048418390805031,1.0586586658843802,1.0688827323307288,1.07920471022875,1.0906172841134947,1.1021700815209428,1.113755296194392,1.1252430705973606,1.135781226426216,1.1461750123378796,1.1564726772863996,1.1668603378425688,1.1774158331392852,1.1880077978602532,1.198491390907089,1.2088457860711113,1.2191074527765717,1.2292443507024229,1.2393575953324414,1.2494162771804405,1.2594622371362587,1.2695155475186704,1.2795583976786222,1.289655339439402,1.2997272143607734,1.309861002490758,1.3201921213039016,1.3305514167523196,1.3409671597075246,1.3513424753164665,1.3616616261273364,1.3720787826261172,1.3826092110834256,1.39324546683643,1.403901606435732
Greensboro - NC,1,1.0061479736096894,1.0130069739402912,1.0214189780212573,1.0298571482678895,1.0385090686075669,1.0479929296391806,1.0578413247869938,1.0680788669739618,1.079203310748786,1.090474476219675,1.1016658289112713,1.1127437948849805,1.1232396532827724,1.1337676518566566,1.1443592139014744,1.1551722922528913,1.166235442680744,1.1774199850004545,1.1885849325659676,1.1997258646095679,1.2108467239781366,1.2218906380924173,1.2329417210192093,1.243970580627216,1.2550080428102366,1.2660937749974999,1.2772056733504293,1.2883953533191064,1.2995951891055078,1.310827045587793,1.3222497119630874,1.3336462121727153,1.3450097358447914,1.3562670416114917,1.3672549195079757,1.378222007848177,1.3892110805467461,1.4002408959964214,1.4112670075596323
Greenville - SC,1,1.004898546229414,1.0106157803152174,1.0173886014993323,1.0243583458628172,1.0317184318343515,1.0398801200026637,1.049033433569203,1.0587625119599617,1.0694199111896174,1.0803964617789414,1.091208727179692,1.1019763070091508,1.1122991120714127,1.122607021943244,1.1329436269613462,1.1434890932158541,1.154268063485054,1.1651677286061255,1.1760439557069609,1.1868811924563747,1.1976943340447976,1.2084424186985459,1.2192183223108923,1.2299979497208466,1.2408101055981382,1.2517002421782726,1.2626404309791923,1.273663857608989,1.2847228793629766,1.295838086651456,1.307145288563648,1.3184553380857753,1.3297453448148966,1.3409446661199256,1.351866016885889,1.362760205834008,1.3736596519081614,1.3845851645655687,1.3955306104925227
Gulfport-Biloxi-Pascagoula - MS,1,1.010150879969485,1.0213231923166577,1.0340743638950725,1.0466611113494382,1.05912084197556,1.071857735466975,1.0834278314415622,1.09482096958677,1.1068410514254052,1.1188130658580315,1.131045574619996,1.143143055319382,1.1545187496478932,1.1659332080135085,1.1775024641006253,1.1893580572084828,1.2015417232836965,1.2138680410154523,1.2261550778562764,1.238408777625191,1.2506443875101239,1.262774688427591,1.2749237252963252,1.2870577734040458,1.2992091361150062,1.311464515658862,1.3237718390124371,1.336167156730238,1.3485772047821383,1.3610328651843644,1.373714907563277,1.3863872589329138,1.3990338968246052,1.4115630796838716,1.4238397794481346,1.4361264286485875,1.4484754879487778,1.4609089236363975,1.4733357694377096
Harrisburg - PA,1,1.0104975362481723,1.0210516616572585,1.032477832949192,1.0436397239713069,1.0547005840830985,1.0661234963134087,1.0768992379128812,1.0876395248722694,1.0989786890948046,1.1102698562279778,1.121593218939612,1.1327115570473059,1.143147269884078,1.1535463429674486,1.164020473227599,1.1746977516622696,1.1856076085855138,1.1966029911865097,1.2075264769129062,1.2183745104247505,1.2291508445808816,1.2397897055921745,1.250393111963383,1.2609452621836068,1.2715006714654538,1.2821254098763788,1.2928006143627437,1.3035605544513154,1.314328296535894,1.3251434431531757,1.3361223329271688,1.3470871001007938,1.3580333004991105,1.3688937777007892,1.3795734263620951,1.3902829003752266,1.4010656538951614,1.411926723653499,1.4227887810062678
Hartford - CT,1,1.0073883463598978,1.0147254444567606,1.0227446404029237,1.0307465607249349,1.0390274534465325,1.0482838816525515,1.0584537688179283,1.0692130936666984,1.0811560880746036,1.0932979588064808,1.1052022690416434,1.116924647943031,1.1279117795868414,1.1389294122130067,1.1500266449638539,1.1613816895411635,1.1729899997280535,1.1846882423507215,1.1962891132736224,1.2077966627627061,1.2192116347443716,1.2304779041047462,1.241707638413086,1.2528642199588675,1.2640199749197614,1.2752112730308247,1.286419598790574,1.2977011599713704,1.3089661894544136,1.3202467587333446,1.33165503537742,1.3430319844542526,1.3543797550845509,1.3656478429316783,1.3767657403047173,1.3879196767788582,1.3991422197986754,1.4104546952542703,1.4217990768865292
Honolulu - HI,1,1.0104346248200593,1.0211750591916342,1.0324664615025783,1.0435491670608992,1.054628609515678,1.0662112792862657,1.0776320707463547,1.0891757960855384,1.10148493201643,1.1138060563059866,1.1260642594468089,1.1381319966526233,1.1494762470535416,1.1607650246942454,1.1720941655070236,1.1836020676442782,1.1953009322757757,1.2070759123442427,1.2187820834901928,1.2303973133591672,1.2419271350397805,1.2533308306747906,1.2647106914665374,1.2760458619271648,1.2874071372161286,1.298817926554491,1.31025482072119,1.321771306239501,1.333287649883745,1.3448259840083807,1.3564962610153686,1.3681471012751711,1.3797765185508502,1.3913481930812415,1.4028198463943664,1.414363287985416,1.4260083114084696,1.4377600241299413,1.4495272011247209
Houston - TX,1,1.009460140539608,1.0185539822714471,1.0279259326017929,1.0367467908240409,1.045530032827645,1.0556859283624742,1.0667272071823963,1.078243185275639,1.0916638591494054,1.1050846297229628,1.1179834148254704,1.1304120455448279,1.141108202811179,1.1517006012019397,1.1623500524693064,1.1732657182609045,1.1845372392828588,1.1958703580715895,1.2069880297262894,1.21786114760991,1.228497641105302,1.2388212140774781,1.2489878432890926,1.2590013000319882,1.2689779141545672,1.2789672926495395,1.2889561876455573,1.299035593645818,1.3090178163562667,1.3189819562058251,1.3290582678127785,1.3390606040797255,1.3490811199073538,1.359031915185774,1.3691294040469248,1.3794282218726417,1.38996733867864,1.4007372778854155,1.4115500550995408
Huntsville - AL,1,1.004574469572238,1.010108037503371,1.0166783556424,1.0234413969763683,1.0305879242254334,1.0385589589776618,1.0474359887935851,1.0568504444140618,1.0672464159963833,1.077925122137579,1.0884411941098473,1.0988783356626046,1.1087803528377276,1.1186881661991646,1.1286489123797334,1.1388674183752063,1.149355958462483,1.1599830103550572,1.1705984698750036,1.1811857156056862,1.1917637556286935,1.2022894594988072,1.212853946674404,1.2234325833636497,1.234054180022046,1.2447616113807096,1.2555201003217564,1.2663528315904429,1.277205423321058,1.288110947870805,1.2991972622907277,1.3102980671764355,1.3214111463390434,1.3324651555440692,1.3433622415284474,1.3543004122452278,1.3653009772029174,1.3763879735271123,1.387508894588851
Indianapolis - IN,1,1.0068454827138489,1.0137192814083689,1.0213213671257506,1.0287584650624217,1.0364266214013693,1.0453405865032444,1.0552863859407757,1.0657234676429514,1.0777863585686611,1.0899502431587647,1.1016752300484656,1.1130827947948432,1.1231726281873884,1.1332239518462208,1.143354749024137,1.1537839966383268,1.1645225491480478,1.1753316084496397,1.1859745473312944,1.1963893537953418,1.2066270909935926,1.2166412263311437,1.2266011837590107,1.2364891242093705,1.2464105719035248,1.2563830827494893,1.2663760754881392,1.2764588298855166,1.286475891207737,1.2964946514887976,1.3066325276618815,1.3167209452553932,1.3268171025502882,1.3368413372542787,1.346966660009265,1.3572653709525608,1.3677730538332098,1.378485083707702,1.3892167459954596
Inland Empire - CA,1,1.006640976243044,1.0135235056783234,1.0215831510830995,1.029652347476785,1.0379278452309133,1.0471336093048165,1.0570695030672568,1.067431978725259,1.078975217093978,1.090620043253824,1.101891252092969,1.112799523353557,1.1226809764792138,1.1324578028627266,1.1423037436750747,1.1524324805863126,1.1629045321352574,1.1735130759984342,1.1840360950972864,1.194490086594475,1.2048813020463776,1.2151504384945835,1.2254389374021242,1.2357254392847108,1.2460684656562069,1.2565089121145785,1.2669966793816376,1.277563633029473,1.2881132212429276,1.2986931121393763,1.3094493490219614,1.320194124717855,1.330936990215967,1.3416025795310846,1.3521402724219884,1.3627339688387698,1.3734216122555511,1.3842087596113337,1.3950101466233087
Jackson - MS,1,1.00917593275158,1.0183079357377895,1.0284313061130645,1.0382627622465948,1.0480941549894103,1.0587207842496387,1.0692179062794906,1.0798903670265336,1.0917649692894174,1.1036648010567993,1.1155386426311051,1.127211408858003,1.137819591420219,1.1484265061681385,1.1591316765240285,1.1701090466093542,1.181395509820141,1.1927936674704398,1.2040803842440857,1.215232966265173,1.2262843767054084,1.237162603712756,1.2479965840011598,1.2587375067202082,1.2694742456520784,1.2802496529199887,1.2910435702766263,1.3019318130169155,1.312767695026764,1.3236196782781764,1.3346362238252607,1.3456056066805193,1.3565562258841912,1.367388684795439,1.3781217470658498,1.3889146501710503,1.3998216565629262,1.410833130852825,1.4218350965355009
Jacksonville - FL,1,1.0100242421742802,1.0206692413474951,1.0321561099788168,1.0433525536961488,1.0543714200498973,1.0657261558472406,1.076281793508459,1.0867801481491666,1.0980047560182495,1.1091699804894033,1.1204554993036293,1.1314901184880184,1.1416774263273526,1.1517880703909031,1.1619567612485713,1.172319450602369,1.1829214875102012,1.1936219557416108,1.2042590307636551,1.2148378680481804,1.2253525483497334,1.2357390101570433,1.2461041817750633,1.2564183715048287,1.266730747272278,1.2770957279468964,1.2874828580561122,1.2979429285447783,1.3084019488447352,1.3188955299004002,1.3295561864325547,1.3402032859831885,1.35083778326931,1.3613911296097079,1.3717580197183432,1.3821449588841572,1.392593668240422,1.403114936089334,1.413652147712288
Kansas City - MO,1,1.0093621280114882,1.0187028002364693,1.028738981717866,1.0383943704573186,1.0480023855796607,1.0582483780707053,1.068353294018611,1.0786091599689327,1.089852561721225,1.1010333999190567,1.1120952819200156,1.1228949476274694,1.132723596589821,1.142515884639641,1.152408331338863,1.1625231207460462,1.1728989872014335,1.1833635249161016,1.193719834327151,1.2039419976039774,1.2140456793694734,1.2239747717925522,1.2338554462903277,1.2436711838059318,1.2534884403152708,1.2633525957561784,1.2732282385872067,1.2831721411992019,1.2930751259174604,1.3029928258875267,1.313030241551333,1.323036707717789,1.3330381422174973,1.342955272564913,1.35282977615064,1.3627790901778163,1.3728375818796958,1.383014365218689,1.3932071929290082
Killeen - TX,1,1.0065891230886568,1.013717679116027,1.0225685116129413,1.0316381327489736,1.0411446610602124,1.051831687541679,1.0632892208231837,1.075274460240386,1.0885668473003838,1.1020094491228183,1.115123365409304,1.1280403830889671,1.1400329936394937,1.1520407931920214,1.1641091253848765,1.1764012719895705,1.1889399048252667,1.2015399637719966,1.214033252969366,1.2264318342719056,1.238774238603809,1.250990551882336,1.2631790558851408,1.2753326028465752,1.2875163044443354,1.2997871194359252,1.3121335443860052,1.324593775167255,1.3370474166020483,1.3495405941155796,1.3622595963500381,1.3749569319198776,1.3876363980755981,1.4002131151001351,1.4125949438269383,1.4250097192860232,1.437514176867217,1.450115799387682,1.4626902827354544
Knoxville - TN,1,1.0107475122618854,1.0208167985207632,1.0314090645402818,1.041561484038525,1.0516008123733074,1.0624072775501094,1.0727469340739504,1.083092368197438,1.0946859778298523,1.1062351855390533,1.1177591429979452,1.1290039567998176,1.1390143971363649,1.148968880350405,1.1590071387593268,1.1692972577158238,1.1798879188465514,1.1905635320906074,1.2011189926605226,1.211509684647912,1.2217485541556883,1.2318012565637277,1.2417777802504952,1.251683474845294,1.2616233000750445,1.271608918131627,1.2816231032086862,1.2917240592730368,1.301778580555039,1.311838344473758,1.3220547455384626,1.3322310243833964,1.3423777732745787,1.3524347553860603,1.3624735487579123,1.372626610211672,1.382945510173818,1.3934245780372896,1.4039321059286518
Lafayette - LA,1,1.0071449394863825,1.0140648409615591,1.0226114914316031,1.030907188738178,1.039375954796193,1.0491797333226616,1.0596871811845712,1.0707473929912645,1.0835312750727362,1.0964416064226223,1.1090150407930899,1.1212762427392413,1.1321640805706947,1.142990569663681,1.153857425253892,1.1650073326680157,1.176503308107399,1.1881151027393357,1.199591138101777,1.21090918135632,1.2220882693708468,1.233052115718589,1.2439609357912849,1.254803196304013,1.2656736647304643,1.2766168067474442,1.2875989951868685,1.2986681696065427,1.3096692559586092,1.3206697864897154,1.3318221950981595,1.342902902802755,1.353952484533587,1.364862555203443,1.3756714664585672,1.386544713989819,1.3975344060122041,1.4086490187953637,1.4197462621735213
Lakeland - FL,1,1.0030687751953926,1.006945483834966,1.0123322011718434,1.0179983025611254,1.0241750940209835,1.0313755521094825,1.0394063141413814,1.0480723489135415,1.0578221787556144,1.0678526903862346,1.0777109120946908,1.0874732249225159,1.096632523022766,1.105766484369757,1.1149126815146633,1.1242431571918128,1.133798697394257,1.1434871010589156,1.153150291564233,1.1628314031877096,1.1725261101422035,1.1821262677491682,1.191743604910782,1.201293954168656,1.210825269963106,1.2204143041174202,1.2300294165885037,1.239724247136916,1.249432920204182,1.2591883117725802,1.269154430971746,1.2791105390635265,1.2890341419547837,1.2988474990708827,1.308350882639788,1.3178049522352764,1.3272495050990525,1.3367043162580508,1.3461362625421562
Lancaster - PA,1,1.0085952921531531,1.0168118334631733,1.025616821836162,1.0340176471038807,1.042434692964453,1.0518832784161132,1.0617728837645832,1.0720237577616663,1.0836554547826194,1.0952979655321413,1.1065867772430489,1.1175022449751082,1.127186840052789,1.1368273691865507,1.1465580127250552,1.1565786444180208,1.1669088190912773,1.1773242419914203,1.1876228766230168,1.1977800316391676,1.2078218402172478,1.2176968470321496,1.2275390522037253,1.2373319647959067,1.2471776844292672,1.257105227942134,1.2670744043099917,1.2771426164086617,1.2871677538218647,1.2972037049636367,1.3074091613007293,1.3175779410750919,1.3277492440527872,1.3378583680912102,1.3479561377146356,1.3581742100683922,1.36854772977033,1.379062548858904,1.3896000767774728
Lansing - MI,1,1.0092905932491711,1.019035594592376,1.0298849093789697,1.0407121915801525,1.051533546232976,1.0629089588965903,1.0738542328622833,1.0847759084750745,1.096473869241862,1.108299440059177,1.1202474762624057,1.1321024611404469,1.1432786858110822,1.1543736024127136,1.1654831701244406,1.1767615052036047,1.188252001777817,1.199829957650463,1.2113272764973155,1.2227577147041897,1.2341397259593736,1.2454403173050188,1.2567480664449093,1.2680129806598637,1.2792711844427131,1.2905509734488332,1.3018561502564168,1.3132316747605661,1.324621738534276,1.3360861762638148,1.3477693740799719,1.3594677822088999,1.371178940158827,1.3827970467835669,1.39419863013239,1.405632759076922,1.4171083808599687,1.4286477517480116,1.4401861160712388
Las Vegas - NV,1,1.007047783499747,1.0141171411166068,1.0222082530097938,1.0302959907519633,1.0387832075252157,1.0483821559352646,1.0591083775261911,1.070527833780732,1.0832380561700032,1.0961833444134998,1.1087701546731277,1.121101449678423,1.132527040752996,1.143847521911021,1.1552154456772934,1.1668295802208495,1.1787635433820731,1.190871121950202,1.2029762465903182,1.2150587746433164,1.227100506143102,1.239040092889355,1.2509613774225126,1.2628472844934857,1.27475640163358,1.2867184827199503,1.298699275007418,1.3107644210703258,1.3228149458121572,1.3348936907261357,1.3471380757809779,1.3593719293947653,1.3716209155646315,1.3838206186802406,1.3958796299231164,1.4079876174792474,1.4201854801488472,1.432485794312981,1.4448439802794164
Lehigh Valley - PA,1,1.011321426140872,1.0230698222451258,1.0355837045638592,1.0476962073013811,1.0596118680775002,1.0718482430997296,1.0833701272342675,1.0948278499758282,1.1068854631979708,1.1188645436168594,1.1308616114782877,1.1426112129266293,1.153647436112591,1.1646542674465676,1.1757593806830815,1.1870954563905582,1.1986893830140315,1.2103446894672028,1.2218940183594302,1.2333573042275496,1.244712294565326,1.255956022371928,1.2671919618013479,1.2783877540007689,1.2895994011108822,1.3008712227066057,1.312179019187409,1.3235731368486483,1.33497457929319,1.3464117184664834,1.3580011018699338,1.3695795444578187,1.3811510331375052,1.3926535390478634,1.404016225044046,1.4154123825183569,1.4268874436710257,1.438454945443345,1.4500556405374647
Lexington - KY,1,1.008180402573021,1.0169129506443915,1.0267928262760524,1.0365106079893662,1.046245038884216,1.0565644947931516,1.0667506525379689,1.0770574383150442,1.0883132274396523,1.0996179169905316,1.1109119259343883,1.122039233639221,1.132284134722664,1.1424800306680019,1.1527491201849964,1.1632338113672862,1.1739742088471237,1.1848054961984893,1.1955340612411347,1.2061557155017177,1.2166870034499409,1.2270801764897012,1.2374530354337514,1.2477778316461987,1.2581301670708718,1.2685708792830674,1.279067193478882,1.2896578530367322,1.3002434864265715,1.3108580202824727,1.3216346480567212,1.3323989198346098,1.3431640293071667,1.3538537462595623,1.3644498508327576,1.375119044265776,1.385901850038204,1.3968037131653874,1.4077190841190996
Little Rock - AR,1,1.006399596141211,1.013635629013737,1.0214377804479269,1.0291549911409104,1.0370485112642902,1.0458165766677425,1.0553471574007032,1.0654342147733529,1.076742582262812,1.0882852254993023,1.0996318163223047,1.1108619005881113,1.1213222380829289,1.1318146005328769,1.142370094614803,1.1531900528423238,1.164320044775249,1.1756097023446859,1.1868902919160749,1.198104421096709,1.209264830997769,1.220284744321482,1.23126046550281,1.242179023861002,1.253099533560546,1.2640778947919389,1.2750984968243642,1.286206220508919,1.2972993665257262,1.308417535625754,1.3197079966886884,1.3309869792730817,1.3422487441396629,1.3534256830498226,1.3643877448416866,1.3753437230399235,1.3863545683655887,1.39742808618409,1.4085138859746307
Long Island - NY,1,1.009000922145474,1.0183256742654871,1.02934151349655,1.0401877382078006,1.0511833450905756,1.062907878521384,1.0741593122080642,1.0857380603292657,1.098536706650283,1.111421452853458,1.1242925984225063,1.1370331329431638,1.1487863288673796,1.160522439697486,1.1722828293455374,1.184170570385867,1.1962328716311454,1.2083419320813555,1.220340164223723,1.2322277928621175,1.2440114497107,1.2556127906208228,1.2671550081131717,1.2786059552343558,1.2900679177451633,1.3015758526473578,1.31310401989784,1.3247160389917816,1.3362833221156203,1.3478691515587227,1.3595581659780924,1.371237401429123,1.3829333847684588,1.3945974459582737,1.406274208566736,1.4180526949263115,1.4299773038012986,1.4420385934291626,1.4541699094624894
Los Angeles - CA,1,1.0097820400200963,1.0197323568201782,1.0310826429426414,1.0424414121538077,1.0539011993702432,1.0661534628833707,1.0784212210177007,1.090961563298211,1.1046866814468617,1.1185129907250408,1.1322837271160027,1.1457720112780068,1.1582355729495422,1.170654382000063,1.1832130754520533,1.1960970693871644,1.2093566564027065,1.2227855589437897,1.236133785580065,1.2494147534416238,1.2626308862680953,1.2757034125215236,1.2887725628518967,1.301798345555329,1.3148455956669076,1.3279569883165363,1.3411035251907917,1.3543338542065213,1.3675495542223448,1.3808007447113135,1.394227310074897,1.4076425357995,1.4210527409205849,1.4343868579297316,1.447565682478336,1.4608036289614725,1.4741447575031188,1.487605341783644,1.501112150241387
Louisville - KY,1,1.0079025425681851,1.0166199452512061,1.0264225787162062,1.0361361691626907,1.0458680949747625,1.0560148457707048,1.0660642469184176,1.0762666116132964,1.087262158145466,1.098355662128039,1.1094384282722018,1.1203912260514548,1.1306909403945629,1.140965937449255,1.1513221773945608,1.1619008729356126,1.1727188399325623,1.183635676083177,1.1944860591960824,1.2052489187959075,1.2159462370612846,1.2265441796711851,1.2371468833981165,1.2477331764663455,1.2583532025552409,1.2690514325238793,1.2798056815929035,1.2906612310242895,1.3015335963158274,1.312448811660644,1.323529045295748,1.3345969202866435,1.345652132732244,1.356642209044846,1.3674786127077456,1.3783522949039941,1.3893010406687525,1.4003272812107177,1.411374896129141
Madison - WI,1,1.0095663984281473,1.020031240437628,1.031228107200567,1.0421230881966104,1.0528798341985324,1.063866832056561,1.0743733626534677,1.0848635365611428,1.0959194002748596,1.1069380210654025,1.1180372509756975,1.1289792889084536,1.139316213220097,1.149621262957853,1.1600033988361418,1.1705776209623302,1.1813640606462419,1.192253505532084,1.2031060430165827,1.2138766292940084,1.2245436232063003,1.2350214666867085,1.245403686445455,1.255686004579202,1.2659288150174204,1.2762058486823387,1.286473487736006,1.2967829831380149,1.3070588424765268,1.3173472838836786,1.3277361301985753,1.3381066066932579,1.3484772509488558,1.3587894305255077,1.3689939075946038,1.3792378923592286,1.3895587955034707,1.3999600561260919,1.4103948689317523
Manchester - NH,1,1.0069878975393634,1.015584556161976,1.0248948695505735,1.0342563233517337,1.0437960976585072,1.0539538061922988,1.0645334604040884,1.0754243554649308,1.0871144872066592,1.0988863243305582,1.1105170407533176,1.1219451337921906,1.1327289023619938,1.143477707588514,1.1542964395016002,1.1653432904561478,1.1766345866188501,1.188031443749758,1.199385808118041,1.2106999161848895,1.2219830865385986,1.2331782894188026,1.2443963787518593,1.2555943399341989,1.266825997131813,1.2781626189079822,1.2895503810967144,1.3010186558883152,1.3125004985444737,1.3240121606831763,1.3356532393761198,1.3472920816078724,1.3589349494697687,1.3705250368475619,1.382008668672673,1.3935511939758085,1.4051740827844001,1.4168992524181176,1.4286743696850965
McAllen - TX,1,1.0057341694049664,1.0115823650211897,1.0190689055194488,1.0268055048207163,1.0350560887622835,1.0446130377705607,1.0547046966062468,1.0653584978806423,1.0775722651476436,1.0899679618753024,1.1021684650225538,1.1141677454440575,1.125060677695531,1.1360028982101653,1.1470650987170807,1.1584621428833588,1.1702270402797403,1.1821483186333976,1.19398413385185,1.205728155332489,1.2173965110391014,1.2289161729487472,1.2404163155003525,1.2518454648655701,1.2632871247073698,1.2747833483145035,1.2863247905116928,1.2979960100623422,1.3096397970016909,1.3213263908729591,1.3332521910856223,1.3451238797188518,1.3569637646104091,1.368663019686893,1.3801577360076913,1.3916907374014036,1.403330002481747,1.4150645280584742,1.4267735804961368
Melbourne - FL,1,1.0075322170929268,1.0158524573378744,1.0258500296083646,1.0358203715668073,1.045833950845055,1.0563017059698503,1.0664205267243894,1.0766899421438665,1.0876857445360677,1.0987505426513622,1.1098451469190327,1.1207147331351224,1.1308720075059988,1.1409000298889473,1.1509405634963499,1.1611805407406406,1.1717105760048145,1.1825234017393729,1.1934189303473457,1.2044312917130893,1.2155322435872846,1.2265251941562647,1.2375103252099608,1.2484531388868267,1.2593869371225417,1.2703945147848175,1.281453701247967,1.2926022141739477,1.3037666421133887,1.3149785391103177,1.3264000911111522,1.33781465154538,1.3492206565099443,1.3605373350116774,1.3715704870886463,1.3825732810474545,1.3935810426983253,1.4046172305871103,1.4156524065386236
Memphis - TN,1,1.0063077936428197,1.0129833823896714,1.020423445776841,1.0277485377964124,1.0353548848955374,1.0440494388207902,1.0538029753230667,1.0641365791883701,1.0757688497822624,1.0876046706693316,1.0991309184060098,1.1104750243110637,1.120944441644102,1.1313996999417215,1.1419049113162976,1.1526618137044737,1.1636888704884358,1.1748103963567103,1.1858588616022252,1.1967916758464412,1.2076217521296606,1.218306839890194,1.2289463921928212,1.239554907889811,1.2501970654549552,1.2609104712863257,1.2716581986195508,1.2824849900065527,1.2932913923825522,1.304114219239637,1.3151014041798605,1.3260618568612137,1.3370055452446312,1.3478551043605864,1.3585969415350774,1.3694061757181604,1.3803193938573572,1.3913556256962705,1.4024194959723209
