Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Fort Myers - FL,1811.43908691406,1814.45349121094,1819.42053222656,1837.33166503906,1854.09204101563,1857.94274902344,1864.35119628906,1884.22534179688,1903.45202636719,1910.26928710938,1919.24365234375,1941.19421386719,1961.50134277344,1967.59375,1975.59704589844,1996.962890625,2016.66906738281,2022.16027832031,2029.85913085938,2051.28198242188,2071.2548828125,2076.642578125,2083.9365234375,2105.36328125,2125.07421875,2129.79345703125,2136.66748046875,2157.9892578125,2177.68896484375,2182.24633789063,2188.78442382813,2210.34399414063,2230.36206054688,2234.64526367188,2241.17797851563,2262.86840820313,2282.9091796875,2287.06665039063,2293.26586914063,2315.21411132813,2335.30615234375
Fort Wayne - IN,1110.70959472656,1117.30590820313,1120.96899414063,1135.46472167969,1150.19763183594,1155.31494140625,1157.40515136719,1170.3857421875,1183.91711425781,1188.03112792969,1189.14367675781,1201.38134765625,1214.21240234375,1217.18103027344,1217.09533691406,1228.64831542969,1240.90991210938,1243.34326171875,1242.90246582031,1254.34545898438,1266.66027832031,1269.07080078125,1268.44604492188,1280.06164550781,1292.41687011719,1294.50744628906,1293.63366699219,1305.11682128906,1317.48291015625,1319.50769042969,1318.38073730469,1329.96337890625,1342.44738769531,1344.39025878906,1343.10522460938,1354.77526855469,1367.38854980469,1369.26025390625,1367.97314453125,1379.74011230469,1392.44860839844
Fresno - CA,1448.58215332031,1459.2099609375,1466.16931152344,1484.24255371094,1504.64965820313,1513.11975097656,1517.91040039063,1534.46667480469,1554.39453125,1562.24499511719,1566.56188964844,1582.66198730469,1601.90454101563,1608.67724609375,1611.77526855469,1627.33068847656,1646.49145507813,1653.14270019531,1656.27355957031,1672.3681640625,1692.10107421875,1698.99243164063,1702.21057128906,1718.74389648438,1739.01184082031,1745.90600585938,1749.02221679688,1765.81481933594,1786.48413085938,1793.57177734375,1796.60327148438,1813.67980957031,1834.70275878906,1841.79626464844,1844.90771484375,1862.42810058594,1884.00720214844,1891.27783203125,1894.45861816406,1912.31982421875,1934.34204101563
Grand Rapids - MI,1467.37536621094,1471.55737304688,1473.86303710938,1495.14416503906,1520.32080078125,1522.40710449219,1522.52941894531,1542.00061035156,1565.81420898438,1566.31652832031,1564.92810058594,1583.40112304688,1606.36145019531,1605.18640136719,1602.26904296875,1620.00244140625,1642.47937011719,1640.58666992188,1637.13720703125,1654.81127929688,1677.50231933594,1675.44970703125,1671.64453125,1689.55078125,1712.4111328125,1709.79443359375,1705.59326171875,1723.3779296875,1746.39135742188,1743.68359375,1739.14978027344,1757.19287109375,1780.57275390625,1777.67517089844,1772.91625976563,1791.189453125,1814.91149902344,1811.76989746094,1806.91040039063,1825.341796875,1849.33630371094
Greensboro - NC,1248.21643066406,1252.24450683594,1247.36108398438,1262.88208007813,1284.70581054688,1289.26257324219,1284.79553222656,1301.423828125,1325.234375,1331.87438964844,1328.79602050781,1346.6875,1371.14587402344,1376.88110351563,1372.34326171875,1389.50366210938,1413.45153808594,1418.49597167969,1413.18225097656,1430.20520019531,1454.48205566406,1459.30200195313,1453.32116699219,1470.40026855469,1494.7802734375,1499.15319824219,1492.57604980469,1509.67810058594,1534.26184082031,1538.45751953125,1531.26354980469,1548.48779296875,1573.45825195313,1577.36193847656,1569.74084472656,1587.01684570313,1612.29919433594,1616.14819335938,1608.02954101563,1625.57153320313,1651.14318847656
Greenville - SC,1419.47021484375,1417.85681152344,1417.31823730469,1437.28088378906,1461.03930664063,1460.08715820313,1460.39489746094,1481.638671875,1507.48864746094,1508.44458007813,1510.1796875,1532.90258789063,1559.34033203125,1559.01513671875,1559.25720214844,1581.23645019531,1607.15881347656,1606.00549316406,1605.67907714844,1627.82373046875,1654.33728027344,1652.82189941406,1651.99060058594,1674.28198242188,1700.88757324219,1698.65209960938,1697.36657714844,1719.85095214844,1746.751953125,1744.18566894531,1742.33728027344,1765.06726074219,1792.50207519531,1789.5048828125,1787.42102050781,1810.38500976563,1838.16430664063,1834.91467285156,1832.41955566406,1855.79736328125,1883.91943359375
Gulfport-Biloxi-Pascagoula - MS,1111.36572265625,1118.32421875,1120.66479492188,1131.92297363281,1145.46545410156,1153.03479003906,1155.93505859375,1167.99499511719,1183.05285644531,1192.39697265625,1196.55810546875,1209.57604980469,1224.86645507813,1233.39990234375,1236.35815429688,1248.44177246094,1262.96960449219,1270.91650390625,1273.36962890625,1285.33166503906,1300.06164550781,1308.00915527344,1310.17150878906,1322.02087402344,1336.53515625,1344.07604980469,1345.80700683594,1357.56018066406,1372.09338378906,1379.60473632813,1381.00952148438,1392.72888183594,1407.4306640625,1414.79321289063,1416.03820800781,1427.79113769531,1442.60607910156,1450.04089355469,1451.01708984375,1462.89636230469,1477.6689453125
Harrisburg - PA,1405.34631347656,1414.69006347656,1413.65454101563,1434.84948730469,1459.412109375,1467.41528320313,1464.86279296875,1484.61535644531,1508.20788574219,1515.45458984375,1511.85925292969,1531.31237792969,1554.46459960938,1560.16577148438,1554.72863769531,1573.02185058594,1595.38684082031,1600.29077148438,1594.06384277344,1612.52172851563,1635.14428710938,1640.03112792969,1633.35302734375,1651.81286621094,1674.52734375,1679.07397460938,1671.77551269531,1690.37353515625,1713.49548339844,1717.85119628906,1710.25244140625,1729.10961914063,1752.45642089844,1756.78479003906,1748.86877441406,1767.83483886719,1791.50732421875,1795.73376464844,1787.44934082031,1806.68969726563,1830.75256347656
Hartford - CT,1772.70788574219,1779.02722167969,1781.00476074219,1806.07727050781,1833.92102050781,1839.38195800781,1840.77990722656,1864.62072753906,1891.65856933594,1896.66809082031,1897.60375976563,1921.38623046875,1948.0234375,1951.45764160156,1950.48266601563,1972.99523925781,1998.55041503906,2000.6435546875,1998.43688964844,2020.68786621094,2046.25854492188,2047.81872558594,2045.21655273438,2067.43310546875,2093.033203125,2094.06372070313,2090.60620117188,2112.70874023438,2138.27856445313,2138.93969726563,2135.01416015625,2157.17407226563,2182.8681640625,2183.12280273438,2178.71435546875,2200.92700195313,2226.95556640625,2226.82275390625,2222.13623046875,2244.5625,2270.65795898438
Honolulu - HI,2256.27856445313,2269.02270507813,2268.205078125,2297.37182617188,2317.3076171875,2324.5,2318.92504882813,2345.60107421875,2366.02270507813,2374.44970703125,2369.91284179688,2397.67578125,2418.68579101563,2427.02807617188,2421.83129882813,2449.96875,2471.361328125,2480.28393554688,2475.46411132813,2504.71313476563,2527.12622070313,2536.57690429688,2532.02075195313,2562.02685546875,2585.09130859375,2594.85913085938,2590.5263671875,2621.58813476563,2645.5869140625,2655.9501953125,2651.626953125,2683.4794921875,2708.14428710938,2718.8310546875,2714.5234375,2747.1806640625,2772.52172851563,2783.48706054688,2779.07641601563,2812.529296875,2838.53881835938
Houston - TX,1366.01318359375,1365.93908691406,1364.40942382813,1382.47692871094,1400.65307617188,1403.14953613281,1404.81958007813,1423.82543945313,1443.162109375,1445.54479980469,1446.900390625,1465.37780761719,1484.02917480469,1485.09045410156,1484.96008300781,1502.564453125,1520.32458496094,1520.33630371094,1519.15344238281,1536.43640136719,1554.18017578125,1554.06701660156,1553.029296875,1570.87854003906,1589.21569824219,1589.12145996094,1587.927734375,1606.0546875,1624.6787109375,1624.43957519531,1623.2470703125,1641.81469726563,1660.89807128906,1660.67895507813,1659.48681640625,1678.51843261719,1698.06677246094,1697.86352539063,1696.6591796875,1716.14147949219,1736.1611328125
Huntsville - AL,1235.48193359375,1237.45324707031,1239.47607421875,1251.2509765625,1265.96630859375,1269.17919921875,1272.31811523438,1285.4248046875,1302.17321777344,1307.38012695313,1312.08129882813,1326.26342773438,1343.36340332031,1347.68518066406,1351.35620117188,1364.90991210938,1381.58654785156,1385.49365234375,1388.85485839844,1402.392578125,1419.34228515625,1423.07995605469,1426.1123046875,1439.60607910156,1456.53076171875,1459.86120605469,1462.61450195313,1476.11022949219,1493.04309082031,1496.21850585938,1498.66137695313,1512.27209472656,1529.55737304688,1532.50793457031,1534.85217285156,1548.50048828125,1565.9052734375,1568.75952148438,1570.91955566406,1584.83178710938,1602.44396972656
Indianapolis - IN,1325.23754882813,1331.81970214844,1337.60473632813,1357.22192382813,1377.64050292969,1380.96142578125,1383.86315917969,1401.45361328125,1421.74645996094,1425.19897460938,1428.20166015625,1445.96069335938,1465.95922851563,1468.19213867188,1469.84484863281,1486.68774414063,1505.95080566406,1507.20874023438,1507.84191894531,1524.4609375,1543.6611328125,1544.54016113281,1545.07080078125,1561.99365234375,1581.55725097656,1582.19592285156,1582.45739746094,1599.32202148438,1619.05480957031,1619.56335449219,1619.71350097656,1637.02404785156,1657.10510253906,1657.50671386719,1657.52880859375,1674.94079589844,1695.34069824219,1695.60192871094,1695.46240234375,1713.28540039063,1734.1650390625
Inland Empire - CA,2104.75708007813,2117.88793945313,2124.06689453125,2160.8798828125,2189.65771484375,2203.39599609375,2206.24462890625,2238.65161132813,2266.72412109375,2280.244140625,2282.87768554688,2315.71826171875,2343.5361328125,2355.54223632813,2355.81079101563,2387.259765625,2414.19555664063,2425.55126953125,2425.3193359375,2457.71850585938,2485.71118164063,2497.67211914063,2497.69750976563,2531.3388671875,2560.18969726563,2572.52807617188,2572.57763671875,2607.2900390625,2636.806640625,2649.29907226563,2649.13671875,2684.6455078125,2715.07568359375,2727.97705078125,2727.84423828125,2764.443359375,2795.787109375,2809.09594726563,2808.6982421875,2846.11254882813,2878.10180664063
Jackson - MS,1158.27087402344,1160.63220214844,1160.45336914063,1174.95031738281,1189.93041992188,1192.70776367188,1192.96594238281,1208.51989746094,1225.17175292969,1229.73706054688,1231.41162109375,1248.0546875,1264.98815917969,1268.56433105469,1268.92468261719,1284.70471191406,1300.9013671875,1303.69921875,1303.47119140625,1319.20251464844,1335.5869140625,1338.22265625,1337.63635253906,1353.38415527344,1369.66003417969,1371.81372070313,1370.82177734375,1386.59387207031,1402.81335449219,1404.6923828125,1403.23400878906,1419.03503417969,1435.50622558594,1437.14733886719,1435.53662109375,1451.455078125,1468.05944824219,1469.591796875,1467.67395019531,1483.81713867188,1500.4951171875
Jacksonville - FL,1502.55065917969,1502.23901367188,1499.6650390625,1518.16247558594,1539.16552734375,1541.93872070313,1543.01672363281,1565.185546875,1589.80981445313,1594.86303710938,1597.08471679688,1619.77978515625,1644.291015625,1648.14135742188,1649.03991699219,1671.08544921875,1695.08996582031,1698.00708007813,1698.10607910156,1720.29406738281,1744.74975585938,1747.65625,1747.65478515625,1770.35766601563,1795.39086914063,1798.05065917969,1797.69396972656,1820.87976074219,1846.26733398438,1848.81848144531,1848.3193359375,1872.04833984375,1898.22216796875,1900.90539550781,1900.20471191406,1924.42834472656,1951.15686035156,1953.71350097656,1952.78649902344,1977.49572753906,2004.76928710938
Kansas City - MO,1370.64331054688,1370.61193847656,1368.4599609375,1386.28332519531,1407.32666015625,1407.53125,1407.17590332031,1426.98278808594,1447.81811523438,1447.591796875,1446.82202148438,1466.890625,1487.73681640625,1486.78137207031,1485.25598144531,1505.06384277344,1525.80114746094,1524.29736328125,1522.34521484375,1542.37451171875,1563.52075195313,1561.85314941406,1559.71826171875,1579.96496582031,1601.20153808594,1599.06860351563,1596.47351074219,1616.79968261719,1638.25830078125,1635.79614257813,1632.85913085938,1653.51293945313,1675.33032226563,1672.84631347656,1669.69799804688,1690.65539550781,1712.79309082031,1709.91223144531,1706.50866699219,1727.76013183594,1750.25634765625
Killeen - TX,1084.68432617188,1090.5478515625,1092.48547363281,1105.15173339844,1117.48352050781,1122.87939453125,1124.06103515625,1135.77758789063,1148.244140625,1153.90246582031,1155.21301269531,1167.00219726563,1179.23400878906,1184.11450195313,1184.43896484375,1195.67028808594,1207.45629882813,1211.8671875,1211.83874511719,1223.10168457031,1235.04516601563,1239.60754394531,1239.61840820313,1251.07397460938,1263.21789550781,1267.64770507813,1267.40502929688,1278.88110351563,1291.05249023438,1295.50854492188,1295.17736816406,1306.83911132813,1319.20678710938,1323.64855957031,1323.17980957031,1335.11291503906,1347.7666015625,1352.18835449219,1351.57788085938,1363.69616699219,1376.54052734375
Knoxville - TN,1507.76281738281,1512.16088867188,1508.69262695313,1527.24243164063,1550.81982421875,1556.04162597656,1553.25512695313,1573.34753417969,1599.28393554688,1607.14624023438,1606.20385742188,1627.92016601563,1654.552734375,1661.50329589844,1659.17517089844,1680.24328613281,1706.52478027344,1712.8798828125,1709.78857421875,1730.89807128906,1757.69677734375,1763.95617675781,1760.32604980469,1781.61120605469,1808.46704101563,1814.17358398438,1809.89221191406,1831.22766113281,1858.26684570313,1863.75183105469,1858.79553222656,1880.4228515625,1908.09008789063,1913.41918945313,1908.21374511719,1930.02697753906,1958.0185546875,1963.265625,1957.52282714844,1979.69946289063,2007.99645996094
Lafayette - LA,1153.90795898438,1156.21740722656,1154.40942382813,1169.29821777344,1187.8642578125,1190.544921875,1189.29797363281,1205.26928710938,1225.58508300781,1230.05249023438,1230.09619140625,1247.11059570313,1267.83264160156,1271.36828613281,1270.14245605469,1286.53735351563,1306.74389648438,1309.56848144531,1307.65893554688,1323.96484375,1344.52038574219,1347.14001464844,1344.74792480469,1361.05859375,1381.58837890625,1383.71264648438,1380.79040527344,1397.1611328125,1417.84838867188,1419.73205566406,1416.23559570313,1432.68859863281,1453.70349121094,1455.25512695313,1451.49963378906,1468.0634765625,1489.29211425781,1490.74450683594,1486.52355957031,1503.279296875,1524.63256835938
Lakeland - FL,1576.45080566406,1579.45910644531,1580.92639160156,1599.65747070313,1617.13134765625,1621.20166015625,1623.96740722656,1644.56616210938,1664.40502929688,1670.7490234375,1675.35192871094,1697.59558105469,1717.94055175781,1723.37463378906,1726.86596679688,1748.62512207031,1768.45336914063,1773.45556640625,1776.51098632813,1798.30773925781,1818.576171875,1823.51281738281,1826.25244140625,1848.26892089844,1868.39782714844,1872.71618652344,1874.96789550781,1897.14465332031,1917.37670898438,1921.55480957031,1923.39318847656,1945.81994628906,1966.41650390625,1970.34606933594,1972.056640625,1994.65222167969,2015.380859375,2019.20861816406,2020.54370117188,2043.47900390625,2064.29614257813
Lancaster - PA,1568.1494140625,1578.10034179688,1585.74694824219,1606.53149414063,1629.71313476563,1637.59973144531,1643.50378417969,1662.32482910156,1684.89514160156,1692.14453125,1697.49768066406,1716.14611816406,1738.16076660156,1743.67407226563,1747.2265625,1764.43566894531,1785.46337890625,1790.05554199219,1793.02770996094,1810.37231445313,1831.58508300781,1836.19921875,1838.97790527344,1856.34875488281,1877.70629882813,1882.00634765625,1884.38366699219,1901.85412597656,1923.58911132813,1927.6171875,1929.87365722656,1947.57788085938,1969.43981933594,1973.50756835938,1975.75146484375,1993.62145996094,2015.98669433594,2019.97985839844,2022.11694335938,2040.19995117188,2062.81713867188
Lansing - MI,1217.22204589844,1221.00402832031,1222.22082519531,1241.68591308594,1261.96704101563,1263.94982910156,1263.32275390625,1281.24926757813,1300.40698242188,1301.13464355469,1299.314453125,1316.59326171875,1335.09606933594,1334.52124023438,1331.39221191406,1348.08532714844,1366.142578125,1364.94934082031,1361.33776855469,1377.99328613281,1396.17456054688,1394.82092285156,1390.85375976563,1407.72583007813,1426.00732421875,1424.19995117188,1419.86315917969,1436.6630859375,1455.03820800781,1453.05700683594,1448.33837890625,1465.32568359375,1483.90954589844,1481.73754882813,1476.77734375,1493.95129394531,1512.7529296875,1510.39916992188,1505.34521484375,1522.7041015625,1541.716796875
Las Vegas - NV,1485.68115234375,1487.07336425781,1480.01232910156,1499.6396484375,1523.92407226563,1529.64514160156,1526.53698730469,1548.06030273438,1574.009765625,1580.61657714844,1577.52758789063,1599.22583007813,1625.00927734375,1630.43859863281,1625.72290039063,1646.91821289063,1672.45458984375,1677.37670898438,1672.19360351563,1693.98608398438,1720.42687988281,1725.65209960938,1720.49230957031,1742.94299316406,1770.16442871094,1775.54650878906,1770.05517578125,1792.986328125,1820.84008789063,1826.03466796875,1820.21752929688,1843.64965820313,1872.13525390625,1877.49267578125,1871.51159667969,1895.61767578125,1924.92663574219,1930.25231933594,1923.91076660156,1948.48974609375,1978.41284179688
Lehigh Valley - PA,1717.72033691406,1726.69396972656,1731.84497070313,1754.80920410156,1783.81945800781,1790.70947265625,1794.10083007813,1815.48010253906,1843.62109375,1849.75988769531,1852.41223144531,1873.54370117188,1901.20007324219,1905.3935546875,1905.9599609375,1925.49670410156,1952.07421875,1955.18225097656,1955.14807128906,1974.96105957031,2001.98645019531,2005.14636230469,2004.6845703125,2024.43603515625,2051.55786132813,2054.21752929688,2053.16870117188,2072.9521484375,2100.54809570313,2102.95703125,2101.7724609375,2121.986328125,2149.91674804688,2152.23217773438,2150.85961914063,2171.14819335938,2199.53881835938,2201.7197265625,2200.1416015625,2220.64379882813,2249.47338867188
Lexington - KY,1235.85363769531,1231.79724121094,1229.736328125,1248.841796875,1273.95617675781,1270.38916015625,1268.95031738281,1289.41516113281,1316.71472167969,1314.8525390625,1314.79479980469,1336.61450195313,1364.59899902344,1361.46447753906,1359.92834472656,1381.05102539063,1408.63098144531,1404.48010253906,1402.25891113281,1423.42199707031,1451.51245117188,1446.890625,1444.11486816406,1465.47778320313,1493.81335449219,1488.46350097656,1485.15991210938,1506.67626953125,1535.35620117188,1529.55151367188,1525.69763183594,1547.49243164063,1576.79187011719,1570.50939941406,1566.38720703125,1588.44750976563,1618.21154785156,1611.60852050781,1607.03112792969,1629.47119140625,1659.64501953125
Little Rock - AR,1031.93725585938,1032.84729003906,1033.16003417969,1045.31518554688,1060.69946289063,1062.20422363281,1063.11962890625,1076.27795410156,1093.26013183594,1096.37719726563,1098.53674316406,1112.6328125,1129.95239257813,1132.19653320313,1133.25830078125,1146.64294433594,1163.38342285156,1164.88037109375,1165.39184570313,1178.64453125,1195.63293457031,1196.95324707031,1197.15026855469,1210.41882324219,1227.36157226563,1228.18872070313,1227.98815917969,1241.17919921875,1258.17333984375,1258.78894042969,1258.23181152344,1271.50927734375,1288.81555175781,1289.21166992188,1288.53698730469,1301.88513183594,1319.35437011719,1319.64709472656,1318.71923828125,1332.19677734375,1349.75988769531
Long Island - NY,2959.8955078125,2986.44482421875,3005.72998046875,3044.53564453125,3087.83984375,3103.69848632813,3116.73266601563,3150.83178710938,3189.01806640625,3200.68701171875,3210.07958984375,3241.46752929688,3278.07958984375,3287.70556640625,3295.65795898438,3326.58618164063,3363.23803710938,3372.25854492188,3379.61206054688,3410.55297851563,3447.41064453125,3455.96484375,3462.89892578125,3494.32788085938,3531.83959960938,3540.32836914063,3547.10717773438,3578.96069335938,3617.06591796875,3625.82592773438,3632.49609375,3664.83813476563,3703.564453125,3712.22509765625,3719.12084960938,3752.30493164063,3791.66796875,3800.23779296875,3806.97583007813,3840.61962890625,3880.95581054688
Los Angeles - CA,2317.03247070313,2325.31860351563,2328.90551757813,2353.42431640625,2377.96606445313,2385.53369140625,2388.05297851563,2410.83471679688,2435.02294921875,2442.76977539063,2445.57836914063,2469.12622070313,2493.82934570313,2500.91748046875,2502.3916015625,2524.8408203125,2548.7421875,2555.14428710938,2556.57080078125,2579.68090820313,2604.26025390625,2611.22143554688,2612.86840820313,2636.68334960938,2662.03491210938,2669.14526367188,2670.84716796875,2695.22436523438,2721.17700195313,2728.4833984375,2730.25805664063,2755.20092773438,2781.75439453125,2789.25512695313,2791.08544921875,2816.61499023438,2843.78637695313,2851.486328125,2853.3984375,2879.52856445313,2907.33740234375
Louisville - KY,1219.33728027344,1220.01147460938,1222.78833007813,1239.69470214844,1255.64672851563,1256.98474121094,1260.57641601563,1278.70788574219,1296.47668457031,1299.53576660156,1304.50134277344,1323.73107910156,1341.78002929688,1343.75024414063,1347.51123046875,1366.15979003906,1383.63244628906,1384.86767578125,1388.21899414063,1406.92834472656,1424.69897460938,1425.73901367188,1428.76989746094,1447.60339355469,1465.24755859375,1465.66955566406,1468.28332519531,1487.13134765625,1504.82165527344,1504.95288085938,1507.18835449219,1526.23608398438,1544.21997070313,1544.02038574219,1546.13024902344,1565.33361816406,1583.46667480469,1583.10290527344,1584.95141601563,1604.48291015625,1622.76062011719
Madison - WI,1618.86608886719,1628.48962402344,1639.88500976563,1661.06726074219,1678.77905273438,1686.26123046875,1695.63488769531,1714.52758789063,1730.07739257813,1735.66613769531,1743.44006347656,1761.08972167969,1775.3564453125,1779.3359375,1785.51623535156,1802.13330078125,1815.51147460938,1818.70861816406,1824.58911132813,1841.14086914063,1854.46325683594,1857.60729980469,1863.29943847656,1880.06237792969,1893.353515625,1896.10375976563,1901.67907714844,1918.34985351563,1931.65747070313,1934.31921386719,1939.64489746094,1956.51647949219,1969.97192382813,1972.56982421875,1977.82055664063,1994.81127929688,2008.38500976563,2010.99523925781,2016.51330566406,2033.79125976563,2047.50866699219
Manchester - NH,2117.5498046875,2128.42236328125,2135.84423828125,2163.39526367188,2200.26635742188,2208.96020507813,2214.43701171875,2239.7216796875,2275.22607421875,2282.57299804688,2286.84692382813,2311.64013671875,2346.51538085938,2351.38403320313,2353.13671875,2376.01123046875,2409.77856445313,2413.37158203125,2414.24072265625,2437.30053710938,2471.47436523438,2474.97509765625,2475.43359375,2498.306640625,2532.6044921875,2535.43041992188,2535.14184570313,2558.24560546875,2593.30712890625,2595.88134765625,2595.5283203125,2619.00927734375,2654.46484375,2656.92822265625,2656.39697265625,2679.9287109375,2715.91674804688,2718.11376953125,2717.2939453125,2741.09057617188,2777.62133789063
McAllen - TX,973.058959960938,978.650329589844,984.209106445313,994.664428710938,1004.62335205078,1009.70245361328,1014.65759277344,1024.17236328125,1034.20825195313,1039.59033203125,1044.86083984375,1054.51062011719,1064.35229492188,1069.126953125,1073.61877441406,1082.74670410156,1092.16833496094,1096.53332519531,1100.86120605469,1110.03601074219,1119.689453125,1124.24279785156,1128.76098632813,1138.13500976563,1147.94006347656,1152.43054199219,1156.87963867188,1166.29931640625,1176.15966796875,1180.64599609375,1185.09326171875,1194.6162109375,1204.59545898438,1209.11926269531,1213.60241699219,1223.40026855469,1233.75012207031,1238.34301757813,1242.89538574219,1252.890625,1263.36096191406
Melbourne - FL,1628.31225585938,1628.54296875,1630.45275878906,1654.03063964844,1674.97778320313,1676.04333496094,1678.91687011719,1703.78588867188,1727.05639648438,1730.3408203125,1734.923828125,1761.50854492188,1785.32092285156,1787.25366210938,1790.25646972656,1815.98449707031,1839.01623535156,1840.0283203125,1842.50512695313,1868.45202636719,1891.94201660156,1892.76574707031,1894.80285644531,1920.98559570313,1944.37414550781,1944.44946289063,1945.95739746094,1972.37219238281,1995.89367675781,1995.66845703125,1996.71374511719,2023.42102050781,2047.35705566406,2046.71936035156,2047.58251953125,2074.57153320313,2098.70458984375,2097.8408203125,2098.3046875,2125.76000976563,2150.07006835938
Memphis - TN,1169.15942382813,1167.546875,1162.90576171875,1175.72314453125,1191.99450683594,1194.12951660156,1193.51672363281,1210.744140625,1229.51049804688,1233.82275390625,1234.74304199219,1253.09240722656,1271.72961425781,1274.59094238281,1273.54028320313,1290.58972167969,1308.39526367188,1310.30114746094,1308.68115234375,1325.96411132813,1344.15795898438,1346.13720703125,1344.33129882813,1361.85095214844,1380.17028808594,1381.68371582031,1379.28491210938,1396.8798828125,1415.29309082031,1416.57788085938,1413.82360839844,1431.58312988281,1450.32727050781,1451.50012207031,1448.5146484375,1466.62585449219,1485.60314941406,1486.54907226563,1483.35119628906,1501.63806152344,1520.95153808594
Miami - FL,2421.73559570313,2432.9794921875,2443.37866210938,2477.66748046875,2506.65478515625,2512.46484375,2518.75366210938,2543.7412109375,2569.26147460938,2572.85009765625,2578.20849609375,2603.68017578125,2629.91552734375,2633.4150390625,2638.57568359375,2664.03393554688,2690.61499023438,2694.5390625,2700.021484375,2726.73950195313,2754.45556640625,2758.650390625,2764.80737304688,2792.56127929688,2821.45385742188,2826.1162109375,2832.46655273438,2860.8408203125,2890.27124023438,2895.10083007813,2901.6455078125,2930.45727539063,2960.36743164063,2965.11743164063,2971.6123046875,3001.267578125,3031.73168945313,3036.40454101563,3042.85961914063,3072.96557617188,3103.90649414063
Milwaukee - WI,1444.9609375,1445.45581054688,1449.00451660156,1470.41748046875,1488.22290039063,1489.58740234375,1493.84680175781,1515.84790039063,1532.83215332031,1533.5341796875,1537.60595703125,1559.56481933594,1575.99975585938,1575.40966796875,1578.11450195313,1599.45166015625,1615.33190917969,1614.04357910156,1616.25573730469,1637.66845703125,1653.48425292969,1651.72473144531,1653.54296875,1674.82238769531,1690.36950683594,1687.93139648438,1689.14111328125,1710.21691894531,1725.42199707031,1722.44311523438,1723.19702148438,1744.40747070313,1759.796875,1756.45349121094,1757.05883789063,1778.33898925781,1793.67456054688,1790.08605957031,1790.34509277344,1811.85021972656,1827.30822753906
Minneapolis - MN,1554.65283203125,1565.31115722656,1577.17785644531,1605.25415039063,1627.85009765625,1634.21691894531,1640.50366210938,1662.41857910156,1681.072265625,1684.11462402344,1687.57922363281,1707.42980957031,1724.40441894531,1725.392578125,1727.34460449219,1746.42578125,1762.73583984375,1763.23645019531,1764.90576171875,1784.09094238281,1800.60546875,1800.98547363281,1802.55090332031,1822.00769042969,1838.73034667969,1838.79150390625,1840.06945800781,1859.60009765625,1876.34851074219,1876.28601074219,1877.45520019531,1897.24719238281,1914.15991210938,1913.92944335938,1914.9541015625,1935.16442871094,1952.44689941406,1952.23278808594,1953.0986328125,1973.54333496094,1990.98010253906
Mobile - AL,1129.29699707031,1126.05834960938,1126.74548339844,1144.23266601563,1162.85205078125,1159.95642089844,1161.22644042969,1179.85009765625,1200.25024414063,1198.92846679688,1201.50134277344,1221.33666992188,1242.15856933594,1239.59631347656,1240.91711425781,1260.05212402344,1280.28369140625,1276.80151367188,1277.54028320313,1296.7421875,1317.248046875,1313.30749511719,1313.55725097656,1332.79064941406,1353.27734375,1348.6689453125,1348.54089355469,1367.90478515625,1388.53845214844,1383.4794921875,1382.89050292969,1402.39123535156,1423.31518554688,1417.82556152344,1417.05871582031,1436.77954101563,1457.94763183594,1452.14929199219,1450.98522949219,1470.94262695313,1492.18872070313
Modesto - CA,1587.10461425781,1598.51904296875,1607.67248535156,1628.00769042969,1649.16687011719,1658.26293945313,1665.13195800781,1683.875,1704.39428710938,1712.74731445313,1719.11376953125,1737.38134765625,1757.10656738281,1764.28051757813,1769.39709472656,1787.09521484375,1806.63940429688,1813.634765625,1818.71435546875,1836.89404296875,1856.97302246094,1864.15393066406,1869.37231445313,1887.93200683594,1908.443359375,1915.50415039063,1920.55017089844,1939.43762207031,1960.31860351563,1967.62744140625,1972.67602539063,1991.9150390625,2013.2080078125,2020.50891113281,2025.68762207031,2045.43408203125,2067.28125,2074.76928710938,2080.1005859375,2100.166015625,2122.3876953125
Montgomery - AL,1062.84631347656,1067.07141113281,1066.00524902344,1079.70837402344,1094.15075683594,1098.63061523438,1097.76525878906,1112.21264648438,1128.01171875,1134.28430175781,1134.70251464844,1150.25927734375,1166.4189453125,1171.8642578125,1171.01208496094,1185.82861328125,1201.3583984375,1206.17370605469,1204.73754882813,1219.47778320313,1235.17626953125,1239.86975097656,1237.94213867188,1252.6982421875,1268.28564453125,1272.55932617188,1270.19104003906,1284.96228027344,1300.56750488281,1304.69580078125,1301.83923339844,1316.65478515625,1332.43859863281,1336.32885742188,1333.23474121094,1348.1708984375,1364.07702636719,1367.9345703125,1364.51550292969,1379.64501953125,1395.61157226563
