Market,2025 Q2 EST,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Greenville - SC,304.300747908457,308.073665362172,312.194075717637,316.545304408568,321.966584939311,326.621793697894,331.164297129458,335.615407412096,340.865145591826,346.148750235949,351.421545683922,356.601352733283,361.72248893318,366.614739038249,372.197232550401,377.862775830802,383.145241718962,388.394327925409,393.666084454776,398.818900299156,404.108575723658,409.152648047084,412.969667293255,416.754434700828,419.846013633326,422.891960274066,425.92808575793,428.955007486941,431.950617913737,434.956799643532,437.924309953051,440.916619141475,443.92021380868,446.877491144462,449.90793110339,452.908253104311,455.913820414838,458.920193569904,462.043851432,465.020817615105,467.958619283945
Gulfport-Biloxi-Pascagoula - MS,203.394608741871,205.651664174988,208.105096100231,210.68208161197,213.862513227383,216.704747344702,219.563008125101,222.359357561657,225.573826392016,228.801380954986,232.008008757018,235.235003782225,238.30799231605,241.331196619901,244.689462571407,248.080512509922,251.20646596936,254.299286958605,257.383536156363,260.507362630226,263.582822725877,266.619741271039,268.987156371213,271.332560015623,273.353080899242,275.344527699773,277.332514773716,279.311060321909,281.260941275186,283.208110059271,285.131229531056,287.072364264149,289.010668623462,290.918356842774,292.872619074044,294.806236895055,296.744971338207,298.674772221168,300.527807389383,302.427741374249,304.302790730678
Harrisburg - PA,234.301627567795,237.903794608299,241.637420570147,245.517377734514,249.986818055461,253.747216663305,257.06450747075,260.063194087655,263.585101553145,267.037773594868,270.323920127762,273.631586468155,276.744054949635,279.827705735533,283.605985684073,287.492193830993,291.075965488921,294.596832620095,298.200281487727,301.79587975809,305.454234754635,308.991828016304,311.406384698988,313.811425743123,315.649739264405,317.482289785679,319.287331762097,321.119045903691,322.959308307349,324.7708843841,326.581742162744,328.345233548018,330.158315452109,331.965933747148,333.841181890271,335.694812809372,337.553548631383,339.419064104891,341.36140162886,343.205804124063,345.057009624025
Hartford - CT,229.827895941056,232.77084224642,235.931056320037,239.263331877554,243.206733338174,246.481549240747,249.469692663871,252.15880404755,255.42683154303,258.637586705127,261.74419933104,264.842568610532,267.812469783779,270.785115501552,274.368067889708,278.181237576228,281.573761961333,284.952669619247,288.395738118144,291.823000520395,295.249008124582,298.593885214819,300.866564075473,303.127605301492,304.837904051841,306.515443934608,308.093229300672,309.765768118819,311.416932738467,313.063342586834,314.680700384165,316.318338036463,317.864294640476,319.473810063413,321.118359319254,322.767543403448,324.417813746479,326.046106727441,327.677127780305,329.306767023777,330.91203443604
Honolulu - HI,229.528676219826,233.138805473644,236.678195768123,239.880227066381,243.414371968755,246.169092639663,248.703984621216,251.024956997482,253.785690600266,256.496548466793,259.181740907279,261.88361264008,264.446878633398,266.986122333959,269.869945969327,272.796814155383,275.499665188767,278.188843135754,280.843943161833,283.546743133323,286.24339810527,288.846270595122,290.837723246413,292.795226780359,294.456457859628,296.116793134228,297.795446208906,299.493149200088,301.230882560507,302.939988200489,304.654477357824,306.38713998696,308.128389685057,309.868425639535,311.658670567253,313.450562398439,315.2520837215,317.059183792558,318.869609258449,320.687744547803,322.51241231564
Houston - TX,238.439444821367,240.949895852929,243.663377865492,247.187468735567,251.358519062639,255.00816409297,258.210627791399,261.046987056772,264.467998801915,267.750768174542,270.980193129163,274.20417234742,277.268882268761,280.269046214408,284.082306129292,288.004157480868,291.541234957396,295.034950067455,298.560541116837,302.127461907219,305.767069854139,309.328097278445,311.668959730714,314.026789222494,315.786259596951,317.54506692077,319.283860951631,321.060660920793,322.851283351989,324.646161593925,326.444896302781,328.274283283606,330.111916886375,331.947956682962,333.871497335344,335.803947800955,337.75257293591,339.717046012791,341.69346599039,343.67840527872,345.668698084675
Huntsville - AL,249.747735849095,252.577230997425,255.703202738494,259.036245963795,263.228220355716,266.820937985021,270.357728662025,273.843879496284,277.98679176139,282.162082223015,286.325998560296,290.425382138932,294.458068960638,298.319845657053,302.710890727049,307.163628577589,311.303072071373,315.411860973653,319.544326362003,323.598257274696,327.748029009022,331.715735063637,334.707093967355,337.670413307049,340.090461609541,342.47303272393,344.843440029237,347.206899547512,349.54737513301,351.879073239481,354.181904836678,356.500341455737,358.823643725969,361.126090275505,363.496349345098,365.844272340588,368.193859745971,370.540013862931,372.963731277422,375.287603847866,377.58420674273
Indianapolis - IN,298.61877302981,302.69083288935,306.959938772158,311.380234036856,316.501535983012,320.759869462438,324.842856409889,328.730225714481,333.198720367166,337.666407651562,342.019638568958,346.320644317778,350.516477846583,354.555303648392,359.157216711778,363.78209930497,368.038492852498,372.186840060636,376.37613162894,380.540264055664,384.758918423878,388.82777027257,391.8502854186,394.884494455873,397.342530382709,399.76946581961,402.202289099976,404.638571889708,407.088418781866,409.540452407557,411.999154944417,414.485263704486,416.952521548431,419.413087123513,421.951488949181,424.466053663252,426.991172694144,429.534518486122,432.089970594307,434.658365540807,437.236114895202
Inland Empire - CA,276.01426889287,280.816350967933,286.294984046716,291.75580023945,297.453443043412,302.320644999962,306.865051591546,310.964676053391,315.689885576024,320.27098978968,324.767203958696,329.201333708573,333.461953804457,337.639504147887,342.450978886085,347.336641417468,351.827321344025,356.303236896549,360.878714907746,365.41707536083,370.004755481869,374.53127928931,377.985836974678,381.374390719202,384.285925641097,387.203698884754,390.217810214957,393.185553411839,396.132465954525,399.08706451673,402.051495526329,405.051307468066,408.069999912221,411.089232977825,414.19493891801,417.316884913161,420.460934991312,423.619950728348,426.761494356503,429.9126276967,433.186700670278
Jackson - MS,230.548369241082,233.032402208807,235.750742041238,238.610860168294,242.187245238229,245.320918738798,248.439666687309,251.491905760443,255.074347931358,258.672840407781,262.242616127779,265.806552410627,269.237223866341,272.538464395571,276.231276284303,279.955758047292,283.379387233195,286.759349486697,290.143197242439,293.5433248625,296.913096798456,300.210998670329,302.726135825446,305.214137697743,307.320682025411,309.38734070115,311.449143222117,313.503841974672,315.517686327986,317.526096128337,319.498593259832,321.488781147703,323.487178889278,325.450692715459,327.469869766978,329.464344642109,331.463862644951,333.464202255345,335.399456831364,337.368601592963,339.308501374485
Jacksonville - FL,302.265771884778,305.176637390957,308.90112678418,313.168776374048,318.509940188712,323.317075266975,327.898875720563,332.237471352804,337.340179161703,342.404005741821,347.417008840773,352.415189771648,357.234222620827,361.97632075455,367.623335871499,373.38093465377,378.701179086299,384.010022550623,389.363390997285,394.75561012709,400.182528603457,405.474780921358,409.368330157816,413.251253199329,416.41720462449,419.548243420622,422.68329261157,425.855808339104,429.011117342779,432.17165612173,435.273243875965,438.480355157101,441.699982899112,444.923350880577,448.209144179046,451.576823155933,454.889389532886,458.213442211441,461.507200191774,464.807533181394,468.124079405438
Kansas City - MO,257.334257500041,260.763496668187,264.444693754179,267.918944394257,272.337767677236,275.863342310924,279.258724752965,282.410037710952,286.091007930279,289.704411295327,293.21289871679,296.784161221942,300.177758500579,303.582117894035,307.495118948976,311.56848964566,315.294466759573,318.934017392723,322.659609489792,326.42469843754,330.12418204526,333.797008725575,336.462516921248,339.033324314776,341.157025476703,343.324926963145,345.415867649851,347.497050843295,349.590790484332,351.649406811351,353.707392283934,355.787600411058,357.877312130216,359.960278583815,362.085105040641,364.215357806552,366.352115203399,368.466693411965,370.58699478335,372.715687487559,374.847870629525
Killeen - TX,242.635833076766,245.552420424387,248.69053975245,252.079631121997,255.996852370443,259.318973734078,262.319638009887,265.054918677796,268.277785382077,271.452659108802,274.548269271874,277.636705248803,280.58239756059,283.488387854548,286.969203340556,290.554781391864,293.837817745261,297.092743233501,300.3648514338,303.672890309184,306.979927350988,310.230591089214,312.539603469967,314.833700258153,316.670337981195,318.472413174121,320.274238348819,322.084376958344,323.899999997564,325.714067172831,327.529021761213,329.342537153049,331.162392949307,332.979604510377,334.863878956977,336.755145253031,338.654407155534,340.520746777903,342.401405172746,344.286293023318,346.177669781151
Knoxville - TN,300.866800669094,304.489132215019,308.453487831895,312.629494034982,317.863920443787,322.379632785534,326.812389277693,331.181353687291,336.339620075946,341.552303970797,346.768377202233,351.897467709355,356.951634241253,361.807646656357,367.326080935705,372.924605067022,378.144161449907,383.33107417118,388.538314201724,393.649360886807,398.872939772606,403.874579870468,407.686819502613,411.468794285351,414.588613474049,417.663975402226,420.728912940759,423.785063350076,426.811745639993,429.830144849712,432.813040591923,435.816495329355,438.830535542577,441.801295790676,444.86434056216,447.884761654524,450.910726678258,453.939717336129,457.061226627515,460.058207995911,463.018247903498
Lafayette - LA,163.334081296923,165.094539757063,166.99679597661,169.011492171551,171.518428098611,173.756050554253,175.997901090555,178.195774756771,180.732311474191,183.274920045872,185.802324998641,188.359921308369,190.783210447901,193.162670727156,195.805440039254,198.480444464963,200.94079932987,203.373649592481,205.807422182586,208.272952275886,210.681065972636,213.058135691755,214.89807861736,216.718007157297,218.288889935753,219.835811505389,221.367536590957,222.894627895924,224.405521893294,225.909230889016,227.393539562043,228.889283137306,230.38990543822,231.857787603171,233.363604902823,234.850048241383,236.339207544466,237.828534224315,239.254169371827,240.725793457691,242.16729658331
Lakeland - FL,309.289378184607,313.011943265669,317.058516401,321.309239947246,326.69473862935,331.334318079483,335.880862007974,340.359212591004,345.642691442598,350.941444643435,356.250925896238,361.463136988983,366.618082913543,371.546948760115,377.176562052567,382.887881997981,388.211607656463,393.502193276956,398.810469923008,404.013607766338,409.364079488776,414.461274436527,418.309493625386,422.122329145968,425.230570157741,428.291719230616,431.351618012531,434.402731023799,437.423402810018,440.432914202804,443.408766122351,446.411108789555,449.418734372937,452.385318571609,455.425522496865,458.437497458903,461.451319825648,464.482070447321,467.640876316579,470.640022939844,473.604569305926
Lancaster - PA,262.557825344779,266.86850328514,271.312333209498,275.904227958833,281.179498923466,285.628223183897,289.478572730179,292.990607591671,297.17370823517,301.293342597237,305.17324372378,309.163946269023,312.867109396195,316.631411748607,321.264109849662,326.03548712175,330.484368731991,334.775690799157,339.253233256574,343.643323041255,348.206124234336,352.560319996759,355.454936268658,358.357427083603,360.517070565318,362.670574628005,364.796001075118,366.959431459874,369.133212002147,371.277047039183,373.414968209946,375.401529501259,377.549839823417,379.690650692903,381.922125748032,384.143334074155,386.37046606117,388.604064863207,391.02898369031,393.242960617438,395.466242241909
Lansing - MI,229.906859617671,233.431927565225,237.107372506259,240.802791668139,245.074849633928,248.519089140993,251.63970426689,254.397638238145,257.58887933683,260.71351877142,263.708426612364,266.607551899218,269.435501581489,272.20184651295,275.528127704106,278.952962744882,282.098152810322,285.162170810848,288.293415810903,291.379758858938,294.533126650301,297.569227100479,299.617069733754,301.673021041603,303.229017302569,304.75498428569,306.278633330047,307.79787597934,309.318664736546,310.839036577025,312.268811925329,313.778296471776,315.293695251675,316.805924604451,318.347236612701,319.890833104538,321.501653994867,323.053027296564,324.608550937194,326.135955092612,327.66966151668
Las Vegas - NV,289.260059953661,292.512629217365,296.366919757164,300.696481160461,305.899114290152,310.455110644539,314.734464287011,318.651979213824,323.288063410323,327.80447583645,332.24842639934,336.656471726152,340.855881948446,345.053985138897,350.021999988457,355.114782909107,359.835326371015,364.493951834396,369.254521677989,374.030235430506,378.832650870694,383.64103146715,387.061198143072,390.577456587228,393.445336412123,396.309035106541,399.135162113777,401.999409674121,404.876649237754,407.715508053043,410.559668477869,413.435888416042,416.32001996121,419.206032070698,422.180330463113,425.165537528801,428.253141104888,431.230996368575,434.214403238101,437.209702279451,440.219713606446
Lehigh Valley - PA,236.393194520411,240.080295373092,243.908089058237,247.86824994859,252.462141902555,256.321945118729,259.704717822962,262.766393774848,266.379179313551,269.937012486229,273.330731718623,276.772681938667,279.993454285162,283.213338905526,287.153533461418,291.207781096394,294.958045245913,298.61447963167,302.392539064076,306.144960817748,309.984620715902,313.688982638676,316.214367549938,318.733075117015,320.654319406754,322.578679461897,324.475584245794,326.398648677779,328.325344796143,330.234190856459,332.14095862145,333.979265303334,335.900341582951,337.824220320774,339.816708783871,341.790046881848,343.767245205689,345.748403340195,347.830639212341,349.793056739836,351.761010663685
Lexington - KY,265.385318130605,268.628326095299,272.160418801189,275.890272421435,280.507250110739,284.538539167646,288.512697719226,292.424073636367,296.983343653268,301.571582790924,306.148659053333,310.676474230729,315.096409277604,319.359766622879,324.17795423986,329.065212476158,333.614117384041,338.129492727764,342.662772984547,347.142978689511,351.688462177536,356.069765933365,359.438586674957,362.779780639736,365.572783505063,368.326513787826,371.07476270532,373.816297193861,376.525029990469,379.228991190126,381.900647957835,384.595621368722,387.30156987988,389.96671346182,392.686615396785,395.379425416596,398.079733173157,400.782313002534,403.524263921662,406.20185655042,408.845967079203
Little Rock - AR,229.386098171224,231.822957588241,234.496314752802,237.334152173335,240.881645596164,244.007495114539,247.132289527094,250.20626665371,253.783803195739,257.37518997073,260.949816773376,264.528696845193,267.952216445275,271.291984033683,275.034542071189,278.825206376687,282.318813451789,285.775917934944,289.237957278575,292.712265431839,296.163220849824,299.537721466503,302.113374002563,304.661994918023,306.823100390005,308.950617348454,311.071801740139,313.18562381443,315.270818774524,317.3507661057,319.401882995397,321.469624004815,323.546772777409,325.589242479722,327.686356947721,329.759720355054,331.839004869283,333.919511184941,335.951553985641,337.994281768387,340.008310577802
Long Island - NY,238.655611141689,242.438106432615,246.365762003087,250.512131150458,255.127436543361,258.83822733597,261.968036349815,264.63124846557,267.750004306125,270.761161461276,273.64902258704,276.558774933101,279.383633887632,282.187492083222,285.877131852027,289.703196629571,293.215039297098,296.722651482855,300.235334556164,303.811087924385,307.422713561646,310.917520581583,313.278452644327,315.66536022785,317.477872247998,319.264622751142,321.021745712545,322.842933897876,324.679148937581,326.509793844164,328.319293653004,330.163430574893,332.015400730609,333.865476042759,335.800625777313,337.737794843932,339.663249046116,341.596221601086,343.537038389618,345.486564392609,347.442603392084
Los Angeles - CA,223.953514338423,227.132197762642,230.330224464808,233.644110256351,237.447519710266,240.551294486174,243.258853916718,245.677347475262,248.572417960352,251.419406314403,254.20153978669,256.986575099057,259.653323512209,262.272784535355,265.468063701305,268.816764961726,271.890416825841,274.902272357469,277.946206524704,281.089417974834,284.192732412061,287.2507871148,289.360031460346,291.48198299789,293.105213901062,294.725316217415,296.3464048114,297.994711647556,299.651787089466,301.305380863449,302.961747406053,304.643731177752,306.332554588828,308.021447465734,309.775532449085,311.536086139022,313.305573478244,315.081165114502,316.864223294077,318.652638397095,320.449543083876
Louisville - KY,261.38934017126,264.49306641086,267.875228045388,271.424685535535,275.854131809799,279.70783215445,283.496567210588,287.231354393588,291.613579173385,296.019666698437,300.424024554191,304.762837231652,309.007671135816,313.095053018716,317.736821966581,322.443563181354,326.818715586535,331.161321796235,335.513545435035,339.80897217786,344.167324678507,348.348151603243,351.533230355873,354.689277962501,357.306987554118,359.885834253644,362.455096645564,365.01659472606,367.551731259878,370.080452710266,372.577279877989,375.094131833511,377.618282889133,380.103270844635,382.651261347888,385.173684874975,387.711706824785,390.248962190545,392.827710523636,395.338494952104,397.812461936183
Madison - WI,251.707572737469,255.837139006908,260.144960165011,264.516699530305,269.67295669567,273.708325550414,277.391214820967,280.576068265149,284.321483546066,288.066951313464,291.594056600773,294.939972647042,298.307008082222,301.612124048868,305.633181389124,309.773991594022,313.617017183684,317.284168528164,321.155887883564,324.892285588172,328.815878876196,332.514002939169,334.913649336164,337.322099197605,339.063909736669,340.772611823731,342.486613264522,344.214804672894,345.942167668172,347.666762996118,349.176127993559,350.884895954719,352.611844972538,354.335371729301,356.093910161205,357.854235208317,359.806013576438,361.577784291936,363.369421529008,365.128652756091,366.90586797596
Manchester - NH,269.341894975176,273.825202688264,278.451922616657,283.253725760173,288.823659432492,293.529934453115,297.563293024912,301.253049172529,305.643645272671,309.965004412887,314.018551502313,318.196859727149,322.064256555531,326.013225810063,330.880898522433,335.911561880019,340.609275704548,345.12809788961,349.866018152195,354.498323342742,359.346079352545,363.949473214997,366.997332934788,370.03980601353,372.298026724636,374.549873748261,376.77191143484,379.023528622642,381.284804311159,383.507755621562,385.728685830241,387.767727206718,390.001410185225,392.226730535833,394.538064690676,396.848277937995,399.163604227804,401.485830248714,404.039863292804,406.348384998898,408.664501307567
McAllen - TX,188.862070381188,190.928438809774,193.167945936377,195.593224242436,198.40166030667,200.745536315817,203.000508140463,205.038700665596,207.38540472407,209.772573392735,212.01486224677,214.33009943641,216.447492148482,218.615401871232,221.046174675591,223.547283174843,225.90559355258,228.239436247594,230.580253852623,232.942794290822,235.198716735074,237.603832042889,239.394374367915,241.174673813761,242.707802128107,244.215102320492,245.722307034302,247.230678217252,248.744024793221,250.262143852652,251.781853665482,253.308451129892,254.850152058231,256.38815897644,257.978720277997,259.578044244548,261.184133739105,262.651878687885,264.251837426162,265.859079393808,267.470660986532
Melbourne - FL,409.617033712898,414.831555367593,420.541244100454,426.586544009884,434.117252093673,440.518794339521,446.749140752542,452.904617877014,460.214809277075,467.611735935833,475.017808639461,482.20791832135,489.40469268348,496.215200614859,504.055093609972,512.015440934201,519.468427886144,526.889000355279,534.350440343873,541.557871032595,549.064966344576,556.142995493969,561.445524246299,566.704510698452,570.907046405889,575.044934437951,579.164554710965,583.270783905885,587.335280150146,591.38506761437,595.408364669423,599.46015585093,603.522309457176,607.522951003823,611.622133830154,615.68103143963,619.743258967202,623.803491192877,628.150790095832,632.162846758073,636.130942194636
Memphis - TN,231.378603917807,234.561497069119,237.761738535013,240.70070301336,244.927430251556,248.490249662202,252.156981087835,255.789804116676,259.990227590916,264.1688368829,268.224953373351,272.202838648683,275.996207229022,279.674288852147,283.635640016847,287.670187727127,291.381643793304,295.044661742443,298.711354125673,302.39716430805,306.076044636844,309.622076426235,312.350522511969,315.048843222626,317.295337003288,319.505336880084,321.682103794776,323.944424614732,326.112695947633,328.280414819475,330.414902036785,332.564676860854,334.717446339531,336.863836132275,339.034000197119,341.206407957234,343.34816204556,345.495141080741,347.644396030096,349.764867216523,351.889209596666
Miami - FL,304.177404092749,309.492286423015,314.487882596845,319.883696500037,325.174001099245,329.527856872049,333.482495296894,337.09215625948,341.227529073852,345.295535803857,349.257263363205,353.301855766926,357.146217065839,360.938175238808,365.233008589637,369.503309801192,373.491528433363,377.56113237376,381.474978068629,385.526205445831,389.581002251185,393.571721046256,396.696673804263,399.746023820536,402.410905185771,405.044582322298,407.784225572739,410.457005474028,413.131763470407,415.80814188352,418.488070212286,421.156424710201,423.840590250836,426.514866703574,429.24828968835,431.98827762289,434.705510043006,437.428256686029,440.250827460496,442.980116378583,445.68506059739
Milwaukee - WI,239.068643351249,243.061249860764,246.97802644923,250.744980487456,255.338311083683,259.029620581511,262.599565488901,265.900545629113,269.695579763478,273.367691492313,277.026645147181,280.586940222736,283.951250521139,287.28022231165,291.054498245587,294.828631570586,298.385361816791,301.833763835312,305.189462594667,308.622311276013,312.023798724399,315.265156027352,317.658663198491,320.018028797896,321.908823647434,323.762747072232,325.582400693106,327.382118011322,329.155306154309,330.917212628743,332.647806364603,334.392981940604,336.141582681369,337.850876571851,339.611425810383,341.340056575255,343.144439788061,344.876122705854,346.581358152944,348.284761304028,349.986508740625
Minneapolis - MN,217.415696270922,221.992636697044,226.851344000021,231.678704333692,236.682873340903,240.786629166453,244.262485006757,247.129874707241,250.381777655245,253.467027436979,256.392187391632,259.226999427258,261.9343192255,264.61508520234,267.995865598254,271.493341356727,274.635466056127,277.820317276078,280.978440383573,284.154352125933,287.345511429417,290.46786941078,292.53069803879,294.576872224703,296.100166761076,297.590252228818,299.078737560762,300.56513560447,302.054067013268,303.538325308482,305.021554598994,306.502129717441,307.987186417965,309.470056552493,311.014757007894,312.569731619747,314.129516841592,315.692878043448,317.234128718398,318.835093093837,320.386422944405
Mobile - AL,215.333928205216,217.756672175311,220.398276226175,223.189852112102,226.660998940078,229.71585290479,232.756373664577,235.747915027815,239.226322641163,242.721905425078,246.191454142115,249.657606633078,252.993830118308,256.241765829428,259.884168996942,263.574632619929,266.97963423996,270.352870767255,273.72112786319,277.090297221293,280.448343379887,283.722506866091,286.238372335995,288.731566870798,290.844746456098,292.917994173547,294.973155517797,297.022468987051,299.044482722018,301.062765262711,303.05386154951,305.061936998216,307.077838967852,309.061345183965,311.097586797007,313.097921518112,315.097295842346,317.090186905844,319.051215406829,321.02116220334,322.963792924594
Modesto - CA,265.732632702365,270.329136707861,275.025628653646,279.674753399699,284.931629361738,289.320307055579,293.3289252055,297.030972182489,301.231405513649,305.291722892521,309.248585650341,313.178984073825,316.925713405963,320.591537394277,324.801082021589,329.079310549364,333.067328162599,337.038763093782,340.977533753856,344.995093332487,348.970486769501,352.880423281713,355.84958899244,358.829020359797,361.331900141123,363.804515622948,366.277828050586,368.780629441849,371.291970875556,373.809511134942,376.299831812337,378.820059987385,381.353161159557,383.886703414416,386.491714694654,389.1099594264,391.792362589394,394.428278529998,397.077929952248,399.711421179705,402.351848196055
Montgomery - AL,190.598267676417,192.736250558375,195.067693624488,197.526054271209,200.575376927888,203.212079765436,205.844267899576,208.433033305514,211.453195015611,214.486657223125,217.512476318633,220.529606266757,223.428521874588,226.253756737224,229.41780846319,232.623119062837,235.572314948684,238.490881406186,241.415812906135,244.345723639599,247.253669307994,250.092174631074,252.26463204985,254.415558127653,256.237855228488,258.032526066317,259.814657297286,261.589952791431,263.345124020452,265.085893303817,266.798860117635,268.527389010159,270.264234046052,271.97156505788,273.724787065604,275.457577143981,277.195228899674,278.90799876713,280.584877618373,282.277170788836,283.944222759303
Myrtle Beach - SC,306.361457747708,309.844633698452,313.668426867405,317.755271025815,322.919480683932,327.388596881843,331.764688199633,336.071050409958,341.160730872465,346.267624959812,351.357020346512,356.348471268266,361.254281575284,365.948037724132,371.283590912097,376.698048906512,381.723816232872,386.709633057024,391.702800158379,396.610197933733,401.618747596885,406.399031977677,409.977557748977,413.527093723517,416.405855208658,419.234936695972,422.039836429645,424.833568503553,427.596493414468,430.341285243236,433.049527987881,435.78774206422,438.52779301879,441.213074066578,443.963058473592,446.683645669681,449.399524020358,452.106466181263,454.904460235009,457.57290620636,460.205114010085
Naples - FL,357.239953424162,361.905240595486,366.957422378987,372.288974663032,378.985829874165,384.63633553524,390.037198777897,395.376501306016,401.757319722292,408.20717189851,414.650525966656,420.876751763531,427.139505859226,433.023902227813,439.844804543137,446.766434578063,453.237276134166,459.673347266422,466.137239537415,472.333607849554,478.823323094827,484.887920622348,489.342434755183,493.746170789775,497.179533828402,500.546626125452,503.886228718085,507.200901394039,510.470213221132,513.71403449337,516.904987876915,520.106876224905,523.30764228328,526.429614271502,529.625866224852,532.77760489012,535.919977698496,539.021563685757,542.404429077786,545.445887638704,548.430249885898
Nashville - TN,295.830654364351,299.700776732717,303.699005003273,307.862034362403,312.502987903934,316.509504615569,319.852847023468,322.844633871591,326.51537947704,330.095334992495,333.679005907024,337.299562777477,340.742364116808,344.194997573569,348.667528319365,353.270573535981,357.499093724722,361.689362957174,365.976076755289,370.376811618659,374.796699183022,379.231938636225,382.417417590537,385.569732841574,388.153284325836,390.744425978775,393.348324838857,395.968845382498,398.632845942925,401.312224381766,403.99729776903,406.72095526366,409.454279874704,412.186188427868,415.009763653335,417.845749313494,420.727168192166,423.567828383022,426.427796367039,429.304543850219,432.190047007515
New Haven - CT,223.634790758391,227.12166269807,230.745622300761,234.494618968909,238.834432114769,242.47498310563,245.657243144133,248.537409958124,251.934632955089,255.266036790176,258.42071339552,261.616529043899,264.602255114377,267.594388837164,271.274461677543,275.061938150697,278.563697348025,281.968223510327,285.486490022168,288.969120846682,292.544901771457,295.97552495496,298.278289697744,300.573544526398,302.295128214602,304.008929397873,305.697967367144,307.417271206821,309.134413071818,310.825584185447,312.513879628684,314.124411195146,315.825599400115,317.518064361773,319.273004981402,321.012411886744,322.75417110477,324.500455254286,326.34026259616,328.056443976428,329.776004206378
New Orleans - LA,254.483441768628,255.894271959076,258.003425035093,260.693804378277,264.100598546104,267.058178264184,269.998476985712,272.805042867386,276.195455353114,279.5629117109,282.823111732588,286.075631103052,289.113040149639,292.070117702163,295.535031475365,299.020838512267,302.236847650121,305.3991336055,308.579789033827,311.799676880198,314.988961447473,318.161191161254,320.42743618172,322.701145654646,324.502618342768,326.30226855186,328.102409499494,329.897008715901,331.696514570448,333.446750584405,335.244723590873,337.06263344706,338.858593522712,340.648432658812,342.499855106401,344.358555350297,346.220508784015,348.059808329796,349.902209697716,351.748106024246,353.597798062885
New York - NY,206.218982091871,208.87317733375,211.697982281834,214.627138920829,218.064983263847,220.820769340776,222.909358979063,224.571498915146,226.778759143911,228.920282139133,230.949512097623,233.090881335159,235.17475414413,237.278606980777,240.265920604667,243.503951627473,246.386234679769,249.295873733566,252.245555308647,255.262804877062,258.319185101885,261.323255728019,263.083821774685,264.864670566013,266.031505518723,267.088860294011,268.244650446785,269.428647659396,270.615734526627,271.78576605783,272.952614030649,274.146518549688,275.345884576275,276.539930943791,277.807469834115,279.078580756155,280.355914992211,281.638075646211,282.922603548667,284.212555171246,285.506422716563
Norfolk - VA,241.009281226148,244.334781271162,247.917102741744,251.565204440003,255.583687219584,259.0244687898,262.107289495468,264.979298015197,268.333850196683,271.697373392539,274.991693713102,278.288013935485,281.501754667026,284.68804347723,288.532094221791,292.546232209263,296.237082871645,299.938827098165,303.661648765315,307.434214103029,311.187510036679,314.930291872237,317.62839929954,320.32152826899,322.522205297596,324.643998303372,326.81810252292,329.022114285415,331.206111982997,333.392151063206,335.585774897187,337.808368078628,340.044813473571,342.251607131379,344.530167233227,346.821847794922,349.125378508635,351.402466950731,353.690997021886,355.983741244099,358.291862786729
Northern New Jersey - NJ,219.980733365758,222.772531027114,226.084967574222,229.125032291056,232.991644266557,236.08241768906,238.820566012868,241.288090972045,244.196237609496,247.085753732599,249.857937436517,252.616325389616,255.328298356965,257.947259447994,261.188394804147,264.627747379757,267.684607856261,270.811970510372,273.982322569919,277.198380674041,280.435147939754,283.523971227721,285.692923040992,287.85283332993,289.518238360989,291.156814994982,292.792726435656,294.447051825224,296.088070618133,297.725154821799,299.278191343782,300.934891590263,302.574652996728,304.21045886259,305.90608821701,307.609932809564,309.31709904355,311.010480487681,312.708059761082,314.408168165386,316.113424811368
Northwest Arkansas - AR,301.703141938015,305.435464153844,309.450187577926,313.689888768346,318.974904375476,323.517687276072,327.954019513391,332.340608736351,337.50706850295,342.706371067218,347.919990569211,353.033439047098,358.080547521559,362.942831319827,368.482788501425,374.112481116022,379.362769782817,384.591667490219,389.84053135835,394.995274412268,400.271996458182,405.325095394532,409.185025396199,413.029245117665,416.202981833403,419.333291111121,422.455247141002,425.566147901751,428.65958955207,431.741960258476,434.790829284473,437.87920539739,440.981705087921,444.038461978309,447.165564868853,450.266754630353,453.374173215472,456.483054909526,459.697592523587,462.788282874686,465.860102895099
Ocala - FL,302.75879237295,306.242896101794,310.053476170037,314.111814139256,319.243697617738,323.524229703225,327.757416967285,331.964583372125,336.972754944912,342.012197205503,347.058112996328,352.021044263371,356.900579756834,361.574266148198,366.89921234446,372.296335586022,377.313269477592,382.280410565964,387.259232616578,392.14303898771,397.129830134909,401.894835539587,405.476404366786,409.03790793454,411.940904025531,414.797480941288,417.634284636801,420.463869804222,423.264524068088,426.051592266152,428.804568763743,431.577692714119,434.356051764559,437.093132271845,439.898346587803,442.664576854953,445.431813333384,448.193984654222,451.045759638697,453.770787865337,456.463674541203
