Market,2026 Q2 EST,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1
Milwaukee - WI,1,0.9991166285910449,0.9982065076513211,0.9972556255218546,0.9962544287987996,0.9952092864180532,0.9941195614860256,0.992989712257845,0.9919006242194073,0.9908720410719938,0.9898880404758614,0.9889715506002403,0.9881104704669258,0.9872997049271999,0.9865507180656777,0.9858494982233853,0.9851890395708356,0.9845769848311053,0.9840190660465021,0.9835146463234362
Minneapolis - MN,1,1.001005925654049,1.0019987053899841,1.0029888559422968,1.0039705931070166,1.004946020231042,1.0059140856409239,1.0068753151733867,1.0078581040115557,1.0088874293998469,1.009948042073248,1.0110475666642653,1.012192050295231,1.013385173823217,1.0146256226564114,1.0159186551620603,1.0172576983811066,1.01865432072149,1.0201119401219205,1.0216371295414546
Mobile - AL,1,1.0002220781208755,1.000417036796868,1.0005959498013048,1.000783977952494,1.0009738893984665,1.0011607122409942,1.0013479870742699,1.0015654699558736,1.0018335004694676,1.0021399501966461,1.002490393689968,1.0028507809797471,1.0032290219040743,1.003626999757733,1.0040453171950539,1.0044818649258795,1.0049369442773752,1.0053992554808397,1.005885522193951
Modesto - CA,1,0.9996495528244395,0.9994607897450085,0.9993874508319002,0.9994443166968334,0.9996383827438277,0.9999386209711832,1.0003436774297352,1.0007873214394918,1.0012874928268902,1.0018366320424255,1.0024443295593504,1.0030958047659462,1.003797714578941,1.0045557004531893,1.005361751522798,1.0062203809516503,1.0071257216266978,1.0080798044716879,1.0090829679739122
Montgomery - AL,1,1.0005339426053974,1.001033506772951,1.0015080249324237,1.0019764012364114,1.0024368808690614,1.0028817266877499,1.0033197127717413,1.0037827448638135,1.0042902057027048,1.0048345974388622,1.0054201475832039,1.0060174230880166,1.0066305716998614,1.0072609494128066,1.007909034812994,1.0085729135558568,1.0092560155087436,1.0099574632637278,1.010678213993093
Myrtle Beach - SC,1,1.0042293444996848,1.0083708296017981,1.0124184085982149,1.0163777639375347,1.0202360008325515,1.0239937749504116,1.0276440925082233,1.0313269748676226,1.035049051551975,1.0388122167108138,1.0426128277488826,1.0464340558760998,1.0503076645230964,1.0542090297459428,1.0581533047409033,1.062139979544642,1.0661592920018734,1.070212189187364,1.0742953927653833
Naples - FL,1,1.0017109369868393,1.0034354741890703,1.0051345296690566,1.0067806040901826,1.0084020935065623,1.0100288885014737,1.0116465668684853,1.0132988435856416,1.0150072398729022,1.0168079980624924,1.0186806431048665,1.02065723265059,1.0227304435067603,1.0249141747946013,1.0271932570430995,1.0295534174987395,1.0320202126102243,1.0345953610860923,1.037268027589905
Nashville - TN,1,1.0021750761435615,1.004310638479545,1.0064062328262546,1.0084464170060161,1.0104429997429332,1.0123973435820948,1.0143117194319822,1.0162656090894475,1.0182744547321645,1.0203382563601333,1.022461555790317,1.024625277391471,1.0268316920720768,1.0290898834660605,1.0313857719408366,1.0337120905892645,1.0360820106805368,1.0384982573048314,1.040962193007237
New Haven - CT,1,0.999074524294008,0.9981148278621684,0.9971443020867062,0.9961691196934862,0.9951872231072203,0.9941672072314025,0.9931365785988345,0.9921325901515783,0.9911714859050678,0.9902238100446494,0.9893263823386401,0.9884808271885833,0.987686711420734,0.9869399198845159,0.9862454340779951,0.9856003300783936,0.9850096976772141,0.984473320287584,0.9840022438399986
New Orleans - LA,1,0.999801226409878,0.9995502490044745,0.9992708845675802,0.9989693125890434,0.9986746925365859,0.9983449910053019,0.997986966812213,0.997659646959308,0.9974137547590922,0.9971920011910966,0.9970133109429817,0.9968756241847981,0.9968108682807623,0.9969535758744477,0.9971352914978009,0.9973497712912874,0.9976431039500264,0.9979761527049783,0.998356320070024
New York - NY,1,0.999889771973876,0.9998249319585089,0.9998889614736839,0.9998703199692658,0.9998387104617744,0.9997933224510174,0.9997398294383396,0.9997309139362266,0.9998030484533225,0.9999432649865538,1.0000972600230507,1.0003258210772197,1.000621653647332,1.0009863787337718,1.0014159438355787,1.0019022439508318,1.0024639205839492,1.0030693642274393,1.0037655838924433
Norfolk - VA,1,1.0000293644751903,1.0000083107005255,0.9999462574699347,0.9998526235773466,0.9997107876217102,0.9995107767623949,0.9992536990928039,0.9990448234862613,0.9989024334839233,0.998811015778142,0.9987788810694431,0.9987949484237926,0.9988636502148039,0.998962824574409,0.9991124171838692,0.9993118739964829,0.9995567626386364,0.9998459750169262,1.0001850515983692
Northern New Jersey - NJ,1,0.999247889438874,0.9985988555864738,0.9978279640996053,0.9974772412305087,0.9971134153899641,0.9967749219608859,0.9964298770460835,0.9961202101541914,0.9958725639938206,0.9956712149992335,0.9955205308275793,0.9954532689074787,0.9954628777532073,0.9955414955818964,0.9956987312392747,0.9959241023481835,0.9962311486457861,0.996687568817898,0.9971029330128055
Northwest Arkansas - AR,1,1.0023018403086374,1.004479395083549,1.0065549334034174,1.0085060858783947,1.0103544194090068,1.0121105669787682,1.01377282329787,1.0154549412276883,1.0171749767779652,1.0189144726942978,1.0206993092573162,1.0225192547281667,1.0243675882587788,1.0261930508437171,1.0280458983767646,1.0299199115656767,1.0318306386410645,1.033747585008697,1.0357004427734833
Ocala - FL,1,1.002021850670878,1.0040605233674331,1.0060873636221983,1.0081420742669625,1.0102001350609078,1.0122883471974862,1.0143831883526575,1.0165156652262926,1.0187013168082117,1.0209699380421984,1.023285247525416,1.025642469513286,1.0280577132337878,1.0305433100870995,1.0330859307562654,1.0356943426529732,1.0383532919064815,1.0410555079802692,1.0438079050120086
Ogden - UT,1,1.0022219395021559,1.004556227893439,1.0070009249380996,1.0095753406014565,1.0122554529170844,1.0150357183542698,1.0179098542448708,1.0208302786169297,1.0238102035519803,1.0268623791706637,1.0299747944897675,1.0331246286411873,1.036321582803672,1.0395960540039675,1.0429152430186852,1.0462891282031097,1.0497126279874203,1.053190084804009,1.056699509314379
Oklahoma City - OK,1,1.0012276197998946,1.0024598472880464,1.0036756187467089,1.0048723012111638,1.0060597682991048,1.0072386782517113,1.0084136387572407,1.0096261190100053,1.0108938915218537,1.0122248551869404,1.013623617693523,1.0150756977356503,1.0165817535545023,1.0181332280147446,1.0197367035281728,1.0213790152711955,1.0230805687203792,1.0248367561874672,1.0266521853607162
Omaha - NE,1,1.001593706921031,1.0032218033255613,1.0048145276899207,1.0063895660341948,1.0079735087983037,1.0095563461861572,1.0111146196572254,1.0126838240712628,1.014315850702479,1.016002961917086,1.01772532235228,1.0194674567404862,1.0212664565960503,1.0231225061483484,1.0249972242774033,1.0268915321300944,1.02884884642934,1.0308159248855076,1.0328213230518604
Orange County - CA,1,0.9994325649873534,0.9990309760422329,0.9987351854505342,0.9985356618290661,0.9984594107635368,0.9984730724127775,0.9985826833194758,0.9987358208760803,0.9989509124234273,0.9992250985465594,0.9995634626498453,0.999966640158831,1.0004327247968783,1.0009588571490298,1.00154757891747,1.0021896764317806,1.0028959519262448,1.0036324101341478,1.004435270311616
Orlando - FL,1,1.002124621925522,1.0045769335282495,1.0070027753104256,1.0093569140343994,1.0116269524424442,1.0145751543542352,1.0175270419372424,1.020510760317115,1.0235052006496164,1.0265874269692625,1.0297695014727608,1.0330933067875656,1.036475747780807,1.039993888487002,1.0436386822586194,1.047386339763266,1.0511989991057222,1.055164446273133,1.0592726294349095
Palm Beach - FL,1,1.0014776514608401,1.0030786492512502,1.0045913636281103,1.005919371572365,1.0071672357085746,1.0083631315942545,1.0091971280967285,1.0100624307742205,1.0109953547897508,1.0120040397488244,1.0131035126154493,1.0143707865801699,1.0157758077149686,1.0173054274263382,1.01896215020828,1.020707156403772,1.0226199636973594,1.0246993198420415,1.0269427203438168
Pensacola - FL,1,1.0008097146339567,1.0016668147945935,1.002538592911056,1.0034631885535985,1.0044011908329578,1.0053716695342616,1.0063444597246716,1.0073452189332686,1.0083895497115203,1.0095031095885076,1.010653884440107,1.01183863818157,1.0130733200877302,1.0143727236888684,1.0157225177525253,1.0171331039796792,1.0185881863721307,1.020085106717407,1.0216177395693764
Philadelphia - PA,1,0.9997666083871913,0.9995297427449633,0.9992931929235915,0.9990648544444838,0.9988382529800856,0.9986108619635466,0.9983852079617175,0.9981946100749379,0.9980591229275836,0.9979771674153727,0.9979528492094373,0.9979727459233844,0.9980412790492024,0.9981584485868912,0.998324570357307,0.9985344333163211,0.9987937222393467,0.9991048057828062,0.9994708421552626
Phoenix - AZ,1,1.0024837903193997,1.004966063588673,1.007454405058452,1.0099563999793681,1.0124712898263584,1.0149954716053728,1.0175321690479298,1.0201185498821252,1.0227733876032732,1.0254942170049184,1.0282865373937686,1.0311408672065343,1.0340608094372654,1.0370442781420384,1.0400920318459161,1.043201415711178,1.0463692060063048,1.0496069702385107,1.0529033305318474
Pittsburgh - PA,1,0.9989610634736408,0.9979246104608904,0.9968935383942925,0.9958852318691089,0.994883961965817,0.9938843477382642,0.9928872170243203,0.9919231998251606,0.991012164249656,0.9901516267841975,0.9893424152666549,0.9885613502366788,0.9878175379108353,0.9871097365323196,0.986440015695806,0.9858063058066204,0.9852073651079584,0.9846469188702331,0.9841274506070535
Port St. Lucie - FL,1,1.0025526847782924,1.0051371738626875,1.00772533267471,1.0103472974624501,1.0129739328126248,1.0156284803335405,1.018283472669926,1.020965487546112,1.02369487526985,1.026498102361603,1.0293465894274259,1.0322407812827878,1.0351962464691382,1.0382255510235037,1.04131690733593,1.0444770988423344,1.047697674048787,1.0509720719271063,1.0542900617214825
Portland - ME,1,1.0006433791444214,1.0013240446662701,1.0019847160437014,1.0026149098604527,1.0032227318507476,1.0037894847876443,1.004337432421143,1.004889378883525,1.005467479848334,1.0060536865473668,1.0066521058859628,1.0072695466808694,1.0079030908677664,1.0085320958434985,1.0091761234466576,1.009822636808312,1.0104851454855006,1.0111849405401163,1.0119087285680335
Portland - OR,1,1.0007284524663178,1.0015452140947703,1.002449892400192,1.0034456272639034,1.0045300637749144,1.0057106591513607,1.006975246353126,1.0082790820713954,1.0096382581979357,1.0110590544953877,1.0125363686566058,1.0140513613936677,1.0156079575582242,1.0172077270909352,1.018850669991801,1.020534431349831,1.0222590111650256,1.0240102799714428,1.0258000123240343
Poughkeepsie - NY,1,1.00030972166075,1.0006468507829385,1.0010894465921814,1.0014977830746263,1.0018710796380168,1.0022095964797717,1.002515154981822,1.002835197806848,1.003208147440347,1.0036162237253732,1.0040037444143204,1.0044263050223219,1.004880869912826,1.0053775867851629,1.0059095170414998,1.0064733648478665,1.0070927214368934,1.0077658521591226,1.0084947518614307
Providence - RI,1,1.0001461994312901,1.0002648029859913,1.0003687278829325,1.0004609098536654,1.0005384131666386,1.0006012378218516,1.0006511452582358,1.0007292357175193,1.0008513621500827,1.0010186988485474,1.0012377044223273,1.0015254061144243,1.0018782810469757,1.0022975035126027,1.0027836606576157,1.0033302938725999,1.003945623205901,1.0046325843890713,1.005391764568421
Provo - UT,1,1.0031725405442145,1.006434148986434,1.0097834562902512,1.0132183686352794,1.0167392081477316,1.0203449279174146,1.0240337562501545,1.0277655884323833,1.031555886522344,1.0354186630103195,1.039348924940002,1.0433359616147961,1.0473814641973223,1.0515156320200865,1.0557072993719425,1.0599582379470638,1.0642777894056392,1.0686876167355197,1.07314479661877
Raleigh - NC,1,1.003631058678998,1.0071221754648423,1.0104776848409491,1.013687679416653,1.0167639242183688,1.0197039423984307,1.022505257109172,1.0253554895613255,1.0282701200528064,1.0312584367623638,1.0343148667827482,1.0374654170144573,1.0406710771067447,1.0439219396689445,1.0472334849989722,1.050592090434662,1.0540113786381795,1.0575062106955235,1.0610691560636947
Reading - PA,1,0.9999886232674658,0.9999743312472198,0.9999565551026351,0.999939703317569,0.9999201495585259,0.999893485341649,0.9998651146148919,0.9998689542621222,0.9999255535064796,1.0000343435113375,1.0001988795056127,1.000404158423276,1.000654162120714,1.0009522325131088,1.0012962364631104,1.0016794190357765,1.002109957257616,1.0025980190833312,1.0031367784734018
Reno - NV,1,1.0014009536164221,1.0029429964850842,1.004624400100599,1.0064481893473942,1.0084074502039204,1.010498401564643,1.0127165061029204,1.0149657237381695,1.017263879682197,1.0196033036923469,1.0219876688425669,1.0243937483417151,1.026834289917023,1.029287039061629,1.0317728458717674,1.0342979761794673,1.0368557320263527,1.0394260195372964,1.042029148650599
Richmond - VA,1,1.001045349132922,1.0020532357193854,1.0030207780250466,1.0039515782178345,1.0048369910947204,1.0056698123198466,1.0064428375573555,1.0072641318451097,1.0081466629876525,1.009099076188013,1.0101177692782624,1.0111912153210287,1.0123244573514123,1.0135074092992127,1.0147458346331155,1.016046217255393,1.017402073263773,1.0188141230918415,1.0202859689075272
Rochester - NY,1,0.999125283666143,0.9983283620604598,0.9976841837625325,0.9970675182343253,0.9964574937194988,0.9958446230560805,0.995230803676465,0.9946520275013851,0.9941482592006496,0.9936976190069597,0.9932431839484809,0.9928238513893,0.9924424674780088,0.9921123142413686,0.9918230150959721,0.9915781870223214,0.9913742723346767,0.9912101444325538,0.9910839058835583
Sacramento - CA,1,0.9999096922213273,0.9999674566563341,1.0001252918731136,1.0003742484521572,1.0007484969043143,1.0012154938859192,1.001779714106726,1.0023833931317274,1.0030452433835315,1.0037595697769968,1.0045414236085686,1.0053871437520847,1.0062967302075452,1.0072726237257248,1.0083091292214819,1.0094017719850625,1.0105599082277708,1.011782724366015,1.0130669660654283
Saint Louis - MO,1,0.9994190789398884,0.998756793401021,0.9980134986867987,0.9972652297249668,0.9965052357509124,0.9957185940218071,0.9949166742464726,0.9941222158425522,0.9933533392834809,0.9925880157584164,0.9918774089570566,0.9912005559787613,0.9905652734983457,0.9899616130205905,0.9893963253101088,0.9888704762771026,0.9883819341011677,0.9879363836367151,0.9875366673109501
Salem - OR,1,1.000389695439649,1.0009040371462758,1.0015489338593988,1.002327480633051,1.0032330653063435,1.0042667430113328,1.0054257000625342,1.0066196171558845,1.0078684714583261,1.0091658618353812,1.0105193852378584,1.0119007641266355,1.013316610662602,1.0147717081110814,1.0162633834708639,1.0177906519520294,1.0193492226842138,1.0209262230563236,1.022541278524616
Salinas - CA,1,0.9991118284289524,0.9983796840730349,0.9977578124205024,0.9972465021433535,0.9968666819614714,0.9965850824270416,0.99640422942005,0.9962613367808468,0.9961733639893373,0.9961361974695445,0.9961605902534085,0.9962382430209755,0.9963712486442339,0.9965645145471562,0.9968109682657821,0.9971114036481068,0.9974654598541326,0.9978758070998445,0.9983455486092252
Salisbury - MD,1,1.0002935312572667,1.0005747923361656,1.0008646306271276,1.0011726954937235,1.0014806412323738,1.0017794141192347,1.0020744940397905,1.0023978072833872,1.0027653169946973,1.003162489564392,1.003600880403167,1.004071316659233,1.0045790399621841,1.005140132584638,1.0057372018465784,1.0063722729230757,1.0070432015111141,1.007737002664654,1.0084704734239849
Salt Lake City - UT,1,1.0014322081819056,1.002750869203512,1.0041633958776326,1.0056485927343444,1.0070860997837305,1.0085970339967767,1.0101859372598951,1.0118164744817897,1.0135363354697862,1.0153281096593054,1.0171880121450043,1.0191145289647452,1.0211364253991373,1.023234776921464,1.0253853601375282,1.0275881750473301,1.029896210325676,1.0322807006919563,1.034724992562661
San Antonio - TX,1,1.0025366579301551,1.0050616278246087,1.0075759722320607,1.0101037755897144,1.0126167032655664,1.0151122759793156,1.0175841184387617,1.0200888999079125,1.022650704823971,1.0252904299780408,1.0279825742013176,1.0307200538358008,1.033507119076291,1.0363604165190905,1.0392654246652973,1.0422224976978112,1.045228802153432,1.0482815045689595,1.0514188566975986
San Diego - CA,1,0.9998930398736412,0.9999434812968673,1.00010361762241,1.000374360442256,1.0007772841000733,1.001281090604343,1.00188608381906,1.0025320986731474,1.0032346322303678,1.0039882149388049,1.0048053052222674,1.0056767871608954,1.0066050916666516,1.0075938651074798,1.0086373340674688,1.0097339792266418,1.0108844083129895,1.0120931792864423,1.013353303275107
San Francisco - CA,1,0.9990696210412281,0.9979907101155326,0.9969952299116835,0.9960623227492192,0.9950927566332164,0.9942426481416755,0.9934867152376733,0.9927769220510558,0.9921303339567462,0.9915450548019753,0.9910394140635123,0.9906247886579725,0.990290433719664,0.9900401415541248,0.9898688557539704,0.9897582468424316,0.9897354930092007,0.9898404134624318,0.9900350851467401
San Jose - CA,1,0.9995311132361535,0.9989087635336066,0.9983493986202332,0.9977920332239764,0.9971731826763837,0.9966363123305721,0.9961944190477999,0.9958055129686181,0.9954920886605885,0.995253646244432,0.995111180649873,0.9950956843922193,0.9951816636282338,0.9953766165471039,0.9956715453218048,0.9960334579199124,0.9965113425107837,0.9971106977664894,0.9978350228419837
Santa Barbara - CA,1,0.9991955721406206,0.9985464370425189,0.9980066030652435,0.9975754314360102,0.9972732209344011,0.9970690265677666,0.9969627773613531,0.9968946415977212,0.9968811563945024,0.9969174954684394,0.997014234057846,0.9971630681165294,0.9973660559123496,0.9976277398295484,0.9979406675189788,0.9983052648291634,0.9987224544319014,0.9991916685291625,0.9997181592527267
Santa Rosa - CA,1,0.9988717586497039,0.9979051596323825,0.9970587995957314,0.9963509064307022,0.9957836935240535,0.9953232439786929,0.994968060503578,0.9946516112967354,0.9943895853643056,0.9941731291592548,0.9940116821251117,0.9938875371678089,0.9938093525355485,0.993781294603405,0.9937966581114929,0.9938610416263185,0.993965201003185,0.9941066624568918,0.9942890064660188
Sarasota - FL,1,1.0017231624348202,1.003487775740311,1.005268040894567,1.007088695777204,1.008925267794179,1.0108034896460036,1.012693450384402,1.014625591528795,1.0166149680354097,1.0186905623530194,1.0208212034268795,1.0230108705405745,1.0252717668304296,1.0276152332546606,1.030028204498832,1.0325169147738928,1.035073471834067,1.0376882590773593,1.040357098256006
Savannah - GA,1,1.0012276742418884,1.0024487879569264,1.0036644821063057,1.0048835278291843,1.0060915918005966,1.0072850372067446,1.0084609403345755,1.0096721419492638,1.0109397498328492,1.012244367645079,1.0135851396650595,1.0149677706987474,1.0163899075136857,1.0178491968774175,1.0193430003171873,1.020873599755378,1.0224377149285644,1.0240354884568956,1.025665280208659
Scranton - PA,1,0.9992648675929277,0.9985273256338655,0.9977897836748033,0.9970594703717106,0.9963310189951555,0.9956016914178768,0.9948737876667738,0.9941808224195231,0.9935416339916814,0.9929568795337911,0.99242842097239,0.991938296192645,0.9914916528738069,0.9910878338653332,0.9907282629933996,0.9904060401773079,0.990127955972666,0.9898971866070967,0.9897165797329516
Seattle - WA,1,1.001393630227095,1.002791067536934,1.004173752401139,1.0055362121382647,1.006896292448675,1.0082751702301358,1.009660710406399,1.0110943150023093,1.0125947814889167,1.0141840005920013,1.015843650725856,1.017588960221458,1.0194113631426327,1.021305386807935,1.0232769797841528,1.0253116275683234,1.0274286035168403,1.0296283835150462,1.0319047810534816
Shreveport - LA,1,0.9989686412194242,0.9979142312198542,0.9968622648124038,0.9958317205625344,0.9948057376846215,0.9937636270987198,0.9927148373610247,0.9916966739778943,0.9907229025182683,0.9897793501478536,0.988885402697465,0.9880189863849563,0.9871866989090502,0.9864094737089036,0.9856666217045716,0.9849560251162173,0.9842766250539219,0.9836231270680935,0.9830121475851445
Spokane - WA,1,1.0008127380879763,1.0016630219805485,1.0025365534124044,1.0034723183011933,1.0044381198336587,1.0054436273402994,1.0064657990122676,1.007533642841059,1.008661559957204,1.0098632314347054,1.0111168498473326,1.012407499738465,1.0137473192038355,1.015128079025998,1.0165584198832707,1.0180441022278652,1.0195719593118686,1.0211392137743933,1.0227422653328064
Springfield - MA,1,0.9996348810197465,0.9992668594482282,0.9989076131526266,0.9985726001189792,0.9982466323697383,0.997924782249966,0.9976059697257031,0.9973249583900041,0.9970966662119274,0.9969210256893503,0.9967997918774562,0.9967464652007321,0.9967627332122391,0.996849068426834,0.9970052683381497,0.9972293078825131,0.9975206470429446,0.9978835384531578,0.9983166320707039
Springfield - MO,1,1.000858050233889,1.0016776524512072,1.002442942179098,1.0031574655938467,1.003817676519168,1.0044288631126805,1.0050334550625741,1.0056483744732294,1.0062922232167415,1.006952994064634,1.0076932117040491,1.0084845067247012,1.0092983852890671,1.010168193896956,1.011057102085892,1.0119682827504466,1.0128992473458582,1.013856403874888,1.0148449160679176
Stamford - CT,1,0.9993401065893889,0.9986333526694368,0.9978998671046212,0.9971175337858823,0.9963140459280428,0.9954633129328787,0.9945987974349673,0.9937671035249936,0.9929858599855418,0.9922289121137238,0.9915383125690848,0.990932651704168,0.9903998137374884,0.9899347344005948,0.9895429907992499,0.9892100311747392,0.9889588691014174,0.9887952739990393,0.9887198228095805
Stockton - CA,1,1.0004801791568154,1.0011075765651474,1.0018425212631388,1.0026835609419735,1.0036540089800077,1.004722908268277,1.005893316299025,1.007105000475058,1.0083743183798777,1.009696378025895,1.0110831036328587,1.0125285330908946,1.014033201461145,1.015601771419281,1.0172275164823674,1.0189082964058338,1.0206482388042086,1.022445585619452,1.024302935719971
Syracuse - NY,1,0.9986771093442055,0.9974334365726406,0.996336869011548,0.995261618262939,0.9941887680562764,0.9931099645055868,0.9920235752423467,0.990973770238369,0.9899937729941912,0.9890663956294773,0.9881332569640923,0.9872352622328017,0.9863769244544648,0.9855445125291485,0.9847532939036316,0.9840052850331491,0.9832974132240094,0.9826609815431931,0.9820798583488208
Tallahassee - FL,1,1.0006830638092759,1.0014548372041723,1.0022764606759436,1.003182319002025,1.0041382629171558,1.0051611707938213,1.0062217606183608,1.007342720063557,1.0085387293882688,1.0098337323302085,1.0111925590713597,1.012617407725349,1.0141194258684216,1.0157108601336375,1.017377187270253,1.0191206053918942,1.0209318510197087,1.0228132007713808,1.0247568042411033
Tampa - FL,1,1.0013534303383576,1.002728900682225,1.0040939310234827,1.0054522913630728,1.006800211700053,1.0081640820410205,1.0095259223814805,1.010924592731148,1.0123731430932859,1.013903763475941,1.015492383873096,1.017157564289391,1.0188984347246086,1.0207323951830989,1.0226437856609465,1.0246288361572091,1.0266939266734816,1.0288390572097643,1.031059007764752
Toledo - OH,1,0.9994819894560192,0.9989261010819844,0.9983294211986605,0.9976996502440258,0.9970231563616596,0.9962971299322996,0.9955204262962465,0.9947809761304113,0.994091995051324,0.9934455745010611,0.9928521204768902,0.9922885316648774,0.9917621963230825,0.9912737388113416,0.9908215982300648,0.990405046159443,0.9900215851601322,0.9896666365933345,0.9893549769751702
Trenton - NJ,1,0.9996626737995504,0.9993084931584028,0.9989428388369677,0.9985394400638284,0.9981242510950836,0.9977010701145524,0.997276464815089,0.9968945890835924,0.9965745920968182,0.9963218546151771,0.9961474546748086,0.9960775047894702,0.9961008477941928,0.9962172463024879,0.9964256716395707,0.9967105354260165,0.9970962093413324,0.9975879158882698,0.9981821733983276
Tucson - AZ,1,1.0007613548798608,1.0015144141254373,1.002264708159586,1.0030223760908759,1.0037901831307354,1.0045589119077378,1.0053294841590255,1.0061415345817342,1.007008889233004,1.007932469849978,1.0089150416440842,1.0099455437696099,1.011028584912269,1.0121604781234907,1.0133421451404174,1.0145689772773359,1.0158483484313878,1.01717933686543,1.018561942579463
Tulsa - OK,1,1.0005953180752751,1.001194368552276,1.0017747570206477,1.0023318179782326,1.00287768173064,1.0034142144787328,1.0039451486242368,1.0045143398874308,1.0051395171765127,1.0058281452949345,1.0065858228452844,1.0074013526223855,1.008268202923217,1.0091863737477793,1.010155865096072,1.011165479762918,1.0122329466565145,1.013360131977725,1.0145498350278437
Vallejo-Fairfield - CA,1,0.9996794498976881,0.9995227947390619,0.999477563320022,0.999555890899335,0.9997674305237474,1.000081912996676,1.0004956150000899,1.00095165250852,1.0014609196747226,1.0020208653363436,1.0026371434207626,1.0033056858582796,1.004026285797893,1.0048047350676503,1.0056304153161306,1.00651049737806,1.0074422921904163,1.008425248150528,1.0094593652583952
Ventura - CA,1,0.9991520440008018,0.9984749763237473,0.9979220402346223,0.9975138237792985,0.9972517598254375,0.9971023645182149,0.997063827919532,0.9970681265225162,0.9971318514264047,0.9972460283547919,0.9974170675051104,0.9976287548485602,0.9978890088643226,0.9982022035694694,0.9985619287665679,0.99897225681634,0.9994246659269047,0.9999185527855626,1.0004588193079973
Visalia - CA,1,0.9997637451966287,0.9996944342603633,0.9997410096505248,0.9999267265828422,1.0002573663818963,1.0007018138288764,1.0012630570241274,1.0018741885034008,1.0025493692639842,1.003281258972421,1.0040725858942436,1.0049032128314745,1.0057827536721804,1.0067141965167066,1.0076915651643623,1.0087228495356362,1.0097941484680528,1.0109078654336292,1.0120671834088197
Washington - DC,1,1.000969248256582,1.0018020951737274,1.0025870172959357,1.003280390771405,1.0038757641854321,1.0044238272249701,1.0049337961967375,1.0055002918497127,1.0061419004024454,1.0068672237412062,1.007682559675586,1.0086069552394703,1.0096253571318854,1.010735922091487,1.0119388037233878,1.0132137261528065,1.0145909495868022,1.0160727781020553,1.017653989124758
Wichita - KS,1,0.9999455189629295,0.9998755122417197,0.9997978838210233,0.999739356696571,0.9996810177622295,0.9996220201625002,0.9995574709545031,0.9995199270274027,0.9995246317801721,0.999574125779307,0.9996648334127025,0.9997718194906804,0.9999037407583365,1.0000610676909478,1.0002434239082927,1.0004500566499281,1.0006803072504662,1.0009327642840764,1.001207051370537
Winston-Salem - NC,1,1.0012593150387474,1.0023895478859148,1.0033977679515886,1.0042962812459197,1.0050702507353932,1.005718978206667,1.0062363542929997,1.0067957104565128,1.0074120582840569,1.0080914198657056,1.0088273367280467,1.009598949747491,1.0104134156107936,1.0112077205638492,1.0120440055940854,1.0129194778481345,1.013833700942658,1.014784842067633,1.0157824143798435
Worcester - MA,1,1.0005140512279806,1.0010020396772963,1.0014720172633065,1.0019234895701563,1.0023592112004684,1.0027773457524947,1.0031830492772982,1.003617852706736,1.0040993431190945,1.0046269554676814,1.0052092360837122,1.0058673035872978,1.0065973439132676,1.0073991451691122,1.0082736255557057,1.0092142870360914,1.0102302409881763,1.0113260077854958,1.0124997510263014
York - PA,1,1.0003719357878627,1.0007406304493505,1.001100527767821,1.001468362538638,1.0018362634548912,1.0022042966620168,1.0025749756865914,1.0029781982657857,1.0034345356302645,1.0039427310167393,1.0045013292256135,1.005084401245889,1.0057052423102457,1.0063627279462681,1.0070599669894587,1.0077959011128375,1.0085707948981495,1.0093844499090865,1.0102382551998086
Youngstown - OH,1,0.9987095330791439,0.9973961900020981,0.9960618956234285,0.9947212344181172,0.9933517003943139,0.9919463344624333,0.9905033598336452,0.989105841385765,0.9877688077909821,0.9864818944477867,0.9852522085114996,0.9840522837881197,0.982892336813421,0.9817745885734415,0.9806943009646335,0.9796559899919408,0.9786514380070234,0.9776765732021451,0.9767418342116839
