Market,2025 Q2,2025 Q3,2025 Q4,2026 Q1,2026 Q2,2026 Q3,2026 Q4,2027 Q1,2027 Q2,2027 Q3,2027 Q4,2028 Q1,2028 Q2,2028 Q3,2028 Q4,2029 Q1,2029 Q2,2029 Q3,2029 Q4,2030 Q1,2030 Q2,2030 Q3,2030 Q4,2031 Q1,2031 Q2,2031 Q3,2031 Q4,2032 Q1,2032 Q2,2032 Q3,2032 Q4,2033 Q1,2033 Q2,2033 Q3,2033 Q4,2034 Q1,2034 Q2,2034 Q3,2034 Q4,2035 Q1,2035 Q2
Fort Myers - FL,1859.78552246094,1862.90405273438,1868.06567382813,1886.36120605469,1903.48876953125,1907.46240234375,1914.10510253906,1934.41247558594,1954.06567382813,1961.07971191406,1970.35375976563,1992.78637695313,2013.54772949219,2019.82019042969,2028.10205078125,2049.93481445313,2070.07788085938,2075.73681640625,2083.70874023438,2105.59790039063,2126.01220703125,2131.56469726563,2139.12255859375,2161.01049804688,2181.15161132813,2186.0185546875,2193.14624023438,2214.9228515625,2235.05004882813,2239.75146484375,2246.53637695313,2268.55346679688,2289.0048828125,2293.423828125,2300.20361328125,2322.35034179688,2342.82104492188,2347.11157226563,2353.55053710938,2375.95849609375,2396.47778320313
Fort Wayne - IN,1121.83642578125,1128.49365234375,1132.18823242188,1146.84484863281,1161.70532226563,1166.87243652344,1168.97924804688,1182.10559082031,1195.75073242188,1199.9013671875,1201.0185546875,1213.3935546875,1226.32885742188,1229.32238769531,1229.22912597656,1240.912109375,1253.2724609375,1255.72497558594,1255.27331542969,1266.84594726563,1279.259765625,1281.68981933594,1281.05285644531,1292.80126953125,1305.25512695313,1307.3623046875,1306.47399902344,1318.08825683594,1330.55334472656,1332.59411621094,1331.44982910156,1343.16552734375,1355.74963378906,1357.7080078125,1356.40368652344,1368.20776367188,1380.92224121094,1382.80895996094,1381.50305175781,1393.40515136719,1406.21484375
Fresno - CA,1457.28552246094,1467.96826171875,1474.962890625,1493.14526367188,1513.67578125,1522.1875,1527.00036621094,1543.65673828125,1563.70336914063,1571.5927734375,1575.92724609375,1592.12451171875,1611.48254394531,1618.28649902344,1621.39514160156,1637.04479980469,1656.31982421875,1663.00122070313,1666.14270019531,1682.33349609375,1702.18493652344,1709.10754394531,1712.33618164063,1728.96862792969,1749.35778808594,1756.28295898438,1759.40869140625,1776.30212402344,1797.09497070313,1804.21447753906,1807.2548828125,1824.43432617188,1845.58288574219,1852.70715332031,1855.82836914063,1873.45397949219,1895.16162109375,1902.46435546875,1905.65454101563,1923.62268066406,1945.77600097656
Grand Rapids - MI,1478.75134277344,1482.97058105469,1485.30871582031,1506.7412109375,1532.09497070313,1534.20263671875,1534.3408203125,1553.94799804688,1577.9267578125,1578.43786621094,1577.05310058594,1595.65307617188,1618.771484375,1617.59204101563,1614.66687011719,1632.52136230469,1655.15209960938,1653.24926757813,1649.78930664063,1667.58325195313,1690.42907714844,1688.36572265625,1684.54748535156,1702.57556152344,1725.59155273438,1722.95959472656,1718.74267578125,1736.64831542969,1759.81787109375,1757.09558105469,1752.54321289063,1770.70886230469,1794.24694824219,1791.33325195313,1786.55505371094,1804.95202636719,1828.83508300781,1825.67553710938,1820.79614257813,1839.35278320313,1863.50939941406
Greensboro - NC,1262.76623535156,1266.82849121094,1261.92431640625,1277.61828613281,1299.6669921875,1304.26403808594,1299.78125,1316.5947265625,1340.6513671875,1347.35473632813,1344.27807617188,1362.36804199219,1387.07836914063,1392.86584472656,1388.31408691406,1405.66394042969,1429.85693359375,1434.94458007813,1429.609375,1446.8193359375,1471.34436035156,1476.20471191406,1470.19567871094,1487.46142578125,1512.08935546875,1516.49694824219,1509.88549804688,1527.17346191406,1552.00610351563,1556.23388671875,1548.99926757813,1566.41088867188,1591.63317871094,1595.56518554688,1587.90002441406,1605.36279296875,1630.89953613281,1634.77514648438,1626.60778808594,1644.33911132813,1670.16577148438
Greenville - SC,1437.68774414063,1436.09936523438,1435.56884765625,1455.78930664063,1479.78552246094,1478.86730957031,1479.19470214844,1500.71313476563,1526.82482910156,1527.84216308594,1529.61596679688,1552.63269042969,1579.33715820313,1579.05798339844,1579.31958007813,1601.58239746094,1627.76257324219,1626.64526367188,1626.33166503906,1648.76135253906,1675.53735351563,1674.05554199219,1673.23034667969,1695.8095703125,1722.67663574219,1720.46594238281,1719.181640625,1741.95556640625,1769.11999511719,1766.57604980469,1764.72143554688,1787.74487304688,1815.44738769531,1812.46850585938,1810.37609863281,1833.63671875,1861.68566894531,1858.45288085938,1855.94421386719,1879.62390136719,1908.01818847656
Gulfport-Biloxi-Pascagoula - MS,1118.15539550781,1125.15234375,1127.49951171875,1138.826171875,1152.4501953125,1160.06091308594,1162.97094726563,1175.10400390625,1190.25219726563,1199.64868164063,1203.82641601563,1216.92407226563,1232.30578613281,1240.8857421875,1243.85339355469,1256.01098632813,1270.62524414063,1278.61560058594,1281.07434082031,1293.10888671875,1307.92602539063,1315.91687011719,1318.08276367188,1330.00390625,1344.60339355469,1352.1845703125,1353.91687011719,1365.7412109375,1380.35974121094,1387.91149902344,1389.31457519531,1401.10461425781,1415.89233398438,1423.29443359375,1424.53576660156,1436.35998535156,1451.26171875,1458.73449707031,1459.70629882813,1471.65734863281,1486.51574707031
Harrisburg - PA,1415.88208007813,1425.302734375,1424.29479980469,1445.62646484375,1470.34252929688,1478.41320800781,1475.87927246094,1495.75671386719,1519.49377441406,1526.80151367188,1523.21691894531,1542.79296875,1566.083984375,1571.83447265625,1566.39538574219,1584.80102539063,1607.29736328125,1612.24487304688,1606.01245117188,1624.58312988281,1647.33874511719,1652.26904296875,1645.58251953125,1664.15393066406,1687.00219726563,1691.59033203125,1684.27917480469,1702.98999023438,1726.24719238281,1730.64416503906,1723.03149414063,1742.00280761719,1765.48474121094,1769.853515625,1761.92248535156,1781.00268554688,1804.81286621094,1809.07958984375,1800.77819824219,1820.13391113281,1844.33654785156
Hartford - CT,1787.57824707031,1793.97082519531,1795.99755859375,1821.255859375,1849.29675292969,1854.82629394531,1856.26989746094,1880.28601074219,1907.51379394531,1912.59033203125,1913.56945800781,1937.52551269531,1964.34716796875,1967.8349609375,1966.88818359375,1989.56127929688,2015.291015625,2017.42651367188,2015.23791503906,2037.64660644531,2063.3916015625,2064.990234375,2062.404296875,2084.77807617188,2110.55200195313,2111.61743164063,2108.17041015625,2130.42846679688,2156.17065429688,2156.86499023438,2152.9462890625,2175.26245117188,2201.12963867188,2201.41455078125,2197.01049804688,2219.3798828125,2245.5830078125,2245.47875976563,2240.79516601563,2263.37915039063,2289.64916992188
Honolulu - HI,2268.6015625,2281.41137695313,2280.5810546875,2309.91870117188,2329.94995117188,2337.17919921875,2331.5634765625,2358.39819335938,2378.9169921875,2387.38720703125,2382.814453125,2410.74047851563,2431.85229492188,2440.23510742188,2434.99780273438,2463.30151367188,2484.79516601563,2493.76147460938,2488.90356445313,2518.32397460938,2540.84375,2550.34350585938,2545.74829101563,2575.93017578125,2599.10473632813,2608.92163085938,2604.5537109375,2635.79663085938,2659.90795898438,2670.32446289063,2665.96704101563,2698.00439453125,2722.78686523438,2733.52563476563,2729.18334960938,2762.0302734375,2787.49267578125,2798.51123046875,2794.06469726563,2827.7138671875,2853.84594726563
Houston - TX,1384.78918457031,1384.73132324219,1383.20324707031,1401.486328125,1419.88269042969,1422.43310546875,1424.15063476563,1443.384765625,1462.95666503906,1465.39221191406,1466.79138183594,1485.48803710938,1504.36376953125,1505.45983886719,1505.35314941406,1523.16333007813,1541.13452148438,1541.16723632813,1539.994140625,1557.47778320313,1575.43139648438,1575.337890625,1574.31262207031,1592.369140625,1610.92346191406,1610.849609375,1609.66687011719,1628.00390625,1646.84802246094,1646.62780761719,1645.44702148438,1664.2294921875,1683.53833007813,1683.33898925781,1682.1591796875,1701.4111328125,1721.18994140625,1721.00720214844,1719.8154296875,1739.52294921875,1759.77868652344
Huntsville - AL,1271.00854492188,1273.09631347656,1275.26025390625,1287.31372070313,1302.35961914063,1305.72741699219,1309.04284667969,1322.46496582031,1339.59997558594,1345.0205078125,1349.94494628906,1364.46984863281,1381.96350097656,1386.47570800781,1390.34423828125,1404.22277832031,1421.279296875,1425.36840820313,1428.92199707031,1442.78332519531,1460.1181640625,1464.03479003906,1467.25268554688,1481.06640625,1498.37316894531,1501.87292480469,1504.80712890625,1518.62109375,1535.93310546875,1539.27514648438,1541.89172363281,1555.82202148438,1573.49377441406,1576.60681152344,1579.12463378906,1593.09143066406,1610.8828125,1613.89855957031,1616.23034667969,1630.46740722656,1648.46911621094
Indianapolis - IN,1341.6240234375,1348.31140136719,1354.19165039063,1374.01550292969,1394.64660644531,1398.03430175781,1400.99645996094,1418.76867675781,1439.27160644531,1442.79309082031,1445.85852050781,1463.80041503906,1484.00415039063,1486.29284667969,1487.9931640625,1505.00756835938,1524.466796875,1525.77026367188,1526.44018554688,1543.22778320313,1562.62219238281,1563.54357910156,1564.11022949219,1581.20446777344,1600.96643066406,1601.64489746094,1601.9404296875,1618.97497558594,1638.90686035156,1639.45458984375,1639.63806152344,1657.12268066406,1677.40625,1677.84655761719,1677.90148925781,1695.48815917969,1716.0927734375,1716.39221191406,1716.28393554688,1734.28540039063,1755.37512207031
Inland Empire - CA,2123.63330078125,2136.8828125,2143.13916015625,2180.25463867188,2209.2666015625,2223.13330078125,2226.03393554688,2258.70532226563,2287.005859375,2300.65283203125,2303.33715820313,2336.44360351563,2364.48510742188,2376.60375976563,2376.90112304688,2408.60278320313,2435.75244140625,2447.21435546875,2447.0078125,2479.66674804688,2507.8818359375,2519.95458984375,2520.00830078125,2553.91918945313,2582.99975585938,2595.45336914063,2595.5322265625,2630.52319335938,2660.27416992188,2672.8837890625,2672.74951171875,2708.54321289063,2739.21508789063,2752.23754882813,2752.134765625,2789.02685546875,2820.61962890625,2834.052734375,2833.68359375,2871.39672851563,2903.63989257813
Jackson - MS,1166.05847167969,1168.43615722656,1168.26098632813,1182.84936523438,1197.9267578125,1200.72265625,1200.98742675781,1216.64013671875,1233.40014648438,1237.99548339844,1239.68713378906,1256.43530273438,1273.47839355469,1277.07824707031,1277.44616699219,1293.32543945313,1309.62744140625,1312.44372558594,1312.21984863281,1328.04870605469,1344.53967285156,1347.19250488281,1346.60681152344,1362.45349121094,1378.8349609375,1381.00231933594,1380.00915527344,1395.87890625,1412.20336914063,1414.09594726563,1412.63269042969,1428.53137207031,1445.10852050781,1446.759765625,1445.14416503906,1461.16101074219,1477.87353515625,1479.41430664063,1477.48974609375,1493.732421875,1510.51843261719
Jacksonville - FL,1538.42517089844,1538.15100097656,1535.61547851563,1554.47192382813,1575.85827636719,1578.74389648438,1579.95153808594,1602.56604003906,1627.65771484375,1632.88195800781,1635.26721191406,1658.42041015625,1683.39575195313,1687.39501953125,1688.43347167969,1710.92236328125,1735.37817382813,1738.42578125,1738.65087890625,1761.28430175781,1786.19885253906,1789.23767089844,1789.36364746094,1812.521484375,1838.02404785156,1840.81201171875,1840.57800292969,1864.22766113281,1890.08850097656,1892.76770019531,1892.39184570313,1916.59533691406,1943.25769042969,1946.07409667969,1945.49584960938,1970.20275878906,1997.4287109375,2000.11767578125,1999.31188964844,2024.51330566406,2052.29296875
Kansas City - MO,1383.64172363281,1383.62829589844,1381.47131347656,1399.43676757813,1420.65600585938,1420.88171386719,1420.53857421875,1440.50512695313,1461.51306152344,1461.30346679688,1460.54248046875,1480.7724609375,1501.79028320313,1500.84582519531,1499.32238769531,1519.2880859375,1540.19567871094,1538.69763183594,1536.74438476563,1556.9326171875,1578.25183105469,1576.58935546875,1574.45166015625,1594.8583984375,1616.26794433594,1614.13623046875,1611.53454589844,1632.02087402344,1653.65368652344,1651.18994140625,1648.24353027344,1669.05932617188,1691.0537109375,1688.56823730469,1685.40881347656,1706.5302734375,1728.84655761719,1725.96105957031,1722.544921875,1743.96179199219,1766.63952636719
Killeen - TX,1100.91198730469,1106.861328125,1108.85913085938,1121.69091796875,1134.18286132813,1139.65881347656,1140.888671875,1152.75573730469,1165.38269042969,1171.12353515625,1172.48571777344,1184.42468261719,1196.81262207031,1201.76220703125,1202.12426757813,1213.49597167969,1225.42993164063,1229.90319824219,1229.90734863281,1241.310546875,1253.40417480469,1258.03088378906,1258.07543945313,1269.6728515625,1281.96887207031,1286.46118164063,1286.24963378906,1297.86682128906,1310.18933105469,1314.708984375,1314.40759277344,1326.21252441406,1338.73352050781,1343.23779296875,1342.79907226563,1354.87768554688,1367.68786621094,1372.171875,1371.58935546875,1383.85546875,1396.85852050781
Knoxville - TN,1518.64245605469,1523.05114746094,1519.55627441406,1538.2412109375,1561.99377441406,1567.2314453125,1564.42333984375,1584.66149902344,1610.7900390625,1618.68676757813,1617.73559570313,1639.60961914063,1666.43859863281,1673.41589355469,1671.06909179688,1692.28955078125,1718.76599121094,1725.14282226563,1722.02795410156,1743.29028320313,1770.28723144531,1776.56726074219,1772.90832519531,1794.34777832031,1821.40246582031,1827.12438964844,1822.81042480469,1844.30065917969,1871.53869628906,1877.03833007813,1872.04345703125,1893.82788085938,1921.69921875,1927.04077148438,1921.79541015625,1943.76684570313,1971.96447753906,1977.22143554688,1971.43591308594,1993.77282714844,2022.27795410156
Lafayette - LA,1168.25537109375,1170.63000488281,1168.85314941406,1183.88549804688,1202.61059570313,1205.35998535156,1204.15661621094,1220.28308105469,1240.77783203125,1245.33752441406,1245.44104003906,1262.62170410156,1283.52270507813,1287.14013671875,1285.96105957031,1302.51428222656,1322.89245605469,1325.79272460938,1323.92236328125,1340.38513183594,1361.11364746094,1363.8076171875,1361.45178222656,1377.91711425781,1398.61779785156,1400.81103515625,1397.92065429688,1414.44506835938,1435.30200195313,1437.2529296875,1433.78527832031,1450.39025878906,1471.57763671875,1473.19323730469,1469.46423339844,1486.18115234375,1507.58129882813,1509.09765625,1504.89855957031,1521.80822753906,1543.33386230469
Lakeland - FL,1614.73022460938,1617.86657714844,1619.45422363281,1638.53649902344,1656.35864257813,1660.587890625,1663.51025390625,1684.50476074219,1704.74584960938,1711.30078125,1716.103515625,1738.77709960938,1759.533203125,1765.15881347656,1768.82946777344,1791.0078125,1811.23559570313,1816.4248046875,1819.65356445313,1841.86779785156,1862.54602050781,1867.6689453125,1870.57824707031,1893.0146484375,1913.54711914063,1918.03894042969,1920.45031738281,1943.04919433594,1963.68591308594,1968.03698730469,1970.029296875,1992.88049316406,2013.8876953125,2017.98596191406,2019.84997558594,2042.87097167969,2064.0107421875,2068.00659179688,2069.48852539063,2092.85473632813,2114.083984375
Lancaster - PA,1577.63525390625,1587.66662597656,1595.36657714844,1616.26184082031,1639.56579589844,1647.52258300781,1653.46887207031,1672.38879394531,1695.07690429688,1702.39331054688,1707.78576660156,1726.53173828125,1748.66101074219,1754.23071289063,1757.81274414063,1775.109375,1796.24487304688,1800.88818359375,1803.88720703125,1821.31982421875,1842.64123535156,1847.30676269531,1850.11267089844,1867.57104492188,1889.03698730469,1893.38842773438,1895.78833007813,1913.34814453125,1935.19396972656,1939.271484375,1941.55126953125,1959.34460449219,1981.31713867188,1985.43664550781,1987.70300292969,2005.66369628906,2028.14208984375,2032.18713378906,2034.34680175781,2052.52099609375,2075.251953125
Lansing - MI,1226.60278320313,1230.42053222656,1231.66040039063,1251.25988769531,1271.68664550781,1273.69006347656,1273.07336425781,1291.12219238281,1310.41613769531,1311.15576171875,1309.33679199219,1326.73168945313,1345.365234375,1344.79260253906,1341.65551757813,1358.46081542969,1376.64575195313,1375.44897460938,1371.82604980469,1388.59338378906,1406.90344238281,1405.54565429688,1401.56433105469,1418.54919433594,1436.95947265625,1435.14440917969,1430.79077148438,1447.70251464844,1466.20678710938,1464.21752929688,1459.48034667969,1476.57958984375,1495.29443359375,1493.11157226563,1488.13146972656,1505.41967773438,1524.35217285156,1521.98742675781,1516.91223144531,1534.38610839844,1553.53234863281
Las Vegas - NV,1508.23791503906,1509.66198730469,1502.55139160156,1522.435546875,1547.05322265625,1552.87280273438,1549.77856445313,1571.58715820313,1597.89477539063,1604.61413574219,1601.54138183594,1623.525390625,1649.66271972656,1655.18627929688,1650.4638671875,1671.93566894531,1697.82067871094,1702.82983398438,1697.63439941406,1719.71105957031,1746.51318359375,1751.83044433594,1746.66076660156,1769.404296875,1796.99755859375,1802.47424316406,1796.96997070313,1820.2001953125,1848.43432617188,1853.72106933594,1847.88842773438,1871.62524414063,1900.49951171875,1905.95190429688,1899.95471191406,1924.37463378906,1954.08349609375,1959.50378417969,1953.14282226563,1978.04113769531,2008.37231445313
Lehigh Valley - PA,1725.2109375,1734.21997070313,1739.39318847656,1762.45751953125,1791.59143066406,1798.50793457031,1801.91369628906,1823.3857421875,1851.64758300781,1857.80920410156,1860.47302246094,1881.69677734375,1909.47119140625,1913.67846679688,1914.24670410156,1933.86950683594,1960.5595703125,1963.67761230469,1963.64208984375,1983.54162597656,2010.68249511719,2013.85205078125,2013.38745117188,2033.22509765625,2060.46240234375,2063.12890625,2062.07568359375,2081.9453125,2109.65869140625,2112.0732421875,2110.8828125,2131.18530273438,2159.23486328125,2161.55419921875,2160.17578125,2180.552734375,2209.06469726563,2211.25,2209.66455078125,2230.25561523438,2259.20776367188
Lexington - KY,1244.13171386719,1240.07263183594,1238.00671386719,1257.22521972656,1282.4814453125,1278.91589355469,1277.4765625,1298.06274414063,1325.51733398438,1323.66870117188,1323.62023925781,1345.56909179688,1373.71166992188,1370.58276367188,1369.04663085938,1390.29321289063,1418.02758789063,1413.87561035156,1411.65002441406,1432.93688964844,1461.18383789063,1456.55932617188,1453.775390625,1475.26318359375,1503.75622558594,1498.3994140625,1495.08410644531,1516.72497558594,1545.56311035156,1539.74951171875,1535.88098144531,1557.80224609375,1587.2626953125,1580.96899414063,1576.82958984375,1599.017578125,1628.94470214844,1622.32861328125,1617.73254394531,1640.3017578125,1670.64013671875
Little Rock - AR,1041.52978515625,1042.44653320313,1042.76013183594,1055.02490234375,1070.53955078125,1072.05639648438,1072.97888183594,1086.25561523438,1103.38232421875,1106.52673339844,1108.70458984375,1122.9267578125,1140.39343261719,1142.65612792969,1143.72668457031,1157.23034667969,1174.11157226563,1175.62048339844,1176.13488769531,1189.50549316406,1206.63659667969,1207.96716308594,1208.16442871094,1221.55078125,1238.63549804688,1239.46716308594,1239.26379394531,1252.57177734375,1269.70764160156,1270.32592773438,1269.7626953125,1283.15747070313,1300.60754394531,1301.0048828125,1300.32238769531,1313.78930664063,1331.40283203125,1331.69592285156,1330.75793457031,1344.35522460938,1362.06323242188
Long Island - NY,2981.669921875,3008.42724609375,3027.85961914063,3066.9365234375,3110.5322265625,3126.52001953125,3139.65576171875,3173.98974609375,3212.42626953125,3224.19213867188,3233.65893554688,3265.25927734375,3302.111328125,3311.81958007813,3319.8349609375,3350.9736328125,3387.86401367188,3396.96215820313,3404.37524414063,3435.52490234375,3472.62231445313,3481.25170898438,3488.2421875,3519.88330078125,3557.63842773438,3566.203125,3573.03637695313,3605.10522460938,3643.45751953125,3652.29443359375,3659.01977539063,3691.580078125,3730.55688476563,3739.29443359375,3746.24633789063,3779.6533203125,3819.27026367188,3827.91748046875,3834.71069335938,3868.58056640625,3909.17626953125
Los Angeles - CA,2334.45971679688,2342.8056640625,2346.41479492188,2371.10986328125,2395.82275390625,2403.44555664063,2405.978515625,2428.92333984375,2453.279296875,2461.08203125,2463.90698242188,2487.62255859375,2512.49658203125,2519.63452148438,2521.11401367188,2543.72143554688,2567.78637695313,2574.23266601563,2575.66357421875,2598.935546875,2623.6826171875,2630.69165039063,2632.34399414063,2656.32592773438,2681.849609375,2689.00903320313,2690.7158203125,2715.263671875,2741.392578125,2748.74877929688,2750.52905273438,2775.646484375,2802.38012695313,2809.93237304688,2811.7685546875,2837.47631835938,2864.83178710938,2872.58471679688,2874.5029296875,2900.81567382813,2928.8125
Louisville - KY,1233.2724609375,1233.96704101563,1236.78698730469,1253.86669921875,1269.97778320313,1271.34411621094,1274.98864746094,1293.30603027344,1311.25329589844,1314.35974121094,1319.3935546875,1338.81994628906,1357.04943847656,1359.05505371094,1362.87048339844,1381.70861816406,1399.35363769531,1400.61645507813,1404.0185546875,1422.91662597656,1440.86254882813,1441.92810058594,1445.00598144531,1464.02844238281,1481.84533691406,1482.28637695313,1484.94213867188,1503.97912597656,1521.84094238281,1521.98852539063,1524.26208496094,1543.49975585938,1561.65759277344,1561.47131347656,1563.61755371094,1583.01159667969,1601.31994628906,1600.96716308594,1602.84973144531,1622.57421875,1641.02783203125
Madison - WI,1630.11938476563,1639.81579589844,1651.29321289063,1672.60595703125,1690.43432617188,1697.974609375,1707.41613769531,1726.42297363281,1742.07275390625,1747.70751953125,1755.53747558594,1773.2919921875,1787.64978027344,1791.6630859375,1797.88891601563,1814.60327148438,1828.06604003906,1831.29309082031,1837.21691894531,1853.86474609375,1867.271484375,1870.44458007813,1876.17944335938,1893.03991699219,1906.4140625,1909.19189453125,1914.80871582031,1931.57568359375,1944.96704101563,1947.65551757813,1953.021484375,1969.98986816406,1983.53002929688,1986.15344238281,1991.44409179688,2008.53234863281,2022.19177246094,2024.82763671875,2030.38732910156,2047.76416015625,2061.5673828125
Manchester - NH,2132.36743164063,2143.341796875,2150.84643554688,2178.57250976563,2215.650390625,2224.4326171875,2229.98046875,2255.42236328125,2291.12133789063,2298.54638671875,2302.88305664063,2327.82934570313,2362.89282226563,2367.82250976563,2369.62060546875,2392.63330078125,2426.57983398438,2430.22631835938,2431.13500976563,2454.3330078125,2488.6875,2492.24243164063,2492.740234375,2515.75048828125,2550.22802734375,2553.10498046875,2552.84985351563,2576.09228515625,2611.33715820313,2613.96142578125,2613.64208984375,2637.26489257813,2672.90551757813,2675.41796875,2674.9208984375,2698.59399414063,2734.7685546875,2737.01293945313,2736.2275390625,2760.16674804688,2796.88647460938
McAllen - TX,990.5263671875,996.225646972656,1001.8984375,1012.52154541016,1022.64453125,1027.8232421875,1032.88159179688,1042.54650878906,1052.74621582031,1058.23217773438,1063.60998535156,1073.40979003906,1083.41003417969,1088.2763671875,1092.86181640625,1102.12878417969,1111.70068359375,1116.15014648438,1120.56958007813,1129.88342285156,1139.68933105469,1144.33117675781,1148.94262695313,1158.45910644531,1168.41845703125,1172.99475097656,1177.53686523438,1187.099609375,1197.11633300781,1201.68933105469,1206.22839355469,1215.89562988281,1226.03210449219,1230.6435546875,1235.22021484375,1245.16711425781,1255.67822265625,1260.36120605469,1265.00891113281,1275.15356445313,1285.78796386719
Melbourne - FL,1665.25280761719,1665.58996582031,1667.64111328125,1691.6357421875,1712.95556640625,1714.15148925781,1717.19396972656,1742.50280761719,1766.18908691406,1769.65270996094,1774.44091796875,1801.49621582031,1825.73059082031,1827.8134765625,1830.98815917969,1857.1630859375,1880.59802246094,1881.74389648438,1884.3857421875,1910.78137207031,1934.681640625,1935.638671875,1937.83276367188,1964.4658203125,1988.2568359375,1988.45141601563,1990.10803222656,2016.97424316406,2040.89965820313,2040.79052734375,2041.97778320313,2069.13891601563,2093.48364257813,2092.95703125,2093.96069335938,2121.40551757813,2145.94873046875,2145.19409179688,2145.79223632813,2173.70971679688,2198.43017578125
Memphis - TN,1184.0751953125,1182.45288085938,1177.775390625,1190.72802734375,1207.17663574219,1209.35070800781,1208.75451660156,1226.17370605469,1245.15014648438,1249.53063964844,1250.48901367188,1269.04431152344,1287.88830566406,1290.80004882813,1289.76330566406,1307.00061035156,1325.00048828125,1326.9453125,1325.33190917969,1342.80480957031,1361.19738769531,1363.21630859375,1361.41613769531,1379.12744140625,1397.64575195313,1399.19311523438,1396.79333496094,1414.57995605469,1433.19189453125,1434.50830078125,1431.74938964844,1449.701171875,1468.64770507813,1469.85095214844,1466.85827636719,1485.16552734375,1504.34655761719,1505.32055664063,1502.11389160156,1520.59741210938,1540.11804199219
Miami - FL,2448.12548828125,2459.52197265625,2470.06274414063,2504.67993164063,2533.9375,2539.84497070313,2546.23071289063,2571.4423828125,2597.19409179688,2600.853515625,2606.29736328125,2631.99633789063,2658.46752929688,2662.037109375,2667.28149414063,2692.96557617188,2719.7861328125,2723.78637695313,2729.35693359375,2756.3134765625,2784.279296875,2788.55322265625,2794.8056640625,2822.80834960938,2851.96240234375,2856.71069335938,2863.16015625,2891.78881835938,2921.48510742188,2926.40380859375,2933.0498046875,2962.11938476563,2992.29907226563,2997.1376953125,3003.73461914063,3033.65502929688,3064.39404296875,3069.1552734375,3075.712890625,3106.08715820313,3137.306640625
Milwaukee - WI,1458.28771972656,1458.79638671875,1462.37634277344,1483.97436523438,1501.92150878906,1503.30932617188,1507.607421875,1529.79772949219,1546.91442871094,1547.63330078125,1551.74084472656,1573.88781738281,1590.44982910156,1589.86511230469,1592.59350585938,1614.11303710938,1630.11437988281,1628.82543945313,1631.05725097656,1652.65234375,1668.58776855469,1666.82373046875,1668.65759277344,1690.11767578125,1705.78186035156,1703.33337402344,1704.55310058594,1725.80737304688,1741.12573242188,1738.13195800781,1738.89208984375,1760.28186035156,1775.78564453125,1772.423828125,1773.03466796875,1794.49353027344,1809.94262695313,1806.33422851563,1806.59533691406,1828.28161621094,1843.85327148438
Minneapolis - MN,1572.28796386719,1583.07250976563,1595.07543945313,1623.453125,1646.2919921875,1652.73828125,1659.09826660156,1681.24267578125,1700.09313964844,1703.17614746094,1706.68054199219,1726.73547363281,1743.88671875,1744.89196777344,1746.86669921875,1766.14245605469,1782.62097167969,1783.13317871094,1784.82250976563,1804.203125,1820.88757324219,1821.27844238281,1822.86315917969,1842.51745605469,1859.41223144531,1859.48071289063,1860.77465820313,1880.50329589844,1897.42358398438,1897.36730957031,1898.55151367188,1918.54370117188,1935.62976074219,1935.40356445313,1936.44226074219,1956.85681152344,1974.31591796875,1974.10729980469,1974.98510742188,1995.6357421875,2013.25036621094
Mobile - AL,1140.55749511719,1137.30126953125,1138.00146484375,1155.62548828125,1174.42858886719,1171.51953125,1172.80773925781,1191.5791015625,1212.18041992188,1210.86047363281,1213.46496582031,1233.45910644531,1254.48559570313,1251.91320800781,1253.25439453125,1272.53869628906,1292.9697265625,1289.46948242188,1290.22229003906,1309.57348632813,1330.28039550781,1326.31518554688,1326.57531738281,1345.95690917969,1366.6435546875,1362.00537109375,1361.88354492188,1381.39489746094,1402.22973632813,1397.13732910156,1396.55029296875,1416.19836425781,1437.32641601563,1431.7998046875,1431.03283691406,1450.90185546875,1472.27551269531,1466.43725585938,1465.2685546875,1485.375,1506.82702636719
Modesto - CA,1594.88684082031,1606.35388183594,1615.54748535156,1635.98266601563,1657.24731445313,1666.38256835938,1673.28454589844,1692.11694335938,1712.73815917969,1721.12817382813,1727.52221679688,1745.87768554688,1765.70056152344,1772.90808105469,1778.04309082031,1795.82800292969,1815.46984863281,1822.494140625,1827.59558105469,1845.86376953125,1866.04089355469,1873.25402832031,1878.49267578125,1897.1435546875,1917.75439453125,1924.84655761719,1929.91320800781,1948.89111328125,1969.87561035156,1977.21606445313,1982.28527832031,2001.61706542969,2023.01428222656,2030.34765625,2035.5458984375,2055.38842773438,2077.34350585938,2084.86352539063,2090.21630859375,2110.3798828125,2132.70947265625
Montgomery - AL,1070.57360839844,1074.83239746094,1073.767578125,1087.56408691406,1102.0986328125,1106.61437988281,1105.75317382813,1120.29895019531,1136.20153808594,1142.52368164063,1142.9541015625,1158.61682128906,1174.88134765625,1180.37060546875,1179.52221679688,1194.43872070313,1210.06750488281,1214.92126464844,1213.48510742188,1228.32556152344,1244.12365722656,1248.85498046875,1246.92492675781,1261.77978515625,1277.46606445313,1281.77465820313,1279.40051269531,1294.27026367188,1309.97375488281,1314.13671875,1311.27087402344,1326.18505859375,1342.06848144531,1345.99072265625,1342.88586425781,1357.92175292969,1373.92785644531,1377.8173828125,1374.38659667969,1389.61645507813,1405.68225097656
